Highwayman	PROPN	Highwayman
to	PART	to
show	VERB	show
a	DET	a
key	NOUN	key
and	CCONJ	and
a	DET	a
lever	NOUN	lever
.	PUNCT	.
He	PRON	he
thumbed	VERB	thumb
the	DET	the
lever	NOUN	lever
open	ADP	open
,	PUNCT	,
braced	VERB	brace
the	DET	the
box	NOUN	box
between	ADP	between
his	PRON	his
knees	NOUN	knee
,	PUNCT	,
began	VERB	begin
tapping	VERB	tap
the	DET	the
key	NOUN	key
rhythmically	ADV	rhythmically
.	PUNCT	.
A	DET	a
curious	ADJ	curious
shrill	ADJ	shrill
staccato	NOUN	staccato
came	VERB	come
from	ADP	from
the	DET	the
box	NOUN	box
.	PUNCT	.
_	X	_
Dee	PROPN	Dee
dideedeedit	PROPN	dideedeedit
didideedit	X	didideedit
deedeedit	X	deedeedit
deedeedee	X	deedeedee
didee	X	didee
didididit_--	X	didididit_--
After	ADP	after
a	DET	a
second	NOUN	second
he	PRON	he
stopped	VERB	stop
,	PUNCT	,
waited	VERB	wait
.	PUNCT	.
Then	ADV	then
faintly	ADV	faintly
an	DET	an
answer	NOUN	answer
came	VERB	come
back	ADV	back
from	ADP	from
the	DET	the
box	NOUN	box
.	PUNCT	.
_	PUNCT	_
Deedeedee	PROPN	Deedeedee
dideedidit_--	PROPN	dideedidit_--
And	CCONJ	and
silence	NOUN	silence
.	PUNCT	.
Satisfied	VERB	satisfy
,	PUNCT	,
the	DET	the
man	NOUN	man
closed	VERB	close
the	DET	the
box	NOUN	box
,	PUNCT	,
slowed	VERB	slow
the	DET	the
skid	NOUN	skid
to	ADP	to
a	DET	a
point	NOUN	point
where	SCONJ	where
its	PRON	its
guidance	NOUN	guidance
no	ADV	no
longer	ADV	long
required	VERB	require
complete	ADJ	complete
attention	NOUN	attention
.	PUNCT	.
They	PRON	they
had	AUX	have
reached	VERB	reach
the	DET	the
ring	NOUN	ring
of	ADP	of
ice	NOUN	ice
hummocks	NOUN	hummock
that	PRON	that
surrounded	VERB	surround
Woller	PROPN	Woller
's	PART	's
dome	NOUN	dome
.	PUNCT	.
The	DET	the
skid	PROPN	skid
bounded	VERB	bound
over	ADP	over
the	DET	the
first	ADJ	first
rise	NOUN	rise
,	PUNCT	,
zoomed	VERB	zoom
through	ADP	through
that	DET	that
trough	NOUN	trough
and	CCONJ	and
the	DET	the
next	ADJ	next
;	PUNCT	;
then	ADV	then
the	DET	the
man	NOUN	man
kicked	VERB	kick
the	DET	the
rudder	NOUN	rudder
jets	NOUN	jet
.	PUNCT	.
It	PRON	it
spun	VERB	spin
along	ADP	along
the	DET	the
trough	NOUN	trough
to	ADP	to
where	SCONJ	where
the	DET	the
hummocks	NOUN	hummock
were	AUX	be
highest	ADJ	high
;	PUNCT	;
then	ADV	then
he	PRON	he
cut	VERB	cut
the	DET	the
jets	NOUN	jet
.	PUNCT	.
He	PRON	he
turned	VERB	turn
to	ADP	to
Nolan	PROPN	Nolan
,	PUNCT	,
threw	VERB	throw
back	ADV	back
his	PRON	his
helmet	NOUN	helmet
.	PUNCT	.
""""	PUNCT	""""
My	PRON	my
God	PROPN	God
,	PUNCT	,
""""	PUNCT	""""
gasped	VERB	gasp
Nolan	PROPN	Nolan
.	PUNCT	.
""""	PUNCT	""""
Pete	PROPN	Pete
!	PUNCT	!
""""	PUNCT	""""
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
Petersen	PROPN	Petersen
grinned	VERB	grin
.	PUNCT	.
""""	PUNCT	""""
You	PRON	you
called	VERB	call
it	PRON	it
,	PUNCT	,
boy	NOUN	boy
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
admitted	VERB	admit
.	PUNCT	.
""""	PUNCT	""""
Do	AUX	do
n't	PART	not
I	PRON	I
get	VERB	get
around	VERB	around
though	ADV	though
?	PUNCT	?
""""	PUNCT	""""
Nolan	PROPN	Nolan
closed	VERB	close
his	PRON	his
eyes	NOUN	eye
and	CCONJ	and
tightened	VERB	tighten
his	PRON	his
grip	NOUN	grip
on	ADP	on
the	DET	the
back	NOUN	back
of	ADP	of
his	PRON	his
chair	NOUN	chair
.	PUNCT	.
""""	PUNCT	""""
The	DET	the
story	NOUN	story
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
.	PUNCT	.
""""	PUNCT	""""
Quick	ADJ	quick
.	PUNCT	.
""""	PUNCT	""""
Petersen	PROPN	Petersen
shrugged	VERB	shrug
.	PUNCT	.
""""	PUNCT	""""
How	SCONJ	how
can	AUX	can
I	PRON	I
tell	VERB	tell
it	PRON	it
quick	ADV	quick
?	PUNCT	?
It	PRON	it
's	AUX	be
long	ADJ	long
....	PUNCT	....
Maybe	ADV	maybe
if	SCONJ	if
I	PRON	I
tell	VERB	tell
you	PRON	you
one	NUM	one
thing	NOUN	thing
you	PRON	you
can	AUX	can
fill	VERB	fill
in	ADP	in
the	DET	the
details	NOUN	detail
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
What	PRON	what
's	AUX	be
the	DET	the
one	NUM	one
thing	NOUN	thing
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
work	VERB	work
for	ADP	for
TPL	PROPN	TPL
.	PUNCT	.
""""	PUNCT	""""
TPL	PROPN	TPL
--	PUNCT	--
Tri	PROPN	Tri
-	PROPN	-
planet	PROPN	planet
Law	PROPN	Law
!	PUNCT	!
That	DET	that
explained--	PUNCT	explained--
Nolan	PROPN	Nolan
exhaled	VERB	exhale
slowly	ADV	slowly
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
begin	VERB	begin
to	PART	to
see	VERB	see
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
always	ADV	always
did	AUX	do
think	VERB	think
you	PRON	you
knew	VERB	know
too	ADV	too
much	ADJ	much
for	ADP	for
a	DET	a
guy	NOUN	guy
that	PRON	that
made	VERB	make
his	PRON	his
living	NOUN	living
at	ADP	at
cards	NOUN	card
.	PUNCT	.
""""	PUNCT	""""
Petersen	PROPN	Petersen
laughed	VERB	laugh
.	PUNCT	.
""""	PUNCT	""""
My	PRON	my
biggest	ADJ	big
trouble	NOUN	trouble
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
wryly	ADV	wryly
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
ca	AUX	can
n't	PART	not
win	VERB	win
at	ADP	at
cards	NOUN	card
.	PUNCT	.
Whatever	DET	whatever
I	PRON	I
do	AUX	do
.	PUNCT	.
It	PRON	it
's	AUX	be
been	AUX	be
quite	DET	quite
a	DET	a
drawback	NOUN	drawback
to	ADP	to
my	PRON	my
career	NOUN	career
.	PUNCT	.
You	PRON	you
can	AUX	can
see	VERB	see
how	SCONJ	how
people	NOUN	people
would	AUX	would
get	VERB	get
suspicious	ADJ	suspicious
of	ADP	of
a	DET	a
professional	ADJ	professional
gambler	NOUN	gambler
who	PRON	who
always	ADV	always
loses	VERB	lose
.	PUNCT	.
I	PRON	I
had	AUX	have
to	PART	to
keep	VERB	keep
on	ADP	on
the	DET	the
move	NOUN	move
.	PUNCT	.
""""	PUNCT	""""
Nolan	PROPN	Nolan
's	PART	's
brain	NOUN	brain
was	AUX	be
beginning	VERB	begin
to	PART	to
work	VERB	work
again	ADV	again
.	PUNCT	.
""""	PUNCT	""""
But	CCONJ	but
listen	VERB	listen
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
.	PUNCT	.
""""	PUNCT	""""
How	SCONJ	how
come	VERB	come
you	PRON	you
did	AUX	do
n't	PART	not
turn	VERB	turn
me	PRON	I
in	ADP	in
when	SCONJ	when
you	PRON	you
picked	VERB	pick
me	PRON	I
up	ADP	up
--	PUNCT	--
right	ADV	right
after	ADP	after
I	PRON	I
escaped	VERB	escape
?	PUNCT	?
If	SCONJ	if
you	PRON	you
worked	VERB	work
for	ADP	for
the	DET	the
Law--	PUNCT	Law--
""""	PUNCT	""""
Petersen	PROPN	Petersen
's	PART	's
face	NOUN	face
grew	VERB	grow
serious	ADJ	serious
.	PUNCT	.
""""	PUNCT	""""
Boy	NOUN	boy
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
,	PUNCT	,
""""	PUNCT	""""
you	PRON	you
gave	VERB	give
us	PRON	we
a	DET	a
lot	NOUN	lot
of	ADP	of
trouble	NOUN	trouble
.	PUNCT	.
You	PRON	you
and	CCONJ	and
your	PRON	your
escapes	NOUN	escape
.	PUNCT	.
We	PRON	we
were	AUX	be
n't	PART	not
planning	VERB	plan
to	PART	to
keep	VERB	keep
you	PRON	you
in	ADV	in
jail	NOUN	jail
,	PUNCT	,
Steve	PROPN	Steve
.	PUNCT	.
Any	DET	any
fool	NOUN	fool
could	AUX	could
see	VERB	see
you	PRON	you
were	AUX	be
being	AUX	be
framed	VERB	frame
--	PUNCT	--
fixed	VERB	fix
court	NOUN	court
,	PUNCT	,
semi	ADJ	semi
-	ADJ	-
pro	ADJ	pro
witnesses	NOUN	witness
.	PUNCT	.
But	CCONJ	but
TPL	PROPN	TPL
could	AUX	could
n't	PART	not
step	VERB	step
in	ADV	in
,	PUNCT	,
out	ADP	out
in	ADP	in
the	DET	the
open	ADJ	open
.	PUNCT	.
We	PRON	we
did	AUX	do
n't	PART	not
know	VERB	know
enough	ADJ	enough
for	ADP	for
a	DET	a
showdown	NOUN	showdown
.	PUNCT	.
So	SCONJ	so
you	PRON	you
were	AUX	be
going	VERB	go
to	PART	to
be	AUX	be
summoned	VERB	summon
to	ADP	to
Mars	PROPN	Mars
for	ADP	for
further	ADJ	further
questioning	NOUN	questioning
.	PUNCT	.
When	SCONJ	when
we	PRON	we
found	VERB	find
out	ADP	out
all	DET	all
you	PRON	you
knew	VERB	know
you	PRON	you
were	AUX	be
to	PART	to
be	AUX	be
taken	VERB	take
care	NOUN	care
of	ADP	of
some	DET	some
way	NOUN	way
or	CCONJ	or
other	ADJ	other
.	PUNCT	.
Given	VERB	give
a	DET	a
new	ADJ	new
identity	NOUN	identity
,	PUNCT	,
kept	VERB	keep
undercover	NOUN	undercover
until	ADP	until
we	PRON	we
were	AUX	be
ready	ADJ	ready
to	PART	to
move	VERB	move
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
And	CCONJ	and
I	PRON	I
jumped	VERB	jump
the	DET	the
gun	NOUN	gun
.	PUNCT	.
""""	PUNCT	""""
Petersen	PROPN	Petersen
nodded	VERB	nod
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
was	AUX	be
in	ADP	in
the	DET	the
neighborhood	NOUN	neighborhood
,	PUNCT	,
heading	VERB	head
for	ADP	for
Earth	PROPN	Earth
.	PUNCT	.
The	DET	the
TPL	PROPN	TPL
man	NOUN	man
on	ADP	on
the	DET	the
ship	NOUN	ship
called	VERB	call
Earth	PROPN	Earth
Base	PROPN	Base
;	PUNCT	;
they	PRON	they
called	VERB	call
me	PRON	I
.	PUNCT	.
The	DET	the
ship	NOUN	ship
had	AUX	have
you	PRON	you
spotted	VERB	spot
,	PUNCT	,
but	CCONJ	but
they	PRON	they
decided	VERB	decide
not	PART	not
to	PART	to
pick	VERB	pick
you	PRON	you
up	ADP	up
.	PUNCT	.
Base	PROPN	Base
figured	VERB	figure
that	SCONJ	that
if	SCONJ	if
you	PRON	you
thought	VERB	think
you	PRON	you
were	AUX	be
being	AUX	be
hunted	VERB	hunt
you	PRON	you
'd	AUX	would
keep	VERB	keep
yourself	PRON	yourself
under	ADP	under
cover	NOUN	cover
and	CCONJ	and
we	PRON	we
would	AUX	would
n't	PART	not
have	AUX	have
to	PART	to
bother	VERB	bother
.	PUNCT	.
And	CCONJ	and
if	SCONJ	if
I	PRON	I
picked	VERB	pick
you	PRON	you
up	ADP	up
I	PRON	I
could	AUX	could
pump	VERB	pump
you	PRON	you
myself	PRON	myself
.	PUNCT	.
""""	PUNCT	""""
Nolan	PROPN	Nolan
grinned	VERB	grin
.	PUNCT	.
""""	PUNCT	""""
How	SCONJ	how
did	AUX	do
you	PRON	you
do	AUX	do
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Fine	ADJ	fine
.	PUNCT	.
You	PRON	you
talked	VERB	talk
more	ADV	more
than	ADP	than
a	DET	a
ventriloquist	NOUN	ventriloquist
with	ADP	with
a	DET	a
two	NUM	two
-	PUNCT	-
tongued	ADJ	tongued
dummy	NOUN	dummy
....	PUNCT	....
Then	ADV	then
you	PRON	you
turn	VERB	turn
up	ADP	up
on	ADP	on
Pluto	PROPN	Pluto
,	PUNCT	,
just	ADV	just
when	SCONJ	when
things	NOUN	thing
are	AUX	be
getting	VERB	get
hot	ADJ	hot
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
After	ADP	after
three	NUM	three
years	NOUN	year
of	ADP	of
hiding	VERB	hide
in	ADP	in
third	ADJ	third
-	PUNCT	-
grade	NOUN	grade
ratholes	NOUN	rathole
for	ADP	for
fear	NOUN	fear
of	ADP	of
the	DET	the
law	NOUN	law
.	PUNCT	.
""""	PUNCT	""""
There	PRON	there
was	AUX	be
no	DET	no
bitterness	NOUN	bitterness
in	ADP	in
Nolan	PROPN	Nolan
's	PART	's
voice	NOUN	voice
.	PUNCT	.
Just	ADV	just
a	DET	a
calm	ADJ	calm
statement	NOUN	statement
of	ADP	of
an	DET	an
unpleasant	ADJ	unpleasant
fact	NOUN	fact
.	PUNCT	.
Petersen	PROPN	Petersen
's	PART	's
voice	NOUN	voice
was	AUX	be
level	ADJ	level
,	PUNCT	,
too	ADV	too
,	PUNCT	,
but	CCONJ	but
his	PRON	his
eyes	NOUN	eye
were	AUX	be
alert	ADJ	alert
as	ADP	as
he	PRON	he
watched	VERB	watch
Nolan	PROPN	Nolan
.	PUNCT	.
""""	PUNCT	""""
That	DET	that
could	AUX	could
n't	PART	not
be	AUX	be
helped	VERB	help
,	PUNCT	,
Steve	PROPN	Steve
.	PUNCT	.
You	PRON	you
know	VERB	know
what	PRON	what
was	AUX	be
at	ADP	at
stake	NOUN	stake
.	PUNCT	.
""""	PUNCT	""""
Abruptly	ADV	abruptly
the	DET	the
grin	NOUN	grin
returned	VERB	return
.	PUNCT	.
""""	PUNCT	""""
The	DET	the
whole	ADJ	whole
damned	ADJ	damned
System	NOUN	system
,	PUNCT	,
that	DET	that
's	AUX	be
all	DET	all
,	PUNCT	,
""""	PUNCT	""""
Nolan	PROPN	Nolan
said	VERB	say
a	DET	a
little	ADJ	little
proudly	ADV	proudly
.	PUNCT	.
""""	PUNCT	""""
Well	ADV	well
...	PUNCT	...
go	VERB	go
ahead	ADV	ahead
with	ADP	with
your	PRON	your
story	NOUN	story
.	PUNCT	.
""""	PUNCT	""""
Petersen	PROPN	Petersen
shrugged	VERB	shrug
.	PUNCT	.
He	PRON	he
looked	VERB	look
a	DET	a
little	ADJ	little
relieved	ADJ	relieved
as	ADP	as
he	PRON	he
spoke	VERB	speak
.	PUNCT	.
""""	PUNCT	""""
You	PRON	you
know	VERB	know
most	ADJ	most
of	ADP	of
it	PRON	it
.	PUNCT	.
Oh	INTJ	oh
--	PUNCT	--
one	NUM	one
part	NOUN	part
you	PRON	you
do	AUX	do
n't	PART	not
know	VERB	know
.	PUNCT	.
Woller	PROPN	Woller
's	PART	's
daughter	NOUN	daughter
--	PUNCT	--
her	PRON	her
name	NOUN	name
's	AUX	be
Ailse	PROPN	Ailse
--	PUNCT	--
knew	VERB	know
about	ADP	about
what	PRON	what
he	PRON	he
was	AUX	be
doing	VERB	do
.	PUNCT	.
She	PRON	she
just	ADV	just
found	VERB	find
out	ADP	out
about	ADP	about
it	PRON	it
.	PUNCT	.
We	PRON	we
had	AUX	have
a	DET	a
maid	NOUN	maid
working	VERB	work
in	ADP	in
her	PRON	her
home	NOUN	home
in	ADP	in
Aylette	PROPN	Aylette
--	PUNCT	--
she	PRON	she
did	AUX	do
n't	PART	not
generally	ADV	generally
stay	VERB	stay
with	ADP	with
Woller	PROPN	Woller
;	PUNCT	;
they	PRON	they
did	AUX	do
n't	PART	not
get	VERB	get
along	ADP	along
.	PUNCT	.
""""	PUNCT	""""
Nolan	PROPN	Nolan
's	PART	's
brows	NOUN	brow
lifted	VERB	lift
.	PUNCT	.
""""	PUNCT	""""
Oh	INTJ	oh
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Yep	INTJ	yep
.	PUNCT	.
Ailse	PROPN	Ailse
was	AUX	be
worried	VERB	worry
silly	ADV	silly
.	PUNCT	.
She	PRON	she
even	ADV	even
talked	VERB	talk
to	ADP	to
the	DET	the
maid	NOUN	maid
--	PUNCT	--
not	PART	not
much	ADJ	much
,	PUNCT	,
just	ADV	just
enough	ADJ	enough
that	SCONJ	that
we	PRON	we
could	AUX	could
figure	VERB	figure
out	ADP	out
what	PRON	what
was	AUX	be
happening	VERB	happen
.	PUNCT	.
It	PRON	it
seemed	VERB	seem
she	PRON	she
was	AUX	be
going	VERB	go
to	PART	to
confront	VERB	confront
Woller	PROPN	Woller
with	ADP	with
what	PRON	what
she	PRON	she
knew	VERB	know
,	PUNCT	,
try	VERB	try
to	PART	to
talk	VERB	talk
him	PRON	he
out	ADP	out
of	ADP	of
treason	NOUN	treason
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
A	DET	a
real	ADV	real
good	ADJ	good
idea	NOUN	idea
,	PUNCT	,
""""	PUNCT	""""
Nolan	PROPN	Nolan
remarked	VERB	remark
.	PUNCT	.
""""	PUNCT	""""
Knowing	VERB	know
Woller--	PROPN	Woller--
""""	PUNCT	""""
""""	PUNCT	""""
That	DET	that
's	AUX	be
how	SCONJ	how
we	PRON	we
knew	VERB	know
where	SCONJ	where
this	DET	this
base	NOUN	base
was	AUX	be
.	PUNCT	.
She	PRON	she
told	VERB	tell
the	DET	the
maid	NOUN	maid
.	PUNCT	.
Oh	INTJ	oh
,	PUNCT	,
you	PRON	you
do	AUX	do
know	VERB	know
where	SCONJ	where
you	PRON	you
are	AUX	be
,	PUNCT	,
do	AUX	do
n't	PART	not
you	PRON	you
?	PUNCT	?
On	ADP	on
Pluto	PROPN	Pluto
.	PUNCT	.
The	DET	the
wildest	ADJ	wild
section	NOUN	section
there	PRON	there
is	AUX	be
,	PUNCT	,
north	ADV	north
of	ADP	of
Annihilation	PROPN	Annihilation
Range	PROPN	Range
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
How	SCONJ	how
about	ADP	about
this	DET	this
cockeyed	ADJ	cockeyed
disguise	NOUN	disguise
of	ADP	of
yours	PRON	yours
?	PUNCT	?
Who	PRON	who
is	AUX	be
this	DET	this
Chief	PROPN	Chief
you	PRON	you
were	AUX	be
supposed	VERB	suppose
to	PART	to
be	AUX	be
?	PUNCT	?
""""	PUNCT	""""
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
Petersen	PROPN	Petersen
frowned	VERB	frown
.	PUNCT	.
""""	PUNCT	""""
Do	AUX	do
n't	PART	not
know	VERB	know
,	PUNCT	,
exactly	ADV	exactly
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
admitted	VERB	admit
.	PUNCT	.
""""	PUNCT	""""
There	PRON	there
are	AUX	be
three	NUM	three
men	NOUN	man
it	PRON	it
could	AUX	could
be	AUX	be
--	PUNCT	--
they're	PRON	they're
all	DET	all
connected	VERB	connect
with	ADP	with
the	DET	the
Junta	PROPN	Junta
,	PUNCT	,
we	PRON	we
're	AUX	be
pretty	ADV	pretty
sure	ADJ	sure
.	PUNCT	.
They	PRON	they
're	AUX	be
all	DET	all
on	ADP	on
Saturn	PROPN	Saturn
,	PUNCT	,
and	CCONJ	and
we	PRON	we
got	VERB	get
word	NOUN	word
that	SCONJ	that
they	PRON	they
were	AUX	be
rendezvousing	VERB	rendezvous
here	ADV	here
.	PUNCT	.
We	PRON	we
knew	VERB	know
the	DET	the
boss	NOUN	boss
kept	VERB	keep
his	PRON	his
identity	NOUN	identity
hidden	VERB	hide
by	ADP	by
wearing	VERB	wear
this	DET	this
get	NOUN	get
-	PUNCT	-
up	NOUN	up
,	PUNCT	,
so	SCONJ	so
I	PRON	I
was	AUX	be
detailed	VERB	detail
to	PART	to
cut	VERB	cut
in	ADP	in
.	PUNCT	.
""""	PUNCT	""""
Nolan	PROPN	Nolan
nodded	VERB	nod
.	PUNCT	.
Then	ADV	then
,	PUNCT	,
his	PRON	his
thoughts	NOUN	thought
reverting	VERB	revert
,	PUNCT	,
he	PRON	he
said	VERB	say
.	PUNCT	.
""""	PUNCT	""""
Where	SCONJ	where
's	AUX	be
the	DET	the
--	PUNCT	--
where	SCONJ	where
's	AUX	be
Ailse	PROPN	Ailse
now	ADV	now
?	PUNCT	?
""""	PUNCT	""""
Petersen	PROPN	Petersen
looked	VERB	look
unhappy	ADJ	unhappy
.	PUNCT	.
""""	PUNCT	""""
Uh	INTJ	uh
--	PUNCT	--
I	PRON	I
do	AUX	do
n't	PART	not
know	VERB	know
.	PUNCT	.
After	ADP	after
you	PRON	you
left	VERB	leave
we	PRON	we
sent	VERB	send
for	ADP	for
her	PRON	she
,	PUNCT	,
just	ADV	just
to	PART	to
see	VERB	see
what	PRON	what
she	PRON	she
knew	VERB	know
that	PRON	that
might	AUX	might
help	VERB	help
.	PUNCT	.
The	DET	the
maid	NOUN	maid
went	VERB	go
after	ADP	after
her	PRON	she
--	PUNCT	--
and	CCONJ	and
could	AUX	could
n't	PART	not
find	VERB	find
her	PRON	she
.	PUNCT	.
She	PRON	she
'd	AUX	have
gone	VERB	go
out	ADP	out
of	ADP	of
town	NOUN	town
,	PUNCT	,
was	AUX	be
n't	PART	not
expected	VERB	expect
back	ADV	back
for	ADP	for
some	DET	some
time	NOUN	time
.	PUNCT	.
We	PRON	we
could	AUX	could
n't	PART	not
wait	VERB	wait
.	PUNCT	.
All	DET	all
the	DET	the
leaders	NOUN	leader
of	ADP	of
the	DET	the
Junta	PROPN	Junta
meeting	VERB	meet
here	ADV	here
--	PUNCT	--
it	PRON	it
was	AUX	be
too	ADV	too
big	ADJ	big
a	DET	a
chance	NOUN	chance
.	PUNCT	.
""""	PUNCT	""""
Nolan	PROPN	Nolan
said	VERB	say
,	PUNCT	,
""""	PUNCT	""""
Well	INTJ	well
,	PUNCT	,
what	PRON	what
are	AUX	be
we	PRON	we
doing	VERB	do
about	ADP	about
it	PRON	it
?	PUNCT	?
They	PRON	they
're	AUX	be
all	DET	all
there	ADV	there
,	PUNCT	,
and	CCONJ	and
they	PRON	they
're	AUX	be
warned	VERB	warn
.	PUNCT	.
And	CCONJ	and
we	PRON	we
're	AUX	be
out	ADV	out
here	ADV	here
,	PUNCT	,
parked	VERB	park
on	ADP	on
the	DET	the
edge	NOUN	edge
of	ADP	of
nowhere	ADV	nowhere
,	PUNCT	,
waiting	VERB	wait
for	ADP	for
them	PRON	they
to	PART	to
get	VERB	get
up	ADP	up
a	DET	a
scout	NOUN	scout
party	NOUN	party
and	CCONJ	and
grab	VERB	grab
us	PRON	we
.	PUNCT	.
""""	PUNCT	""""
Petersen	PROPN	Petersen
turned	VERB	turn
to	PART	to
look	VERB	look
out	ADP	out
the	DET	the
window	NOUN	window
in	ADP	in
the	DET	the
direction	NOUN	direction
of	ADP	of
the	DET	the
dome	NOUN	dome
.	PUNCT	.
He	PRON	he
scanned	VERB	scan
the	DET	the
skies	NOUN	sky
carefully	ADV	carefully
,	PUNCT	,
then	ADV	then
pursed	VERB	purse
his	PRON	his
lips	NOUN	lip
.	PUNCT	.
""""	PUNCT	""""
Well	INTJ	well
,	PUNCT	,
no	INTJ	no
,	PUNCT	,
Steve	PROPN	Steve
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
,	PUNCT	,
pointing	VERB	point
.	PUNCT	.
""""	PUNCT	""""
Take	VERB	take
a	DET	a
look	NOUN	look
.	PUNCT	.
""""	PUNCT	""""
Arrowing	VERB	arrowe
lines	NOUN	line
of	ADP	of
fire	NOUN	fire
were	AUX	be
swooping	VERB	swoop
down	ADV	down
from	ADP	from
far	ADV	far
into	ADP	into
the	DET	the
blackness	NOUN	blackness
.	PUNCT	.
Three	NUM	three
trails	NOUN	trail
of	ADP	of
white	ADJ	white
flame	NOUN	flame
showed	VERB	show
where	SCONJ	where
three	NUM	three
ships	NOUN	ship
were	AUX	be
plummeting	VERB	plummet
to	ADP	to
the	DET	the
surface	NOUN	surface
.	PUNCT	.
Nolan	PROPN	Nolan
turned	VERB	turn
to	ADP	to
Petersen	PROPN	Petersen
with	ADP	with
a	DET	a
startled	ADJ	startled
question	NOUN	question
in	ADP	in
his	PRON	his
eyes	NOUN	eye
.	PUNCT	.
""""	PUNCT	""""
Watch	VERB	watch
,	PUNCT	,
""""	PUNCT	""""
Petersen	PROPN	Petersen
advised	VERB	advise
.	PUNCT	.
""""	PUNCT	""""
This	DET	this
'll	AUX	will
be	AUX	be
worth	ADJ	worth
seeing	VERB	see
!	PUNCT	!
""""	PUNCT	""""
Down	ADP	down
and	CCONJ	and
down	ADP	down
they	PRON	they
drove	VERB	drive
,	PUNCT	,
faster	ADV	fast
than	ADP	than
meteor	NOUN	meteor
ever	ADV	ever
fell	VERB	fall
.	PUNCT	.
A	DET	a
mile	NOUN	mile
above	ADP	above
the	DET	the
ground	NOUN	ground
the	DET	the
jets	NOUN	jet
behind	ADV	behind
died	VERB	die
,	PUNCT	,
and	CCONJ	and
yellow	ADJ	yellow
flame	NOUN	flame
burst	VERB	burst
ahead	ADV	ahead
of	ADP	of
them	PRON	they
,	PUNCT	,
flaring	VERB	flare
quickly	ADV	quickly
to	ADP	to
white	ADJ	white
.	PUNCT	.
They	PRON	they
slowed	VERB	slow
,	PUNCT	,
poised	VERB	poise
,	PUNCT	,
and	CCONJ	and
then	ADV	then
,	PUNCT	,
in	ADP	in
perfect	NOUN	perfect
unison	NOUN	unison
,	PUNCT	,
spun	VERB	spin
off	ADV	off
to	ADP	to
one	NUM	one
side	NOUN	side
.	PUNCT	.
They	PRON	they
came	VERB	come
around	ADV	around
in	ADP	in
a	DET	a
great	ADJ	great
circle	NOUN	circle
and	CCONJ	and
dived	VERB	dive
at	ADP	at
the	DET	the
ground	NOUN	ground
again	ADV	again
.	PUNCT	.
And	CCONJ	and
repeated	VERB	repeat
the	DET	the
operation	NOUN	operation
,	PUNCT	,
over	ADV	over
and	CCONJ	and
over	ADV	over
.	PUNCT	.
And	CCONJ	and
abruptly	ADV	abruptly
Nolan	PROPN	Nolan
saw	VERB	see
what	PRON	what
was	AUX	be
happening	VERB	happen
.	PUNCT	.
He	PRON	he
was	AUX	be
witnessing	VERB	witness
the	DET	the
systematic	ADJ	systematic
annihilation	NOUN	annihilation
of	ADP	of
the	DET	the
domed	ADJ	domed
settlement	NOUN	settlement
!	PUNCT	!
Immense	ADJ	immense
bursts	NOUN	burst
of	ADP	of
fire	NOUN	fire
from	ADP	from
ship	NOUN	ship
-	PUNCT	-
sized	ADJ	sized
pyros	NOUN	pyro
were	AUX	be
blazing	VERB	blaze
into	ADP	into
the	DET	the
ground	NOUN	ground
.	PUNCT	.
The	DET	the
hummocks	NOUN	hummock
prevented	VERB	prevent
a	DET	a
dear	ADJ	dear
view	NOUN	view
,	PUNCT	,
but	CCONJ	but
Nolan	PROPN	Nolan
could	AUX	could
see	VERB	see
from	ADP	from
the	DET	the
reflected	VERB	reflect
glare	NOUN	glare
on	ADP	on
the	DET	the
mountainsides	NOUN	mountainside
behind	ADV	behind
that	SCONJ	that
the	DET	the
destruction	NOUN	destruction
was	AUX	be
frightful	ADJ	frightful
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
called	VERB	call
them	PRON	they
