JOHN	PROPN	JOHN
figure	NOUN	figure
of	ADP	of
the	DET	the
Chinaman	PROPN	Chinaman
entered	VERB	enter
and	CCONJ	and
walked	VERB	walk
towards	ADP	towards
me	PRON	I
.	PUNCT	.
I	PRON	I
had	AUX	have
advanced	VERB	advance
more	ADV	more
than	ADP	than
halfway	ADV	halfway
down	ADP	down
the	DET	the
closet	NOUN	closet
when	SCONJ	when
suddenly	ADV	suddenly
the	DET	the
mirror	NOUN	mirror
darkened	VERB	darken
;	PUNCT	;
there	PRON	there
was	AUX	be
a	DET	a
whirling	VERB	whirl
flash	NOUN	flash
,	PUNCT	,
the	DET	the
Chinaman	PROPN	Chinaman
vanished	VERB	vanish
in	ADP	in
an	DET	an
instant	NOUN	instant
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
as	ADP	as
I	PRON	I
reached	VERB	reach
the	DET	the
glass	NOUN	glass
,	PUNCT	,
my	PRON	my
own	ADJ	own
reflection	NOUN	reflection
faced	VERB	face
me	PRON	I
.	PUNCT	.
I	PRON	I
turned	VERB	turn
back	ADV	back
into	ADP	into
the	DET	the
room	NOUN	room
pretty	ADV	pretty
completely	ADV	completely
enlightened	ADJ	enlightened
,	PUNCT	,
and	CCONJ	and
looked	VERB	look
at	ADP	at
Calverley	PROPN	Calverley
with	ADP	with
a	DET	a
new	ADV	new
-	PUNCT	-
born	VERB	bear
distaste	NOUN	distaste
.	PUNCT	.
He	PRON	he
still	ADV	still
sat	VERB	sit
facing	VERB	face
the	DET	the
bewildered	ADJ	bewildered
lawyer	NOUN	lawyer
,	PUNCT	,
one	NUM	one
moment	NOUN	moment
sobbing	VERB	sob
convulsively	ADV	convulsively
,	PUNCT	,
the	DET	the
next	ADJ	next
yelping	VERB	yelp
with	ADP	with
hysteric	ADJ	hysteric
laughter	NOUN	laughter
.	PUNCT	.
He	PRON	he
was	AUX	be
not	PART	not
an	DET	an
agreeable	ADJ	agreeable
spectacle	NOUN	spectacle
,	PUNCT	,
and	CCONJ	and
when	SCONJ	when
,	PUNCT	,
a	DET	a
few	ADJ	few
moments	NOUN	moment
later	ADV	later
,	PUNCT	,
Thorndyke	PROPN	Thorndyke
entered	VERB	enter
the	DET	the
room	NOUN	room
,	PUNCT	,
and	CCONJ	and
halted	VERB	halt
by	ADP	by
the	DET	the
door	NOUN	door
with	ADP	with
a	DET	a
stare	NOUN	stare
of	ADP	of
disgust	NOUN	disgust
,	PUNCT	,
I	PRON	I
was	AUX	be
moved	VERB	move
to	PART	to
join	VERB	join
him	PRON	he
.	PUNCT	.
But	CCONJ	but
at	ADP	at
this	DET	this
juncture	NOUN	juncture
a	DET	a
man	NOUN	man
pushed	VERB	push
past	ADP	past
Thorndyke	PROPN	Thorndyke
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
striding	VERB	stride
up	ADP	up
to	ADP	to
Calverley	PROPN	Calverley
,	PUNCT	,
shook	VERB	shake
him	PRON	he
roughly	ADV	roughly
by	ADP	by
the	DET	the
arm	NOUN	arm
.	PUNCT	.
""""	PUNCT	""""
Stop	VERB	stop
that	DET	that
row	NOUN	row
!	PUNCT	!
""""	PUNCT	""""
he	PRON	he
exclaimed	VERB	exclaim
furiously	ADV	furiously
.	PUNCT	.
""""	PUNCT	""""
Do	AUX	do
you	PRON	you
hear	VERB	hear
?	PUNCT	?
Stop	VERB	stop
it	PRON	it
!	PUNCT	!
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
ca	AUX	can
n't	PART	not
help	VERB	help
it	PRON	it
,	PUNCT	,
Raggerton	PROPN	Raggerton
,	PUNCT	,
""""	PUNCT	""""
gasped	VERB	gasp
Calverley	PROPN	Calverley
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
gave	VERB	give
me	PRON	I
such	DET	such
a	DET	a
turn	NOUN	turn
--	PUNCT	--
the	DET	the
mandarin	NOUN	mandarin
,	PUNCT	,
you	PRON	you
know	VERB	know
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
What	PRON	what
!	PUNCT	!
""""	PUNCT	""""
ejaculated	VERB	ejaculate
Raggerton	PROPN	Raggerton
.	PUNCT	.
He	PRON	he
dashed	VERB	dash
across	ADP	across
to	ADP	to
the	DET	the
closet	NOUN	closet
,	PUNCT	,
looked	VERB	look
in	ADP	in
,	PUNCT	,
and	CCONJ	and
turned	VERB	turn
upon	SCONJ	upon
Calverley	PROPN	Calverley
with	ADP	with
a	DET	a
snarl	NOUN	snarl
.	PUNCT	.
Then	ADV	then
he	PRON	he
walked	VERB	walk
out	ADP	out
of	ADP	of
the	DET	the
room	NOUN	room
.	PUNCT	.
""""	PUNCT	""""
Brodribb	PROPN	Brodribb
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Thorndyke	PROPN	Thorndyke
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
should	AUX	should
like	VERB	like
to	PART	to
have	AUX	have
a	DET	a
word	NOUN	word
with	ADP	with
you	PRON	you
and	CCONJ	and
Jervis	PROPN	Jervis
outside	ADV	outside
.	PUNCT	.
""""	PUNCT	""""
Then	ADV	then
,	PUNCT	,
as	ADP	as
we	PRON	we
followed	VERB	follow
him	PRON	he
out	ADP	out
on	ADP	on
to	ADP	to
the	DET	the
landing	NOUN	landing
,	PUNCT	,
he	PRON	he
continued	VERB	continue
:	PUNCT	:
""""	PUNCT	""""
I	PRON	I
have	AUX	have
something	PRON	something
rather	ADV	rather
interesting	ADJ	interesting
to	PART	to
show	VERB	show
you	PRON	you
.	PUNCT	.
It	PRON	it
is	AUX	be
in	ADJ	in
here	ADV	here
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
softly	ADV	softly
opened	VERB	open
an	DET	an
adjoining	ADJ	adjoining
door	NOUN	door
,	PUNCT	,
and	CCONJ	and
we	PRON	we
looked	VERB	look
into	ADP	into
a	DET	a
small	ADJ	small
unfurnished	ADJ	unfurnished
room	NOUN	room
.	PUNCT	.
A	DET	a
projecting	VERB	project
closet	NOUN	closet
occupied	VERB	occupy
one	NUM	one
side	NOUN	side
of	ADP	of
it	PRON	it
,	PUNCT	,
and	CCONJ	and
at	ADP	at
the	DET	the
door	NOUN	door
of	ADP	of
the	DET	the
closet	NOUN	closet
stood	VERB	stand
Captain	PROPN	Captain
Raggerton	PROPN	Raggerton
,	PUNCT	,
with	ADP	with
his	PRON	his
hand	NOUN	hand
upon	SCONJ	upon
the	DET	the
key	NOUN	key
.	PUNCT	.
He	PRON	he
turned	VERB	turn
upon	SCONJ	upon
us	PRON	we
fiercely	ADV	fiercely
,	PUNCT	,
though	SCONJ	though
with	ADP	with
a	DET	a
look	NOUN	look
of	ADP	of
alarm	NOUN	alarm
,	PUNCT	,
and	CCONJ	and
demanded	VERB	demand
:	PUNCT	:
""""	PUNCT	""""
What	PRON	what
is	AUX	be
the	DET	the
meaning	NOUN	meaning
of	ADP	of
this	DET	this
intrusion	NOUN	intrusion
?	PUNCT	?
and	CCONJ	and
who	PRON	who
the	DET	the
deuce	NOUN	deuce
are	AUX	be
you	PRON	you
?	PUNCT	?
Do	AUX	do
you	PRON	you
know	VERB	know
that	SCONJ	that
this	DET	this
is	AUX	be
my	PRON	my
private	ADJ	private
room	NOUN	room
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
suspected	VERB	suspect
that	SCONJ	that
it	PRON	it
was	AUX	be
,	PUNCT	,
""""	PUNCT	""""
Thorndyke	PROPN	Thorndyke
replied	VERB	reply
quietly	ADV	quietly
.	PUNCT	.
""""	PUNCT	""""
Those	DET	those
will	AUX	will
be	AUX	be
your	PRON	your
properties	NOUN	property
in	ADP	in
the	DET	the
closet	NOUN	closet
,	PUNCT	,
then	ADV	then
?	PUNCT	?
""""	PUNCT	""""
Raggerton	PROPN	Raggerton
turned	VERB	turn
pale	ADJ	pale
,	PUNCT	,
but	CCONJ	but
continued	VERB	continue
to	PART	to
bluster	VERB	bluster
.	PUNCT	.
""""	PUNCT	""""
Do	AUX	do
I	PRON	I
understand	VERB	understand
that	SCONJ	that
you	PRON	you
have	AUX	have
dared	VERB	dare
to	PART	to
break	VERB	break
into	ADP	into
my	PRON	my
private	ADJ	private
closet	NOUN	closet
?	PUNCT	?
""""	PUNCT	""""
he	PRON	he
demanded	VERB	demand
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
have	AUX	have
inspected	VERB	inspect
it	PRON	it
,	PUNCT	,
""""	PUNCT	""""
replied	VERB	reply
Thorndyke	PROPN	Thorndyke
,	PUNCT	,
""""	PUNCT	""""
and	CCONJ	and
I	PRON	I
may	AUX	may
remark	VERB	remark
that	SCONJ	that
it	PRON	it
is	AUX	be
useless	ADJ	useless
to	PART	to
wrench	VERB	wrench
at	ADP	at
that	DET	that
key	NOUN	key
,	PUNCT	,
because	SCONJ	because
I	PRON	I
have	AUX	have
hampered	VERB	hamper
the	DET	the
lock	NOUN	lock
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
The	DET	the
devil	NOUN	devil
you	PRON	you
have	AUX	have
!	PUNCT	!
""""	PUNCT	""""
shouted	VERB	shout
Raggerton	PROPN	Raggerton
.	PUNCT	.
""""	PUNCT	""""
Yes	INTJ	yes
;	PUNCT	;
you	PRON	you
see	VERB	see
,	PUNCT	,
I	PRON	I
am	AUX	be
expecting	VERB	expect
a	DET	a
police	NOUN	police
-	PUNCT	-
officer	NOUN	officer
with	ADP	with
a	DET	a
search	NOUN	search
warrant	NOUN	warrant
,	PUNCT	,
so	SCONJ	so
I	PRON	I
wished	VERB	wish
to	PART	to
keep	VERB	keep
everything	PRON	everything
intact	ADJ	intact
.	PUNCT	.
""""	PUNCT	""""
Raggerton	PROPN	Raggerton
turned	VERB	turn
livid	ADJ	livid
with	ADP	with
mingled	ADJ	mingled
fear	NOUN	fear
and	CCONJ	and
rage	NOUN	rage
.	PUNCT	.
He	PRON	he
stalked	VERB	stalk
up	ADV	up
to	ADP	to
Thorndyke	PROPN	Thorndyke
with	ADP	with
a	DET	a
threatening	ADJ	threatening
air	NOUN	air
,	PUNCT	,
but	CCONJ	but
,	PUNCT	,
suddenly	ADV	suddenly
altering	VERB	alter
his	PRON	his
mind	NOUN	mind
,	PUNCT	,
exclaimed	VERB	exclaim
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
must	AUX	must
see	VERB	see
to	ADP	to
this	DET	this
!	PUNCT	!
""""	PUNCT	""""
and	CCONJ	and
flung	VERB	fling
out	ADP	out
of	ADP	of
the	DET	the
room	NOUN	room
.	PUNCT	.
Thorndyke	PROPN	Thorndyke
took	VERB	take
a	DET	a
key	NOUN	key
from	ADP	from
his	PRON	his
pocket	NOUN	pocket
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
having	VERB	have
locked	VERB	lock
the	DET	the
door	NOUN	door
,	PUNCT	,
turned	VERB	turn
to	ADP	to
the	DET	the
closet	NOUN	closet
.	PUNCT	.
Having	VERB	have
taken	VERB	take
out	ADP	out
the	DET	the
key	NOUN	key
to	PART	to
unhamper	VERB	unhamper
the	DET	the
lock	NOUN	lock
with	ADP	with
a	DET	a
stout	ADJ	stout
wire	NOUN	wire
,	PUNCT	,
he	PRON	he
reinserted	VERB	reinserte
it	PRON	it
and	CCONJ	and
unlocked	VERB	unlock
the	DET	the
door	NOUN	door
.	PUNCT	.
As	ADP	as
we	PRON	we
entered	VERB	enter
,	PUNCT	,
we	PRON	we
found	VERB	find
ourselves	PRON	ourselves
in	ADP	in
a	DET	a
narrow	ADJ	narrow
closet	NOUN	closet
,	PUNCT	,
similar	ADJ	similar
to	ADP	to
the	DET	the
one	NOUN	one
in	ADP	in
the	DET	the
other	ADJ	other
room	NOUN	room
,	PUNCT	,
but	CCONJ	but
darker	ADJ	dark
,	PUNCT	,
owing	VERB	owe
to	ADP	to
the	DET	the
absence	NOUN	absence
of	ADP	of
a	DET	a
mirror	NOUN	mirror
.	PUNCT	.
A	DET	a
few	ADJ	few
clothes	NOUN	clothe
hung	VERB	hang
from	ADP	from
the	DET	the
pegs	NOUN	peg
,	PUNCT	,
and	CCONJ	and
when	SCONJ	when
Thorndyke	PROPN	Thorndyke
had	AUX	have
lit	VERB	light
a	DET	a
candle	NOUN	candle
that	PRON	that
stood	VERB	stand
on	ADP	on
a	DET	a
shelf	NOUN	shelf
,	PUNCT	,
we	PRON	we
could	AUX	could
see	VERB	see
more	ADJ	more
of	ADP	of
the	DET	the
details	NOUN	detail
.	PUNCT	.
""""	PUNCT	""""
Here	ADV	here
are	AUX	be
some	DET	some
of	ADP	of
the	DET	the
properties	NOUN	property
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Thorndyke	PROPN	Thorndyke
.	PUNCT	.
He	PRON	he
pointed	VERB	point
to	ADP	to
a	DET	a
peg	NOUN	peg
from	ADP	from
which	DET	which
hung	VERB	hang
a	DET	a
long	ADJ	long
,	PUNCT	,
blue	ADJ	blue
silk	NOUN	silk
gown	NOUN	gown
of	ADP	of
Chinese	ADJ	chinese
make	NOUN	make
,	PUNCT	,
a	DET	a
mandarin	NOUN	mandarin
's	PART	's
cap	NOUN	cap
,	PUNCT	,
with	ADP	with
a	DET	a
pigtail	NOUN	pigtail
attached	VERB	attach
to	ADP	to
it	PRON	it
,	PUNCT	,
and	CCONJ	and
a	DET	a
beautifully	ADV	beautifully
-	PUNCT	-
made	VERB	make
papier	NOUN	papier
-	PUNCT	-
màché	NOUN	màché
mask	NOUN	mask
.	PUNCT	.
""""	PUNCT	""""
Observe	VERB	observe
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Thorndyke	PROPN	Thorndyke
,	PUNCT	,
taking	VERB	take
the	DET	the
latter	ADJ	latter
down	ADP	down
and	CCONJ	and
exhibiting	VERB	exhibit
a	DET	a
label	NOUN	label
on	ADP	on
the	DET	the
inside	NOUN	inside
,	PUNCT	,
marked	VERB	mark
""""	PUNCT	""""
Renouard	PROPN	Renouard
à	X	à
Paris	PROPN	Paris
,	PUNCT	,
""""	PUNCT	""""
""""	PUNCT	""""
no	DET	no
trouble	NOUN	trouble
has	AUX	have
been	AUX	be
spared	VERB	spare
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
took	VERB	take
off	ADP	off
his	PRON	his
coat	NOUN	coat
,	PUNCT	,
slipped	VERB	slip
on	ADP	on
the	DET	the
gown	NOUN	gown
,	PUNCT	,
the	DET	the
mask	NOUN	mask
,	PUNCT	,
and	CCONJ	and
the	DET	the
cap	NOUN	cap
,	PUNCT	,
and	CCONJ	and
was	AUX	be
,	PUNCT	,
in	ADP	in
a	DET	a
moment	NOUN	moment
,	PUNCT	,
in	ADP	in
that	DET	that
dim	ADJ	dim
light	NOUN	light
,	PUNCT	,
transformed	VERB	transform
into	ADP	into
the	DET	the
perfect	ADJ	perfect
semblance	NOUN	semblance
of	ADP	of
a	DET	a
Chinaman	PROPN	Chinaman
.	PUNCT	.
""""	PUNCT	""""
By	ADP	by
taking	VERB	take
a	DET	a
little	ADJ	little
more	ADJ	more
time	NOUN	time
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
remarked	VERB	remark
,	PUNCT	,
pointing	VERB	point
to	ADP	to
a	DET	a
pair	NOUN	pair
of	ADP	of
Chinese	ADJ	chinese
shoes	NOUN	shoe
and	CCONJ	and
a	DET	a
large	ADJ	large
paper	NOUN	paper
lantern	NOUN	lantern
,	PUNCT	,
""""	PUNCT	""""
the	DET	the
make	NOUN	make
-	PUNCT	-
up	NOUN	up
could	AUX	could
be	AUX	be
rendered	VERB	render
more	ADV	more
complete	ADJ	complete
;	PUNCT	;
but	CCONJ	but
this	DET	this
seems	VERB	seem
to	PART	to
have	AUX	have
answered	VERB	answer
for	ADP	for
our	PRON	our
friend	NOUN	friend
Alfred	PROPN	Alfred
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
But	CCONJ	but
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Mr.	PROPN	Mr.
Brodribb	PROPN	Brodribb
,	PUNCT	,
as	ADP	as
Thorndyke	PROPN	Thorndyke
shed	VERB	shed
the	DET	the
disguise	NOUN	disguise
,	PUNCT	,
""""	PUNCT	""""
still	ADV	still
,	PUNCT	,
I	PRON	I
do	AUX	do
n't	PART	not
understand--	PUNCT	understand--
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
will	AUX	will
make	VERB	make
it	PRON	it
clear	ADJ	clear
to	ADP	to
you	PRON	you
in	ADP	in
a	DET	a
moment	NOUN	moment
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Thorndyke	PROPN	Thorndyke
.	PUNCT	.
He	PRON	he
walked	VERB	walk
to	ADP	to
the	DET	the
end	NOUN	end
of	ADP	of
the	DET	the
closet	NOUN	closet
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
tapping	VERB	tap
the	DET	the
right	ADJ	right
-	PUNCT	-
hand	NOUN	hand
wall	NOUN	wall
,	PUNCT	,
said	VERB	say
:	PUNCT	:
""""	PUNCT	""""
This	DET	this
is	AUX	be
the	DET	the
back	NOUN	back
of	ADP	of
the	DET	the
mirror	NOUN	mirror
.	PUNCT	.
You	PRON	you
see	VERB	see
that	SCONJ	that
it	PRON	it
is	AUX	be
hung	VERB	hang
on	ADP	on
massive	ADJ	massive
well	ADV	well
-	PUNCT	-
oiled	VERB	oil
hinges	NOUN	hinge
,	PUNCT	,
and	CCONJ	and
is	AUX	be
supported	VERB	support
on	ADP	on
this	DET	this
large	ADJ	large
,	PUNCT	,
rubber	NOUN	rubber
-	PUNCT	-
tyred	ADJ	tyred
castor	NOUN	castor
,	PUNCT	,
which	DET	which
evidently	ADV	evidently
has	AUX	have
ball	NOUN	ball
bearings	NOUN	bearing
.	PUNCT	.
You	PRON	you
observe	VERB	observe
three	NUM	three
black	ADJ	black
cords	NOUN	cord
running	VERB	run
along	ADP	along
the	DET	the
wall	NOUN	wall
,	PUNCT	,
and	CCONJ	and
passing	VERB	pass
through	ADP	through
those	DET	those
pulleys	NOUN	pulley
above	ADV	above
.	PUNCT	.
Now	ADV	now
,	PUNCT	,
when	SCONJ	when
I	PRON	I
pull	VERB	pull
this	DET	this
cord	NOUN	cord
,	PUNCT	,
notice	VERB	notice
what	PRON	what
happens	VERB	happen
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
pulled	VERB	pull
one	NUM	one
cord	NOUN	cord
firmly	ADV	firmly
,	PUNCT	,
and	CCONJ	and
immediately	ADV	immediately
the	DET	the
mirror	NOUN	mirror
swung	VERB	swing
noiselessly	ADV	noiselessly
inwards	ADV	inwards
on	ADP	on
its	PRON	its
great	ADJ	great
castor	NOUN	castor
,	PUNCT	,
until	ADP	until
it	PRON	it
stood	VERB	stand
diagonally	ADV	diagonally
across	ADP	across
the	DET	the
closet	NOUN	closet
,	PUNCT	,
where	SCONJ	where
it	PRON	it
was	AUX	be
stopped	VERB	stop
by	ADP	by
a	DET	a
rubber	NOUN	rubber
buffer	NOUN	buffer
.	PUNCT	.
""""	PUNCT	""""
Bless	VERB	bless
my	PRON	my
soul	NOUN	soul
!	PUNCT	!
""""	PUNCT	""""
exclaimed	VERB	exclaim
Mr.	PROPN	Mr.
Brodribb	PROPN	Brodribb
.	PUNCT	.
""""	PUNCT	""""
What	DET	what
an	DET	an
extraordinary	ADJ	extraordinary
thing	NOUN	thing
!	PUNCT	!
""""	PUNCT	""""
The	DET	the
effect	NOUN	effect
was	AUX	be
certainly	ADV	certainly
very	ADV	very
strange	ADJ	strange
,	PUNCT	,
for	ADP	for
,	PUNCT	,
the	DET	the
mirror	NOUN	mirror
being	AUX	be
now	ADV	now
exactly	ADV	exactly
diagonal	ADJ	diagonal
to	ADP	to
the	DET	the
two	NUM	two
closets	NOUN	closet
they	PRON	they
appeared	VERB	appear
to	PART	to
be	AUX	be
a	DET	a
single	ADJ	single
,	PUNCT	,
continuous	ADJ	continuous
passage	NOUN	passage
,	PUNCT	,
with	ADP	with
a	DET	a
door	NOUN	door
at	ADP	at
either	DET	either
end	NOUN	end
.	PUNCT	.
On	ADP	on
going	VERB	go
up	ADV	up
to	ADP	to
the	DET	the
mirror	NOUN	mirror
,	PUNCT	,
we	PRON	we
found	VERB	find
that	SCONJ	that
the	DET	the
opening	NOUN	opening
which	DET	which
it	PRON	it
had	AUX	have
occupied	VERB	occupy
was	AUX	be
filled	VERB	fill
by	ADP	by
a	DET	a
sheet	NOUN	sheet
of	ADP	of
plain	NOUN	plain
glass	NOUN	glass
,	PUNCT	,
evidently	ADV	evidently
placed	VERB	place
there	ADV	there
as	ADP	as
a	DET	a
precaution	NOUN	precaution
to	PART	to
prevent	VERB	prevent
any	DET	any
person	NOUN	person
from	ADP	from
walking	VERB	walk
through	ADP	through
from	ADP	from
one	NUM	one
closet	NOUN	closet
into	ADP	into
the	DET	the
other	ADJ	other
,	PUNCT	,
and	CCONJ	and
so	ADV	so
discovering	VERB	discover
the	DET	the
trick	NOUN	trick
.	PUNCT	.
""""	PUNCT	""""
It	PRON	it
's	AUX	be
all	DET	all
very	ADV	very
puzzling	ADJ	puzzling
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Mr.	PROPN	Mr.
Brodribb	PROPN	Brodribb
;	PUNCT	;
""""	PUNCT	""""
I	PRON	I
do	AUX	do
n't	PART	not
clearly	ADV	clearly
understand	VERB	understand
it	PRON	it
now	ADV	now
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Let	VERB	let
us	PRON	we
finish	VERB	finish
here	ADV	here
,	PUNCT	,
""""	PUNCT	""""
replied	VERB	reply
Thorndyke	PROPN	Thorndyke
,	PUNCT	,
""""	PUNCT	""""
and	CCONJ	and
then	ADV	then
I	PRON	I
will	AUX	will
explain	VERB	explain
.	PUNCT	.
Notice	VERB	notice
this	DET	this
black	ADJ	black
curtain	NOUN	curtain
.	PUNCT	.
When	SCONJ	when
I	PRON	I
pull	VERB	pull
the	DET	the
second	ADJ	second
cord	NOUN	cord
,	PUNCT	,
it	PRON	it
slides	VERB	slide
across	ADP	across
the	DET	the
closet	NOUN	closet
and	CCONJ	and
cuts	VERB	cut
off	ADP	off
the	DET	the
light	NOUN	light
.	PUNCT	.
The	DET	the
mirror	NOUN	mirror
now	ADV	now
reflects	VERB	reflect
nothing	PRON	nothing
into	ADP	into
the	DET	the
other	ADJ	other
closet	NOUN	closet
;	PUNCT	;
it	PRON	it
simply	ADV	simply
appears	VERB	appear
dark	ADJ	dark
.	PUNCT	.
And	CCONJ	and
now	ADV	now
I	PRON	I
pull	VERB	pull
the	DET	the
third	ADJ	third
cord	NOUN	cord
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
did	AUX	do
so	ADV	so
,	PUNCT	,
and	CCONJ	and
the	DET	the
mirror	NOUN	mirror
swung	VERB	swing
noiselessly	ADV	noiselessly
back	ADV	back
into	ADP	into
its	PRON	its
place	NOUN	place
.	PUNCT	.
""""	PUNCT	""""
There	PRON	there
is	AUX	be
only	ADV	only
one	NUM	one
other	ADJ	other
thing	NOUN	thing
to	PART	to
observe	VERB	observe
before	ADP	before
we	PRON	we
go	VERB	go
out	ADV	out
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Thorndyke	PROPN	Thorndyke
,	PUNCT	,
""""	PUNCT	""""
and	CCONJ	and
that	DET	that
is	AUX	be
this	DET	this
other	ADJ	other
mirror	NOUN	mirror
standing	VERB	stand
with	ADP	with
its	PRON	its
face	NOUN	face
to	ADP	to
the	DET	the
wall	NOUN	wall
.	PUNCT	.
This	DET	this
,	PUNCT	,
of	ADP	of
course	NOUN	course
,	PUNCT	,
is	AUX	be
the	DET	the
one	NOUN	one
that	PRON	that
Fred	PROPN	Fred
Calverley	PROPN	Calverley
originally	ADV	originally
saw	VERB	see
at	ADP	at
the	DET	the
end	NOUN	end
of	ADP	of
the	DET	the
closet	NOUN	closet
;	PUNCT	;
it	PRON	it
has	AUX	have
since	SCONJ	since
been	AUX	be
removed	VERB	remove
,	PUNCT	,
and	CCONJ	and
the	DET	the
larger	ADJ	large
swinging	VERB	swinge
glass	NOUN	glass
put	VERB	put
in	ADP	in
its	PRON	its
place	NOUN	place
.	PUNCT	.
And	CCONJ	and
now	ADV	now
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
continued	VERB	continue
,	PUNCT	,
when	SCONJ	when
we	PRON	we
came	VERB	come
out	ADV	out
into	ADP	into
the	DET	the
room	NOUN	room
,	PUNCT	,
""""	PUNCT	""""
let	VERB	let
me	PRON	I
explain	VERB	explain
the	DET	the
mechanism	NOUN	mechanism
in	ADP	in
detail	NOUN	detail
.	PUNCT	.
It	PRON	it
was	AUX	be
obvious	ADJ	obvious
to	ADP	to
me	PRON	I
,	PUNCT	,
when	SCONJ	when
I	PRON	I
heard	VERB	hear
poor	ADJ	poor
Fred	PROPN	Fred
Calverley	PROPN	Calverley
's	PART	's
story	NOUN	story
,	PUNCT	,
that	SCONJ	that
the	DET	the
mirror	NOUN	mirror
was	AUX	be
'	PUNCT	'
faked	VERB	fake
,	PUNCT	,
'	PUNCT	'
and	CCONJ	and
I	PRON	I
drew	VERB	draw
a	DET	a
diagram	NOUN	diagram
of	ADP	of
the	DET	the
probable	ADJ	probable
arrangement	NOUN	arrangement
,	PUNCT	,
which	DET	which
turns	VERB	turn
out	ADP	out
to	PART	to
be	AUX	be
correct	ADJ	correct
.	PUNCT	.
Here	ADV	here
it	PRON	it
is	AUX	be
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
took	VERB	take
a	DET	a
sheet	NOUN	sheet
of	ADP	of
paper	NOUN	paper
from	ADP	from
his	PRON	his
pocket	NOUN	pocket
and	CCONJ	and
handed	VERB	hand
it	PRON	it
to	ADP	to
the	DET	the
lawyer	NOUN	lawyer
.	PUNCT	.
""""	PUNCT	""""
There	PRON	there
are	AUX	be
two	NUM	two
sketches	NOUN	sketch
.	PUNCT	.
Sketch	NOUN	sketch
1	NUM	1
shows	VERB	show
the	DET	the
mirror	NOUN	mirror
in	ADP	in
its	PRON	its
ordinary	ADJ	ordinary
position	NOUN	position
,	PUNCT	,
closing	VERB	close
the	DET	the
end	NOUN	end
of	ADP	of
the	DET	the
closet	NOUN	closet
.	PUNCT	.
A	DET	a
person	NOUN	person
standing	VERB	stand
at	ADP	at
A	PROPN	A
,	PUNCT	,
of	ADP	of
course	NOUN	course
,	PUNCT	,
sees	VERB	see
his	PRON	his
reflection	NOUN	reflection
facing	VERB	face
him	PRON	he
at	ADP	at
,	PUNCT	,
apparently	ADV	apparently
,	PUNCT	,
A	PROPN	A
1	NUM	1
.	PUNCT	.
Sketch	NOUN	sketch
2	NUM	2
shows	VERB	show
the	DET	the
mirror	NOUN	mirror
swung	VERB	swing
across	ADV	across
.	PUNCT	.
Now	INTJ	now
a	DET	a
person	NOUN	person
standing	VERB	stand
at	ADP	at
A	PROPN	A
does	AUX	do
not	PART	not
see	VERB	see
his	PRON	his
own	ADJ	own
reflection	NOUN	reflection
at	ADV	at
all	ADV	all
;	PUNCT	;
but	CCONJ	but
if	SCONJ	if
some	DET	some
other	ADJ	other
person	NOUN	person
is	AUX	be
standing	VERB	stand
in	ADP	in
the	DET	the
other	ADJ	other
closet	NOUN	closet
at	ADP	at
B	PROPN	B
,	PUNCT	,
A	NOUN	a
sees	VERB	see
the	DET	the
reflection	NOUN	reflection
of	ADP	of
B	PROPN	B
apparently	ADV	apparently
at	ADP	at
B	NOUN	b
1	NUM	1
-	PUNCT	-
-that	PUNCT	-that
is	AUX	be
,	PUNCT	,
in	ADP	in
the	DET	the
identical	ADJ	identical
position	NOUN	position
that	SCONJ	that
his	PRON	his
own	ADJ	own
reflection	NOUN	reflection
occupied	VERB	occupy
when	SCONJ	when
the	DET	the
mirror	NOUN	mirror
