SUBSPACE	NOUN	subspace
anchorages	NOUN	anchorage
,	PUNCT	,
too	ADV	too
,	PUNCT	,
were	AUX	be
gone	VERB	go
;	PUNCT	;
and	CCONJ	and
tons	NOUN	ton
upon	SCONJ	upon
tons	NOUN	ton
of	ADP	of
high	ADJ	high
-	PUNCT	-
alloy	NOUN	alloy
steel	NOUN	steel
plating	NOUN	plating
and	CCONJ	and
structural	ADJ	structural
members	NOUN	member
for	ADP	for
many	ADJ	many
feet	NOUN	foot
around	ADP	around
where	SCONJ	where
each	DET	each
anchorage	NOUN	anchorage
had	AUX	have
been	AUX	be
.	PUNCT	.
Steel	NOUN	steel
had	AUX	have
run	VERB	run
like	ADP	like
water	NOUN	water
;	PUNCT	;
had	AUX	have
been	AUX	be
blown	VERB	blow
away	ADV	away
in	ADP	in
gusts	NOUN	gust
of	ADP	of
vapor	NOUN	vapor
.	PUNCT	.
""""	PUNCT	""""
Shall	AUX	shall
I	PRON	I
try	VERB	try
the	DET	the
radio	NOUN	radio
now	ADV	now
,	PUNCT	,
Doc	PROPN	Doc
?	PUNCT	?
""""	PUNCT	""""
Deston	PROPN	Deston
asked	VERB	ask
.	PUNCT	.
""""	PUNCT	""""
By	ADP	by
no	DET	no
means	NOUN	mean
.	PUNCT	.
This	DET	this
first	ADJ	first
blast	NOUN	blast
would	AUX	would
,	PUNCT	,
of	ADP	of
course	NOUN	course
,	PUNCT	,
be	AUX	be
the	DET	the
worst	ADJ	bad
,	PUNCT	,
but	CCONJ	but
there	PRON	there
will	AUX	will
be	AUX	be
several	ADJ	several
more	ADJ	more
,	PUNCT	,
of	ADP	of
decreasing	VERB	decrease
violence	NOUN	violence
.	PUNCT	.
""""	PUNCT	""""
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
There	PRON	there
were	AUX	be
.	PUNCT	.
The	DET	the
second	NOUN	second
,	PUNCT	,
while	SCONJ	while
it	PRON	it
volatilized	VERB	volatilize
the	DET	the
boom	NOUN	boom
and	CCONJ	and
its	PRON	its
grounding	NOUN	grounding
network	NOUN	network
,	PUNCT	,
merely	ADV	merely
fused	VERB	fuse
portions	NOUN	portion
of	ADP	of
the	DET	the
anchorages	NOUN	anchorage
.	PUNCT	.
The	DET	the
third	ADJ	third
took	VERB	take
only	ADV	only
the	DET	the
boom	NOUN	boom
itself	PRON	itself
;	PUNCT	;
the	DET	the
fourth	ADJ	fourth
took	VERB	take
only	ADV	only
the	DET	the
dangling	VERB	dangle
miles	NOUN	mile
of	ADP	of
wire	NOUN	wire
.	PUNCT	.
At	ADP	at
the	DET	the
sixth	ADJ	sixth
trial	NOUN	trial
nothing	PRON	nothing
--	PUNCT	--
apparently	ADV	apparently
--	PUNCT	--
happened	VERB	happen
;	PUNCT	;
whereupon	SCONJ	whereupon
the	DET	the
wire	NOUN	wire
was	AUX	be
drawn	VERB	draw
in	ADP	in
and	CCONJ	and
a	DET	a
two	NUM	two
-	PUNCT	-
hundred	NUM	hundred
-	PUNCT	-
pound	NOUN	pound
mass	NOUN	mass
of	ADP	of
steel	NOUN	steel
was	AUX	be
lowered	VERB	lower
until	ADP	until
it	PRON	it
was	AUX	be
in	ADP	in
firm	ADJ	firm
and	CCONJ	and
quiescent	ADJ	quiescent
contact	NOUN	contact
with	ADP	with
the	DET	the
solid	ADJ	solid
rock	NOUN	rock
of	ADP	of
the	DET	the
planet	NOUN	planet
.	PUNCT	.
""""	PUNCT	""""
Now	ADV	now
you	PRON	you
may	AUX	may
try	VERB	try
your	PRON	your
radio	NOUN	radio
,	PUNCT	,
""""	PUNCT	""""
Adams	PROPN	Adams
said	VERB	say
.	PUNCT	.
Deston	PROPN	Deston
flipped	VERB	flip
a	DET	a
switch	NOUN	switch
and	CCONJ	and
spoke	VERB	speak
,	PUNCT	,
quietly	ADV	quietly
but	CCONJ	but
clearly	ADV	clearly
,	PUNCT	,
into	ADP	into
a	DET	a
microphone	NOUN	microphone
.	PUNCT	.
""""	PUNCT	""""
_	PUNCT	_
Procyon	PROPN	Procyon
One	NUM	one
_	PUNCT	_
to	PART	to
Control	PROPN	Control
Six	NUM	six
.	PUNCT	.
Flight	NOUN	flight
Eight	NUM	eight
Four	NUM	four
Nine	NUM	nine
.	PUNCT	.
Subspace	PROPN	Subspace
Radio	PROPN	Radio
Test	PROPN	Test
Ninety	NUM	ninety
-	PUNCT	-
Five	NUM	five
--	PUNCT	--
I	PRON	I
think	VERB	think
.	PUNCT	.
How	SCONJ	how
do	AUX	do
you	PRON	you
read	VERB	read
me	PRON	I
,	PUNCT	,
Control	PROPN	Control
Six	NUM	six
?	PUNCT	?
""""	PUNCT	""""
The	DET	the
reply	NOUN	reply
was	AUX	be
highly	ADV	highly
unorthodox	ADJ	unorthodox
.	PUNCT	.
It	PRON	it
was	AUX	be
a	DET	a
wild	ADJ	wild
yell	NOUN	yell
,	PUNCT	,
followed	VERB	follow
by	ADP	by
words	NOUN	word
not	PART	not
directed	VERB	direct
at	ADP	at
Deston	PROPN	Deston
at	ADV	at
all	ADV	all
.	PUNCT	.
""""	PUNCT	""""
Captain	PROPN	Captain
Reamer	PROPN	Reamer
!	PUNCT	!
Captain	PROPN	Captain
French	PROPN	French
!	PUNCT	!
Captain	PROPN	Captain
Holloway	PROPN	Holloway
!	PUNCT	!
ANYBODY	PRON	anybody
!	PUNCT	!
It	PRON	it
's	AUX	be
the	DET	the
_	PUNCT	_
Procyon	PROPN	Procyon
_	PUNCT	_
!	PUNCT	!
The	DET	the
_	PUNCT	_
PROCYON	PROPN	PROCYON
_	PUNCT	_
,	PUNCT	,
that	PRON	that
was	AUX	be
lost	VERB	lose
a	DET	a
year	NOUN	year
ago	ADV	ago
!	PUNCT	!
Unless	SCONJ	unless
some	DET	some
fool	NOUN	fool
is	AUX	be
playing	VERB	play
a	DET	a
dumb	ADJ	dumb
joke	NOUN	joke
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
It	PRON	it
's	AUX	be
no	DET	no
joke	NOUN	joke
--	PUNCT	--
I	PRON	I
hope	VERB	hope
.	PUNCT	.
""""	PUNCT	""""
Another	DET	another
voice	NOUN	voice
,	PUNCT	,
crisp	ADJ	crisp
and	CCONJ	and
authoritative	ADJ	authoritative
,	PUNCT	,
came	VERB	come
in	ADP	in
;	PUNCT	;
growing	VERB	grow
louder	ADV	louder
as	ADP	as
its	PRON	its
source	NOUN	source
approached	VERB	approach
the	DET	the
distant	ADJ	distant
pickup	NOUN	pickup
.	PUNCT	.
""""	PUNCT	""""
Or	CCONJ	or
somebody	PRON	somebody
will	AUX	will
rot	VERB	rot
in	ADP	in
jail	NOUN	jail
for	ADP	for
a	DET	a
hundred	NUM	hundred
years	NOUN	year
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
_	PUNCT	_
Procyon	PROPN	Procyon
One	NUM	one
_	PUNCT	_
to	ADP	to
Control	PROPN	Control
Six	NUM	six
,	PUNCT	,
""""	PUNCT	""""
Deston	PROPN	Deston
said	VERB	say
again	ADV	again
.	PUNCT	.
His	PRON	his
voice	NOUN	voice
was	AUX	be
not	PART	not
quite	ADV	quite
steady	ADJ	steady
this	DET	this
time	NOUN	time
;	PUNCT	;
both	DET	both
girls	NOUN	girl
were	AUX	be
crying	VERB	cry
openly	ADV	openly
and	CCONJ	and
joyfully	ADV	joyfully
.	PUNCT	.
""""	PUNCT	""""
How	SCONJ	how
do	AUX	do
you	PRON	you
read	VERB	read
me	PRON	I
,	PUNCT	,
Frenchy	ADJ	frenchy
old	ADJ	old
horse	NOUN	horse
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
It	PRON	it
_	PUNCT	_
is	AUX	be
Procyon	PROPN	Procyon
One_--the	PUNCT	One_--the
Runt	PROPN	Runt
himself	PRON	himself
--	PUNCT	--
Hi	INTJ	hi
,	PUNCT	,
Babe	NOUN	babe
!	PUNCT	!
""""	PUNCT	""""
the	DET	the
new	ADJ	new
voice	NOUN	voice
roared	VERB	roar
,	PUNCT	,
then	ADV	then
quieted	VERB	quiet
to	ADP	to
normal	ADJ	normal
volume	NOUN	volume
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
read	VERB	read
you	PRON	you
eight	NUM	eight
and	CCONJ	and
one	NUM	one
.	PUNCT	.
Survivors	NOUN	survivor
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Five	NUM	five
.	PUNCT	.
Second	PROPN	Second
Officer	PROPN	Officer
Jones	PROPN	Jones
,	PUNCT	,
our	PRON	our
wives	NOUN	wife
,	PUNCT	,
and	CCONJ	and
Dr.	PROPN	Dr.
Andrew	PROPN	Andrew
Adams	PROPN	Adams
,	PUNCT	,
a	DET	a
Fellow	PROPN	Fellow
of	ADP	of
the	DET	the
College	PROPN	College
of	ADP	of
Advanced	PROPN	Advanced
Study	PROPN	Study
.	PUNCT	.
He	PRON	he
's	AUX	be
solely	ADV	solely
responsible	ADJ	responsible
for	ADP	for
our	PRON	our
being	AUX	be
here	ADV	here
,	PUNCT	,
so----	PUNCT	so----
""""	PUNCT	""""
""""	PUNCT	""""
Skip	VERB	skip
that	DET	that
for	ADP	for
now	ADV	now
.	PUNCT	.
In	ADP	in
a	DET	a
lifecraft	NOUN	lifecraft
?	PUNCT	?
No	INTJ	no
,	PUNCT	,
after	ADP	after
this	DET	this
long	ADJ	long
,	PUNCT	,
it	PRON	it
must	AUX	must
be	AUX	be
the	DET	the
ship	NOUN	ship
.	PUNCT	.
Not	PART	not
navigable	ADJ	navigable
,	PUNCT	,
of	ADP	of
course	NOUN	course
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Not	PART	not
in	ADP	in
subspace	NOUN	subspace
,	PUNCT	,
and	CCONJ	and
only	ADV	only
so	ADV	so
-	PUNCT	-
so	ADV	so
in	ADP	in
normal	ADJ	normal
.	PUNCT	.
The	DET	the
Chaytors	PROPN	Chaytors
are	AUX	be
O.	PROPN	O.
K.	PROPN	K.
,	PUNCT	,
but	CCONJ	but
the	DET	the
whole	ADJ	whole
Top	PROPN	Top
is	AUX	be
spun	VERB	spin
out	ADP	out
and	CCONJ	and
the	DET	the
rest	NOUN	rest
of	ADP	of
her	PRON	she
wo	AUX	will
n't	PART	not
hold	VERB	hold
air	NOUN	air
--	PUNCT	--
air	NOUN	air
,	PUNCT	,
hell	INTJ	hell
!	PUNCT	!
She	PRON	she
wo	AUX	will
n't	PART	not
hold	VERB	hold
shipping	NOUN	shipping
crates	NOUN	crate
!	PUNCT	!
All	DET	all
the	DET	the
Wesleys	PROPN	Wesleys
are	AUX	be
shot	VERB	shoot
,	PUNCT	,
and	CCONJ	and
all	DET	all
the	DET	the
Q	NOUN	q
-	PUNCT	-
converters	NOUN	converter
.	PUNCT	.
Half	DET	half
the	DET	the
Grahams	PROPN	Grahams
are	AUX	be
leaking	VERB	leak
like	ADP	like
sieves	NOUN	sieve
,	PUNCT	,
and----	CCONJ	and----
""""	PUNCT	""""
""""	PUNCT	""""
Skip	VERB	skip
that	DET	that
,	PUNCT	,
too	ADV	too
.	PUNCT	.
Just	ADV	just
a	DET	a
sec	NOUN	sec
--	PUNCT	--
I'll	PRON	i'll
cut	VERB	cut
in	ADP	in
the	DET	the
downstairs	ADJ	downstairs
recorder	NOUN	recorder
.	PUNCT	.
Now	ADV	now
start	VERB	start
in	ADP	in
at	ADP	at
your	PRON	your
last	ADJ	last
check	NOUN	check
and	CCONJ	and
tell	VERB	tell
us	PRON	we
what	PRON	what
's	AUX	be
happened	VERB	happen
since	SCONJ	since
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
It	PRON	it
's	AUX	be
a	DET	a
long	ADJ	long
story	NOUN	story
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Unwind	VERB	unwind
it	PRON	it
,	PUNCT	,
Runt	PROPN	Runt
,	PUNCT	,
I	PRON	I
do	AUX	do
n't	PART	not
give	VERB	give
a	DET	a
damn	NOUN	damn
how	SCONJ	how
long	ADJ	long
it	PRON	it
is	AUX	be
.	PUNCT	.
Not	PART	not
a	DET	a
full	ADV	full
-	PUNCT	-
detailed	ADJ	detailed
report	NOUN	report
,	PUNCT	,
just	ADV	just
hit	VERB	hit
the	DET	the
high	ADJ	high
spots	NOUN	spot
--	PUNCT	--
but	CCONJ	but
do	AUX	do
n't	PART	not
leave	VERB	leave
out	ADP	out
anything	PRON	anything
really	ADV	really
important	ADJ	important
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Wow	INTJ	wow
!	PUNCT	!
""""	PUNCT	""""
Jones	PROPN	Jones
remarked	VERB	remark
,	PUNCT	,
audibly	ADV	audibly
.	PUNCT	.
""""	PUNCT	""""
Wottaman	PROPN	Wottaman
Frenchy	PROPN	Frenchy
!	PUNCT	!
Like	ADP	like
the	DET	the
ex	NOUN	ex
-	NOUN	-
urbanite	NOUN	urbanite
said	VERB	say
to	ADP	to
the	DET	the
gardener	NOUN	gardener
:	PUNCT	:
'	PUNCT	'
I	PRON	I
do	AUX	do
n't	PART	not
want	VERB	want
you	PRON	you
to	PART	to
work	VERB	work
hard	ADV	hard
--	PUNCT	--
just	ADV	just
take	VERB	take
big	NOUN	big
shovelfulls	NOUN	shovelfull
and	CCONJ	and
lots	NOUN	lot
of	ADP	of
'em	PRON	them
per	ADP	per
minute	NOUN	minute
'	PUNCT	'
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
That	DET	that
's	AUX	be
enough	ADJ	enough
out	ADP	out
of	ADP	of
you	PRON	you
,	PUNCT	,
Herc	PROPN	Herc
my	PRON	my
boy	NOUN	boy
.	PUNCT	.
You	PRON	you
'll	AUX	will
be	AUX	be
next	ADJ	next
.	PUNCT	.
Go	VERB	go
ahead	ADV	ahead
,	PUNCT	,
Babe	PROPN	Babe
.	PUNCT	.
""""	PUNCT	""""
Deston	PROPN	Deston
went	VERB	go
ahead	ADV	ahead
,	PUNCT	,
and	CCONJ	and
spoke	VERB	speak
almost	ADV	almost
steadily	ADV	steadily
for	ADP	for
thirty	NUM	thirty
minutes	NOUN	minute
.	PUNCT	.
He	PRON	he
did	AUX	do
not	PART	not
mention	VERB	mention
the	DET	the
gangsters	NOUN	gangster
;	PUNCT	;
nor	CCONJ	nor
any	DET	any
personal	ADJ	personal
matters	NOUN	matter
.	PUNCT	.
Otherwise	ADV	otherwise
,	PUNCT	,
his	PRON	his
report	NOUN	report
was	AUX	be
accurate	ADJ	accurate
and	CCONJ	and
complete	ADJ	complete
.	PUNCT	.
He	PRON	he
had	AUX	have
no	DET	no
idea	NOUN	idea
that	SCONJ	that
everything	PRON	everything
he	PRON	he
said	VERB	say
was	AUX	be
going	VERB	go
out	ADV	out
on	ADP	on
an	DET	an
Earth	NOUN	earth
-	PUNCT	-
wide	ADJ	wide
hookup	NOUN	hookup
;	PUNCT	;
or	CCONJ	or
that	SCONJ	that
many	ADJ	many
other	ADJ	other
planets	NOUN	planet
,	PUNCT	,
monitoring	VERB	monitor
constantly	ADV	constantly
all	DET	all
subspace	ADJ	subspace
channels	NOUN	channel
,	PUNCT	,
were	AUX	be
hooking	VERB	hook
on	ADP	on
.	PUNCT	.
When	SCONJ	when
he	PRON	he
was	AUX	be
finally	ADV	finally
released	VERB	release
Captain	PROPN	Captain
French	PROPN	French
said	VERB	say
,	PUNCT	,
with	ADP	with
a	DET	a
chuckle	NOUN	chuckle
:	PUNCT	:
""""	PUNCT	""""
Off	ADP	off
the	DET	the
air	NOUN	air
for	ADP	for
a	DET	a
minute	NOUN	minute
.	PUNCT	.
You	PRON	you
've	AUX	have
no	DET	no
idea	NOUN	idea
what	PRON	what
an	DET	an
uproar	NOUN	uproar
this	DET	this
has	AUX	have
stirred	VERB	stir
up	ADP	up
already	ADV	already
.	PUNCT	.
They	PRON	they
let	VERB	let
them	PRON	they
have	AUX	have
all	DET	all
your	PRON	your
stuff	NOUN	stuff
,	PUNCT	,
but	CCONJ	but
we	PRON	we
are	AUX	be
n't	PART	not
putting	VERB	put
out	ADP	out
a	DET	a
thing	NOUN	thing
until	ADP	until
some	DET	some
Brass	NOUN	brass
gets	VERB	get
out	ADV	out
there	ADV	there
and	CCONJ	and
gets	VERB	get
the	DET	the
real	ADJ	real
story----	NOUN	story----
""""	PUNCT	""""
""""	PUNCT	""""
That	DET	that
_	PUNCT	_
is	AUX	be
_	PUNCT	_
the	DET	the
real	ADJ	real
story	NOUN	story
,	PUNCT	,
damn	VERB	damn
it	PRON	it
!	PUNCT	!
""""	PUNCT	""""
""""	PUNCT	""""
Oh	INTJ	oh
,	PUNCT	,
sure	INTJ	sure
,	PUNCT	,
and	CCONJ	and
a	DET	a
very	ADV	very
nice	ADJ	nice
job	NOUN	job
,	PUNCT	,
too	ADV	too
,	PUNCT	,
for	ADP	for
an	DET	an
extemporaneous	ADJ	extemporaneous
effort	NOUN	effort
--	PUNCT	--
if	SCONJ	if
it	PRON	it
was	AUX	be
.	PUNCT	.
Semantics	NOUN	semantic
says	VERB	say
,	PUNCT	,
though	ADV	though
,	PUNCT	,
that	SCONJ	that
in	ADP	in
a	DET	a
couple	NOUN	couple
of	ADP	of
spots	NOUN	spot
it	PRON	it
smells	VERB	smell
like	ADP	like
slightly	ADV	slightly
rancid	ADJ	rancid
cheese	NOUN	cheese
,	PUNCT	,
and	CCONJ	and
...	PUNCT	...
no	INTJ	no
-	PUNCT	-
no	INTJ	no
,	PUNCT	,
keep	VERB	keep
still	ADV	still
!	PUNCT	!
Too	ADV	too
many	ADJ	many
planets	NOUN	planet
listening	VERB	listen
in--_verbum	NOUN	in--_verbum
sap	NOUN	sap
_	PUNCT	_
.	PUNCT	.
Anyway	ADV	anyway
,	PUNCT	,
THE	DET	the
PRESS	PROPN	PRESS
smells	VERB	smell
something	PRON	something
,	PUNCT	,
too	ADV	too
,	PUNCT	,
and	CCONJ	and
they	PRON	they
're	AUX	be
screaming	VERB	scream
their	PRON	their
lungs	NOUN	lung
out	ADP	out
,	PUNCT	,
especially	ADV	especially
the	DET	the
sob	NOUN	sob
-	PUNCT	-
sisters	NOUN	sister
.	PUNCT	.
Now	ADV	now
,	PUNCT	,
Herc	PROPN	Herc
,	PUNCT	,
on	ADP	on
the	DET	the
air	NOUN	air
,	PUNCT	,
you	PRON	you
're	AUX	be
orbiting	VERB	orbit
the	DET	the
fourth	ADJ	fourth
planet	NOUN	planet
of	ADP	of
a	DET	a
sun	NOUN	sun
.	PUNCT	.
What	DET	what
sun	NOUN	sun
?	PUNCT	?
Where	SCONJ	where
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
do	AUX	do
n't	PART	not
know	VERB	know
.	PUNCT	.
Unlisted	ADJ	unlisted
.	PUNCT	.
We	PRON	we
're	AUX	be
in	ADP	in
completely	ADV	completely
unexplored	ADJ	unexplored
territory	NOUN	territory
.	PUNCT	.
Standard	ADJ	standard
reference	NOUN	reference
angles	NOUN	angle
are	AUX	be
as	ADP	as
"follows""--and"	PUNCT	"follows""--and"
Jones	PROPN	Jones
read	VERB	read
off	ADP	off
a	DET	a
long	ADJ	long
list	NOUN	list
of	ADP	of
observations	NOUN	observation
,	PUNCT	,
not	PART	not
only	ADV	only
of	ADP	of
the	DET	the
brightest	ADJ	bright
stars	NOUN	star
of	ADP	of
the	DET	the
galaxy	NOUN	galaxy
,	PUNCT	,
but	CCONJ	but
also	ADV	also
of	ADP	of
the	DET	the
standard	ADJ	standard
reference	NOUN	reference
points	NOUN	point
,	PUNCT	,
such	ADJ	such
as	ADP	as
S	PROPN	S
-	PUNCT	-
Doradus	PROPN	Doradus
,	PUNCT	,
lying	VERB	lie
outside	ADP	outside
it	PRON	it
.	PUNCT	.
""""	PUNCT	""""
When	SCONJ	when
you	PRON	you
get	VERB	get
that	DET	that
stuff	NOUN	stuff
all	DET	all
plotted	VERB	plot
,	PUNCT	,
you	PRON	you
'll	AUX	will
find	VERB	find
a	DET	a
hell	NOUN	hell
of	ADP	of
a	DET	a
big	ADJ	big
confusion	NOUN	confusion
;	PUNCT	;
but	CCONJ	but
I	PRON	I
_	PUNCT	_
hope	VERB	hope
_	PUNCT	_
there	PRON	there
are	AUX	be
n't	PART	not
enough	ADJ	enough
stars	NOUN	star
in	ADP	in
it	PRON	it
but	CCONJ	but
what	PRON	what
you	PRON	you
can	AUX	can
find	VERB	find
us	PRON	we
sometime	ADV	sometime
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Off	ADP	off
the	DET	the
air	NOUN	air
--	PUNCT	--
for	ADP	for
good	ADJ	good
,	PUNCT	,
I	PRON	I
hope	VERB	hope
.	PUNCT	.
Do	AUX	do
n't	PART	not
make	VERB	make
me	PRON	I
laugh	VERB	laugh
,	PUNCT	,
Buster	PROPN	Buster
,	PUNCT	,
Your	PRON	your
probable	ADJ	probable
center	NOUN	center
will	AUX	will
spear	VERB	spear
it	PRON	it
.	PUNCT	.
If	SCONJ	if
there	PRON	there
's	AUX	be
ever	ADV	ever
more	ADJ	more
than	ADP	than
one	NUM	one
star	NOUN	star
in	ADP	in
any	NOUN	any
confusion	NOUN	confusion
_	PUNCT	_
you	PRON	you
_	X	_
set	VERB	set
up	ADP	up
,	PUNCT	,
I	PRON	I
'll	AUX	will
eat	VERB	eat
all	DET	all
the	DET	the
extras	NOUN	extra
.	PUNCT	.
But	CCONJ	but
there	PRON	there
's	AUX	be
a	DET	a
dozen	NOUN	dozen
Big	PROPN	Big
Brains	PROPN	Brains
here	ADV	here
,	PUNCT	,
gnawing	VERB	gnaw
their	PRON	their
nails	NOUN	nail
off	ADP	off
up	ADP	up
to	ADP	to
the	DET	the
wrist	NOUN	wrist
to	PART	to
talk	VERB	talk
to	ADP	to
Adams	PROPN	Adams
all	DET	all
the	DET	the
rest	NOUN	rest
of	ADP	of
the	DET	the
night	NOUN	night
,	PUNCT	,
so	CCONJ	so
put	VERB	put
him	PRON	he
on	ADP	on
and	CCONJ	and
let	VERB	let
's	PRON	us
get	VERB	get
back	ADP	back
to	ADP	to
sleep	NOUN	sleep
,	PUNCT	,
huh	INTJ	huh
?	PUNCT	?
They	PRON	they
're	AUX	be
cutting	VERB	cut
this	DET	this
mike	NOUN	mike
now	ADV	now
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Just	ADV	just
a	DET	a
minute	NOUN	minute
!	PUNCT	!
""""	PUNCT	""""
Deston	PROPN	Deston
snapped	VERB	snap
.	PUNCT	.
""""	PUNCT	""""
What	PRON	what
's	AUX	be
your	PRON	your
time	NOUN	time
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Three	NUM	three
,	PUNCT	,
fourteen	NUM	fourteen
,	PUNCT	,
thirty	NUM	thirty
-	PUNCT	-
seven	NUM	seven
.	PUNCT	.
So	ADV	so
go	VERB	go
back	ADV	back
to	ADP	to
bed	NOUN	bed
,	PUNCT	,
you	PRON	you
night	NOUN	night
-	PUNCT	-
prowling	VERB	prowl
owl	NOUN	owl
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Of	ADP	of
what	DET	what
day	NOUN	day
,	PUNCT	,
month	NOUN	month
,	PUNCT	,
and	CCONJ	and
year	NOUN	year
?	PUNCT	?
""""	PUNCT	""""
Deston	PROPN	Deston
insisted	VERB	insist
.	PUNCT	.
""""	PUNCT	""""
Friday	PROPN	Friday
,	PUNCT	,
Sep----	PROPN	Sep----
""""	PUNCT	""""
French	PROPN	French
's	PART	's
voice	NOUN	voice
was	AUX	be
replaced	VERB	replace
by	ADP	by
a	DET	a
much	ADV	much
older	ADJ	old
one	NUM	one
;	PUNCT	;
very	ADV	very
evidently	ADV	evidently
that	DET	that
of	ADP	of
a	DET	a
Fellow	PROPN	Fellow
of	ADP	of
the	DET	the
College	PROPN	College
.	PUNCT	.
After	ADP	after
listening	VERB	listen
for	ADP	for
a	DET	a
moment	NOUN	moment
to	ADP	to
the	DET	the
newcomer	NOUN	newcomer
and	CCONJ	and
Adams	PROPN	Adams
,	PUNCT	,
Barbara	PROPN	Barbara
took	VERB	take
Deston	PROPN	Deston
by	ADP	by
the	DET	the
arm	NOUN	arm
and	CCONJ	and
led	VERB	lead
him	PRON	he
away	ADV	away
.	PUNCT	.
""""	PUNCT	""""
Just	ADV	just
a	DET	a
little	ADJ	little
bit	NOUN	bit
of	ADP	of
_	X	_
that	DET	that
_	NOUN	_
gibberish	NOUN	gibberish
is	AUX	be
a	DET	a
bountiful	ADJ	bountiful
sufficiency	NOUN	sufficiency
,	PUNCT	,
husband	NOUN	husband
mine	PRON	mine
.	PUNCT	.
So	SCONJ	so
I	PRON	I
think	VERB	think
we	PRON	we
'd	AUX	would
better	ADV	well
take	VERB	take
Captain	PROPN	Captain
French	PROPN	French
's	PART	's
advice	NOUN	advice
,	PUNCT	,
do	AUX	do
n't	PART	not
you	PRON	you
?	PUNCT	?
""""	PUNCT	""""
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
Since	SCONJ	since
there	PRON	there
was	AUX	be
only	ADV	only
one	NUM	one
star	NOUN	star
in	ADP	in
Jones	PROPN	Jones
'	PART	'
""""	PUNCT	""""
Confusion	PROPN	Confusion
""""	PUNCT	""""
(	PUNCT	(
by	ADP	by
the	DET	the
book	NOUN	book
,	PUNCT	,
""""	PUNCT	""""
Volume	NOUN	volume
of	ADP	of
Uncertainty	NOUN	uncertainty
""""	PUNCT	""""
)	PUNCT	)
finding	VERB	find
the	DET	the
_	PUNCT	_
Procyon	PROPN	Procyon
_	PUNCT	_
was	AUX	be
no	DET	no
problem	NOUN	problem
at	ADV	at
all	ADV	all
.	PUNCT	.
High	ADJ	high
Brass	PROPN	Brass
came	VERB	come
in	ADP	in
quantity	NOUN	quantity
and	CCONJ	and
the	DET	the
entire	ADJ	entire
story	NOUN	story
--	PUNCT	--
except	SCONJ	except
for	ADP	for
one	NUM	one
bit	NOUN	bit
of	ADP	of
biology	NOUN	biology
--	PUNCT	--
was	AUX	be
told	VERB	tell
.	PUNCT	.
Two	NUM	two
huge	ADJ	huge
subspace	NOUN	subspace
-	PUNCT	-
going	VERB	go
machine	NOUN	machine
shops	NOUN	shop
also	ADV	also
came	VERB	come
,	PUNCT	,
and	CCONJ	and
a	DET	a
thousand	NUM	thousand
mechanics	NOUN	mechanic
,	PUNCT	,
who	PRON	who
worked	VERB	work
on	ADP	on
the	DET	the
crippled	ADJ	crippled
liner	NOUN	liner
for	ADP	for
almost	ADV	almost
three	NUM	three
weeks	NOUN	week
.	PUNCT	.
Then	ADV	then
the	DET	the
_	PROPN	_
Procyon	PROPN	Procyon
_	PUNCT	_
started	VERB	start
back	ADV	back
for	ADP	for
Earth	PROPN	Earth
under	ADP	under
her	PRON	her
own	ADJ	own
subspace	ADJ	subspace
drive	NOUN	drive
,	PUNCT	,
under	ADP	under
the	DET	the
command	NOUN	command
of	ADP	of
Captain	PROPN	Captain
Theodore	PROPN	Theodore
Jones	PROPN	Jones
.	PUNCT	.
His	PRON	his
first	ADJ	first
,	PUNCT	,
last	ADJ	last
,	PUNCT	,
and	CCONJ	and
only	ADJ	only
subspace	ADJ	subspace
command	NOUN	command
,	PUNCT	,
of	ADP	of
course	NOUN	course
,	PUNCT	,
since	SCONJ	since
he	PRON	he
was	AUX	be
now	ADV	now
a	DET	a
married	ADJ	married
man	NOUN	man
.	PUNCT	.
Deston	PROPN	Deston
had	AUX	have
wanted	VERB	want
to	PART	to
resign	VERB	resign
while	SCONJ	while
still	ADV	still
a	DET	a
First	PROPN	First
Officer	PROPN	Officer
,	PUNCT	,
but	CCONJ	but
his	PRON	his
superiors	NOUN	superior
would	AUX	would
not	PART	not
accept	VERB	accept
his	PRON	his
