&	CCONJ	&
""""	PUNCT	""""
Yes	INTJ	yes
.	PUNCT	.
You	PRON	you
said	VERB	say
it	PRON	it
depended	VERB	depend
on	ADP	on
my	PRON	my
--	PUNCT	--
my	PRON	my
former	ADJ	former
husband	NOUN	husband
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Then	ADV	then
I	PRON	I
made	VERB	make
a	DET	a
mistake	NOUN	mistake
.	PUNCT	.
""""	PUNCT	""""
The	DET	the
Wilberforce	PROPN	Wilberforce
purr	NOUN	purr
,	PUNCT	,
was	AUX	be
sheerest	PRON	sheerest
self	NOUN	self
-	PUNCT	-
accusation	NOUN	accusation
.	PUNCT	.
""""	PUNCT	""""
It	PRON	it
does	AUX	do
n't	PART	not
.	PUNCT	.
As	ADP	as
a	DET	a
matter	NOUN	matter
of	ADP	of
fact	NOUN	fact
,	PUNCT	,
the	DET	the
plan	NOUN	plan
I	PRON	I
had	AUX	have
in	ADP	in
mind	NOUN	mind
depends	VERB	depend
more	ADV	more
"on""--the"	ADP	"on""--the"
paper	NOUN	paper
-	PUNCT	-
knife	NOUN	knife
tapped	VERB	tap
slow	ADV	slow
"Morse--""the"	PUNCT	"Morse--""the"
lady	NOUN	lady
in	ADP	in
the	DET	the
case	NOUN	case
than	ADP	than
any	DET	any
one	NUM	one
else	ADV	else
.	PUNCT	.
And	CCONJ	and
even	ADV	even
then----	PUNCT	then----
""""	PUNCT	""""
The	DET	the
paper	NOUN	paper
-	PUNCT	-
knife	NOUN	knife
hung	VERB	hang
suspended	VERB	suspend
.	PUNCT	.
Although	SCONJ	although
the	DET	the
founder	NOUN	founder
of	ADP	of
Wilberforce	PROPN	Wilberforce
,	PUNCT	,
Wilberforce	PROPN	Wilberforce
&	CCONJ	&
Cartwright	PROPN	Cartwright
was	AUX	be
celebrated	VERB	celebrate
for	ADP	for
his	PRON	his
handling	NOUN	handling
of	ADP	of
delicate	ADJ	delicate
situations	NOUN	situation
,	PUNCT	,
he	PRON	he
had	AUX	have
never	ADV	never
,	PUNCT	,
in	ADP	in
half	DET	half
a	DET	a
century	NOUN	century
of	ADP	of
practice	NOUN	practice
,	PUNCT	,
encountered	VERB	encounter
a	DET	a
social	ADJ	social
situation	NOUN	situation
as	ADV	as
delicate	ADJ	delicate
as	ADP	as
this	DET	this
one	NUM	one
.	PUNCT	.
""""	PUNCT	""""
Does	AUX	do
my	PRON	my
co	NOUN	co
-	NOUN	-
executor	NOUN	executor
know	VERB	know
of	ADP	of
this	DET	this
visit	NOUN	visit
?	PUNCT	?
""""	PUNCT	""""
he	PRON	he
proceeded	VERB	proceed
after	ADP	after
a	DET	a
pause	NOUN	pause
which	DET	which
dropped	VERB	drop
Aliette	PROPN	Aliette
's	PART	's
heart	NOUN	heart
into	ADP	into
the	DET	the
tips	NOUN	tip
of	ADP	of
her	PRON	her
shoes	NOUN	shoe
.	PUNCT	.
""""	PUNCT	""""
No	INTJ	no
.	PUNCT	.
I	PRON	I
--	PUNCT	--
I	PRON	I
wanted	VERB	want
to	PART	to
consult	VERB	consult
you	PRON	you
privately	ADV	privately
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
And	CCONJ	and
would	AUX	would
you	PRON	you
be	AUX	be
bound	VERB	bind
to	PART	to
--	PUNCT	--
er	INTJ	er
--	PUNCT	--
tell	VERB	tell
him	PRON	he
of	ADP	of
any	DET	any
suggestion	NOUN	suggestion
I	PRON	I
might	AUX	might
make	VERB	make
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Well----	PUNCT	Well----
""""	PUNCT	""""
Again	ADV	again
Aliette	PROPN	Aliette
managed	VERB	manage
a	DET	a
smile	NOUN	smile
.	PUNCT	.
""""	PUNCT	""""
That	DET	that
would	AUX	would
rather	ADV	rather
depend	VERB	depend
on	ADP	on
the	DET	the
suggestion	NOUN	suggestion
,	PUNCT	,
would	AUX	would
n't	PART	not
it	PRON	it
?	PUNCT	?
""""	PUNCT	""""
The	DET	the
baronet	NOUN	baronet
smiled	VERB	smile
confidentially	ADV	confidentially
in	ADP	in
reply	NOUN	reply
.	PUNCT	.
""""	PUNCT	""""
You	PRON	you
see	VERB	see
,	PUNCT	,
the	DET	the
main	ADJ	main
point	NOUN	point
,	PUNCT	,
as	ADP	as
I	PRON	I
view	VERB	view
it	PRON	it
,	PUNCT	,
is	AUX	be
whether	SCONJ	whether
we	PRON	we
have	AUX	have
any	DET	any
means	NOUN	mean
at	ADP	at
our	PRON	our
disposal	NOUN	disposal
by	ADP	by
which	DET	which
we	PRON	we
can	AUX	can
induce	VERB	induce
your	PRON	your
--	PUNCT	--
er	INTJ	er
--	PUNCT	--
former	ADJ	former
husband	NOUN	husband
to	PART	to
bring	VERB	bring
an	DET	an
action	NOUN	action
for	ADP	for
divorce	NOUN	divorce
.	PUNCT	.
My	PRON	my
co	NOUN	co
-	NOUN	-
executor	NOUN	executor
,	PUNCT	,
I	PRON	I
gathered	VERB	gather
,	PUNCT	,
was	AUX	be
--	PUNCT	--
shall	AUX	shall
we	PRON	we
say	VERB	say
--	PUNCT	--
a	DET	a
trifle	NOUN	trifle
biased	ADJ	biased
on	ADP	on
the	DET	the
subject	NOUN	subject
.	PUNCT	.
Now	INTJ	now
,	PUNCT	,
in	ADP	in
the	DET	the
first	ADJ	first
place	NOUN	place
,	PUNCT	,
it	PRON	it
appears	VERB	appear
to	ADP	to
me	PRON	I
that	SCONJ	that
if	SCONJ	if
your	PRON	your
--	PUNCT	--
er	INTJ	er
--	PUNCT	--
former	ADJ	former
husband	NOUN	husband
knew	VERB	know
about	ADP	about
this	DET	this
codicil	NOUN	codicil
,	PUNCT	,
he	PRON	he
would	AUX	would
do	AUX	do
--	PUNCT	--
er	INTJ	er
--	PUNCT	--
almost	ADV	almost
anything	PRON	anything
to	PART	to
avoid	VERB	avoid
its	PRON	its
publication	NOUN	publication
.	PUNCT	.
If	SCONJ	if
,	PUNCT	,
therefore	ADV	therefore
,	PUNCT	,
he	PRON	he
were	AUX	be
told	VERB	tell
that	SCONJ	that
by	ADP	by
bringing	VERB	bring
his	PRON	his
action	NOUN	action
immediately----	ADV	immediately----
""""	PUNCT	""""
""""	PUNCT	""""
"That""--Aliette"	PROPN	"That""--Aliette"
leaned	VERB	lean
forward	ADV	forward
in	ADP	in
her	PRON	her
"chair--""that"	NOUN	"chair--""that"
would	AUX	would
n't	PART	not
be	AUX	be
fair	ADJ	fair
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
My	PRON	my
dear	ADJ	dear
lady	NOUN	lady
,	PUNCT	,
""""	PUNCT	""""
Sir	PROPN	Sir
Peter	PROPN	Peter
's	PART	's
paper	NOUN	paper
-	PUNCT	-
knife	NOUN	knife
emphasized	VERB	emphasize
his	PRON	his
disapproval	NOUN	disapproval
of	ADP	of
the	DET	the
interruption	NOUN	interruption
,	PUNCT	,
""""	PUNCT	""""
this	DET	this
is	AUX	be
a	DET	a
solicitor	NOUN	solicitor
's	PART	's
office	NOUN	office
,	PUNCT	,
not	PART	not
a	DET	a
court	NOUN	court
of	ADP	of
morals	NOUN	moral
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
"But""--a"	DET	"but""--a"
diffident	ADJ	diffident
tremor	NOUN	tremor
twitched	VERB	twitch
the	DET	the
pallid	ADJ	pallid
"features--""it"	PRON	"features--""it"
would	AUX	would
be	AUX	be
blackmail	NOUN	blackmail
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Let	VERB	let
us	PRON	we
call	VERB	call
it	PRON	it
justifiable	ADJ	justifiable
blackmail	NOUN	blackmail
,	PUNCT	,
performed	VERB	perform
with	ADP	with
kid	NOUN	kid
gloves	NOUN	glove
for	ADP	for
the	DET	the
victim	NOUN	victim
's	PART	's
benefit	NOUN	benefit
.	PUNCT	.
The	DET	the
victim	NOUN	victim
himself	PRON	himself
,	PUNCT	,
remember	VERB	remember
,	PUNCT	,
has	AUX	have
hardly	ADV	hardly
behaved	VERB	behave
chivalrously	ADV	chivalrously
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
That	DET	that
's	AUX	be
no	DET	no
reason	NOUN	reason
why	SCONJ	why
we	PRON	we
should	AUX	should
"behave""--the"	VERB	"behave""--the"
pallid	ADJ	pallid
features	NOUN	feature
"flamed--""caddishly"	ADV	"flamed--""caddishly"
.	PUNCT	.
""""	PUNCT	""""
A	DET	a
little	ADJ	little
taken	VERB	take
aback	ADV	aback
--	PUNCT	--
female	ADJ	female
clients	NOUN	client
with	ADP	with
moral	ADJ	moral
scruples	NOUN	scruple
being	AUX	be
somewhat	ADV	somewhat
rare	ADJ	rare
at	ADP	at
Norfolk	PROPN	Norfolk
Street	PROPN	Street
--	PUNCT	--
the	DET	the
baronet	NOUN	baronet
changed	VERB	change
his	PRON	his
tactics	NOUN	tactic
.	PUNCT	.
""""	PUNCT	""""
If	SCONJ	if
I	PRON	I
follow	VERB	follow
you	PRON	you
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
quietly	ADV	quietly
,	PUNCT	,
""""	PUNCT	""""
your	PRON	your
objection	NOUN	objection
is	AUX	be
not	PART	not
so	ADV	so
much	ADJ	much
to	ADP	to
the	DET	the
partial	ADJ	partial
solution	NOUN	solution
of	ADP	of
our	PRON	our
problem	NOUN	problem
as	ADP	as
to	ADP	to
the	DET	the
method	NOUN	method
of	ADP	of
attaining	VERB	attain
it	PRON	it
.	PUNCT	.
Very	ADV	very
well	ADV	well
.	PUNCT	.
Let	VERB	let
us	PRON	we
presume	VERB	presume
--	PUNCT	--
mind	VERB	mind
you	PRON	you
,	PUNCT	,
it	PRON	it
's	AUX	be
only	ADV	only
the	DET	the
merest	NOUN	merest
presumption	NOUN	presumption
--	PUNCT	--
that	SCONJ	that
the	DET	the
divorce	NOUN	divorce
question	NOUN	question
is	AUX	be
arranged	VERB	arrange
without	ADP	without
even	ADJ	even
justifiable	ADJ	justifiable
--	PUNCT	--
er	INTJ	er
--	PUNCT	--
blackmail	NOUN	blackmail
,	PUNCT	,
and	CCONJ	and
that	SCONJ	that
the	DET	the
codicil	NOUN	codicil
to	ADP	to
Mrs.	PROPN	Mrs.
Cavendish	PROPN	Cavendish
's	PART	's
will	NOUN	will
had	AUX	have
--	PUNCT	--
shall	AUX	shall
we	PRON	we
say?--never	PUNCT	say?--never
been	AUX	be
penned	VERB	pen
.	PUNCT	.
That	DET	that
would	AUX	would
still	ADV	still
leave	VERB	leave
us	PRON	we
faced	VERB	face
with	ADP	with
the	DET	the
question	NOUN	question
of	ADP	of
the	DET	the
novel	NOUN	novel
.	PUNCT	.
My	PRON	my
co	NOUN	co
-	NOUN	-
executor	NOUN	executor
,	PUNCT	,
I	PRON	I
gather	VERB	gather
,	PUNCT	,
still	VERB	still
insists	VERB	insist
on	ADP	on
its	PRON	its
being	AUX	be
published	VERB	publish
?	PUNCT	?
He	PRON	he
would	AUX	would
n't	PART	not
approve	VERB	approve
,	PUNCT	,
for	ADP	for
instance	NOUN	instance
,	PUNCT	,
if	SCONJ	if
I	PRON	I
advised	VERB	advise
its	PRON	its
total	ADJ	total
destruction	NOUN	destruction
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Neither	DET	neither
of	ADP	of
us	PRON	we
could	AUX	could
bear	VERB	bear
that	DET	that
.	PUNCT	.
""""	PUNCT	""""
Aliette	PROPN	Aliette
's	PART	's
voice	NOUN	voice
was	AUX	be
unflinching	ADJ	unflinching
.	PUNCT	.
""""	PUNCT	""""
Ronnie	PROPN	Ronnie
's	PART	's
mother	NOUN	mother
sacrificed	VERB	sacrifice
six	NUM	six
months	NOUN	month
of	ADP	of
her	PRON	her
life	NOUN	life
to	PART	to
finish	VERB	finish
that	DET	that
book	NOUN	book
.	PUNCT	.
To	PART	to
destroy	VERB	destroy
it	PRON	it
would	AUX	would
be	AUX	be
worse	ADJ	bad
than	ADP	than
blackmail	NOUN	blackmail
,	PUNCT	,
it	PRON	it
would	AUX	would
be----	VERB	be----
""""	PUNCT	""""
""""	PUNCT	""""
Murder	NOUN	murder
.	PUNCT	.
Quite	ADV	quite
so	ADV	so
.	PUNCT	.
""""	PUNCT	""""
Once	ADV	once
more	ADV	more
,	PUNCT	,
the	DET	the
purposeful	ADJ	purposeful
eyes	NOUN	eye
wandered	VERB	wander
from	ADP	from
their	PRON	their
client	NOUN	client
's	PART	's
face	NOUN	face
to	ADP	to
the	DET	the
deed	NOUN	deed
-	PUNCT	-
boxes	NOUN	box
against	ADP	against
the	DET	the
wall	NOUN	wall
.	PUNCT	.
""""	PUNCT	""""
MRS	PROPN	MRS
.	PROPN	.
JULIA	PROPN	JULIA
CAVENDISH	PROPN	CAVENDISH
,	PUNCT	,
""""	PUNCT	""""
read	VERB	read
the	DET	the
eyes	NOUN	eye
among	ADP	among
the	DET	the
deed	NOUN	deed
-	PUNCT	-
boxes	NOUN	box
;	PUNCT	;
and	CCONJ	and
,	PUNCT	,
thereunder	ADV	thereunder
,	PUNCT	,
""""	PUNCT	""""
MR	PROPN	MR
.	PROPN	.
PAUL	PROPN	PAUL
FLOWER	PROPN	FLOWER
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Of	ADV	of
course	ADV	course
the	DET	the
novel	NOUN	novel
must	AUX	must
be	AUX	be
published	VERB	publish
.	PUNCT	.
But	CCONJ	but
need	VERB	need
it	PRON	it
be	AUX	be
published	VERB	publish
_	PUNCT	_
exactly	ADV	exactly
_	PUNCT	_
in	ADP	in
its	PRON	its
present	ADJ	present
form	NOUN	form
?	PUNCT	?
Now	ADV	now
presuming	VERB	presume
--	PUNCT	--
recollect	VERB	recollect
this	DET	this
is	AUX	be
still	ADV	still
only	ADV	only
the	DET	the
merest	ADJ	mere
presumption	NOUN	presumption
--	PUNCT	--
that	SCONJ	that
the	DET	the
--	PUNCT	--
er	INTJ	er
--	PUNCT	--
divorce	NOUN	divorce
were	AUX	be
arranged	VERB	arrange
,	PUNCT	,
and	CCONJ	and
the	DET	the
--	PUNCT	--
er	INTJ	er
--	PUNCT	--
codicil	NOUN	codicil
off	ADP	off
our	PRON	our
minds	NOUN	mind
,	PUNCT	,
do	AUX	do
n't	PART	not
you	PRON	you
think	VERB	think
we	PRON	we
might	AUX	might
--	PUNCT	--
shall	AUX	shall
we	PRON	we
say	VERB	say
,	PUNCT	,
alter	VERB	alter
the	DET	the
novel	NOUN	novel
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Alter	VERB	alter
it	PRON	it
?	PUNCT	?
""""	PUNCT	""""
Aliette	PROPN	Aliette
started	VERB	start
.	PUNCT	.
Here	ADV	here
,	PUNCT	,
at	ADP	at
last	ADV	last
,	PUNCT	,
was	AUX	be
a	DET	a
gleam	NOUN	gleam
of	ADP	of
hope	NOUN	hope
.	PUNCT	.
""""	PUNCT	""""
You	PRON	you
see	VERB	see
,	PUNCT	,
""""	PUNCT	""""
the	DET	the
purr	NOUN	purr
grew	VERB	grow
pronounced	ADJ	pronounced
,	PUNCT	,
""""	PUNCT	""""
this	DET	this
is	AUX	be
not	PART	not
the	DET	the
first	ADJ	first
time	NOUN	time
,	PUNCT	,
nor	CCONJ	nor
do	AUX	do
I	PRON	I
expect	VERB	expect
it	PRON	it
will	AUX	will
be	AUX	be
the	DET	the
last	ADJ	last
,	PUNCT	,
that	PRON	that
the	DET	the
work	NOUN	work
of	ADP	of
a	DET	a
talented	ADJ	talented
author	NOUN	author
has	AUX	have
required	VERB	require
legal	ADJ	legal
revision	NOUN	revision
.	PUNCT	.
As	ADP	as
a	DET	a
matter	NOUN	matter
of	ADP	of
cold	ADJ	cold
fact	NOUN	fact
,	PUNCT	,
most	ADJ	most
modern	ADJ	modern
novels	NOUN	novel
_	PUNCT	_
are	AUX	be
_	PUNCT	_
more	ADV	more
or	CCONJ	or
less	ADV	less
libelous	ADJ	libelous
.	PUNCT	.
Publishers	NOUN	publisher
are	AUX	be
constantly	ADV	constantly
asking	VERB	ask
my	PRON	my
advice	NOUN	advice
on	ADP	on
the	DET	the
point	NOUN	point
.	PUNCT	.
In	ADP	in
the	DET	the
case	NOUN	case
of	ADP	of
Mrs.	PROPN	Mrs.
Cavendish	PROPN	Cavendish
's	PART	's
work	NOUN	work
,	PUNCT	,
curiously	ADV	curiously
enough	ADV	enough
,	PUNCT	,
it	PRON	it
was	AUX	be
asked	VERB	ask
once	ADV	once
before	ADV	before
.	PUNCT	.
I	PRON	I
think	VERB	think
I	PRON	I
may	AUX	may
say	VERB	say
,	PUNCT	,
without	ADP	without
breaking	VERB	break
confidence	NOUN	confidence
,	PUNCT	,
that	SCONJ	that
I	PRON	I
suggested	VERB	suggest
to	ADP	to
Sir	PROPN	Sir
Frederick	PROPN	Frederick
then	ADV	then
,	PUNCT	,
as	ADP	as
I	PRON	I
am	AUX	be
suggesting	VERB	suggest
to	ADP	to
you	PRON	you
now	ADV	now
,	PUNCT	,
that	SCONJ	that
certain	ADJ	certain
alterations	NOUN	alteration
should	AUX	should
be	AUX	be
made	VERB	make
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
And	CCONJ	and
were	AUX	be
they	PRON	they
?	PUNCT	?
""""	PUNCT	""""
The	DET	the
gleam	NOUN	gleam
of	ADP	of
hope	NOUN	hope
brightened	VERB	brighten
.	PUNCT	.
""""	PUNCT	""""
After	ADP	after
a	DET	a
great	ADJ	great
deal	NOUN	deal
of	ADP	of
protest	NOUN	protest
,	PUNCT	,
yes	INTJ	yes
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
But	CCONJ	but
"then""--the"	DET	"then""--the"
gleam	NOUN	gleam
flickered	VERB	flicker
"out--""Mrs"	PROPN	"out--""Mrs"
.	PROPN	.
Cavendish	PROPN	Cavendish
was	AUX	be
alive	ADJ	alive
.	PUNCT	.
She	PRON	she
made	VERB	make
the	DET	the
alterations	NOUN	alteration
herself	PRON	herself
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Your	PRON	your
pardon	NOUN	pardon
.	PUNCT	.
""""	PUNCT	""""
Sir	PROPN	Sir
Peter	PROPN	Peter
almost	ADV	almost
permitted	VERB	permit
himself	PRON	himself
a	DET	a
wink	NOUN	wink
.	PUNCT	.
""""	PUNCT	""""
She	PRON	she
did	AUX	do
nothing	PRON	nothing
of	ADP	of
the	DET	the
sort	NOUN	sort
.	PUNCT	.
She	PRON	she
told	VERB	tell
Sir	PROPN	Sir
Frederick	PROPN	Frederick
and	CCONJ	and
myself	PRON	myself
that	SCONJ	that
we	PRON	we
were	AUX	be
vandals	NOUN	vandal
;	PUNCT	;
and	CCONJ	and
went	VERB	go
off	ADP	off
to	ADP	to
Italy	PROPN	Italy
vowing	VERB	vow
she	PRON	she
'd	AUX	would
never	ADV	never
set	VERB	set
pen	NOUN	pen
to	ADP	to
paper	NOUN	paper
again	ADV	again
.	PUNCT	.
However	ADV	however
,	PUNCT	,
she	PRON	she
left	VERB	leave
the	DET	the
manuscript	NOUN	manuscript
behind	ADV	behind
;	PUNCT	;
and	CCONJ	and
we	PRON	we
--	PUNCT	--
er	INTJ	er
--	PUNCT	--
did	AUX	do
what	PRON	what
was	AUX	be
necessary	ADJ	necessary
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
You	PRON	you
mean	VERB	mean
to	PART	to
say	VERB	say
that	SCONJ	that
Ronnie	PROPN	Ronnie
's	PART	's
mother	NOUN	mother
let	VERB	let
some	DET	some
one	PRON	one
else	ADV	else
tamper	VERB	tamper
with	ADP	with
her	PRON	she
work	NOUN	work
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Tamper	NOUN	tamper
!	PUNCT	!
""""	PUNCT	""""
This	DET	this
time	NOUN	time
the	DET	the
baronet	NOUN	baronet
actually	ADV	actually
did	AUX	do
wink	VERB	wink
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
wonder	VERB	wonder
how	SCONJ	how
my	PRON	my
friend	NOUN	friend
and	CCONJ	and
client	NOUN	client
,	PUNCT	,
Mr.	PROPN	Mr.
Paul	PROPN	Paul
Flower	PROPN	Flower
,	PUNCT	,
who	PRON	who
--	PUNCT	--
to	PART	to
tell	VERB	tell
you	PRON	you
the	DET	the
truth	NOUN	truth
--	PUNCT	--
made	VERB	make
the	DET	the
alterations	NOUN	alteration
on	ADP	on
which	DET	which
I	PRON	I
insisted	VERB	insist
,	PUNCT	,
would	AUX	would
like	VERB	like
to	PART	to
hear	VERB	hear
himself	PRON	himself
described	VERB	describe
as	ADP	as
a	DET	a
tamperer	NOUN	tamperer
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
And	CCONJ	and
you	PRON	you
think	VERB	think
that	SCONJ	that
Mr.	PROPN	Mr.
Flower	PROPN	Flower
would----	PUNCT	would----
""""	PUNCT	""""
The	DET	the
house	NOUN	house
-	PUNCT	-
telephone	NOUN	telephone
buzzed	VERB	buzz
,	PUNCT	,
interrupting	VERB	interrupt
them	PRON	they
.	PUNCT	.
Sir	PROPN	Sir
Peter	PROPN	Peter
answered	VERB	answer
it	PRON	it
:	PUNCT	:
""""	PUNCT	""""
I	PRON	I
told	VERB	tell
you	PRON	you
I	PRON	I
was	AUX	be
n't	PART	not
to	PART	to
be	AUX	be
disturbed	VERB	disturb
....	PUNCT	....
Oh	INTJ	oh
,	PUNCT	,
is	AUX	be
that	DET	that
you	PRON	you
James	PROPN	James
?	PUNCT	?
Very	ADJ	very
important	ADJ	important
,	PUNCT	,
eh	INTJ	eh
?	PUNCT	?
...	PUNCT	...
Well	ADV	well
,	PUNCT	,
let	VERB	let
's	PRON	us
hear	VERB	hear
what	PRON	what
it	PRON	it
is	AUX	be
.	PUNCT	.
""""	PUNCT	""""
Aliette	PROPN	Aliette
,	PUNCT	,
her	PRON	her
distraught	ADJ	distraught
mind	NOUN	mind
clutching	VERB	clutch
at	ADP	at
the	DET	the
baronet	NOUN	baronet
's	PART	's
suggestions	NOUN	suggestion
as	ADP	as
a	DET	a
drowning	VERB	drown
woman	NOUN	woman
clutches	VERB	clutch
her	PRON	her
rescuer	NOUN	rescuer
,	PUNCT	,
hardly	ADV	hardly
listened	VERB	listen
to	ADP	to
the	DET	the
conversation	NOUN	conversation
.	PUNCT	.
Yet	CCONJ	yet
she	PRON	she
was	AUX	be
aware	ADJ	aware
,	PUNCT	,
dimly	ADV	dimly
,	PUNCT	,
that	SCONJ	that
a	DET	a
mask	NOUN	mask
had	AUX	have
come	VERB	come
over	ADP	over
Sir	PROPN	Sir
Peter	PROPN	Peter
's	PART	's
face	NOUN	face
;	PUNCT	;
that	SCONJ	that
his	PRON	his
concentration	NOUN	concentration
had	AUX	have
switched	VERB	switch
,	PUNCT	,
as	ADP	as
only	ADV	only
the	DET	the
legal	ADJ	legal
brain	NOUN	brain
can	AUX	can
switch	VERB	switch
its	PRON	its
concentration	NOUN	concentration
,	PUNCT	,
without	ADP	without
effort	NOUN	effort
from	ADP	from
her	PRON	she
to	ADP	to
the	DET	the
instrument	NOUN	instrument
.	PUNCT	.
Woman	NOUN	woman
-	PUNCT	-
like	ADJ	like
,	PUNCT	,
the	DET	the
switch	NOUN	switch
irritated	VERB	irritate
her	PRON	she
.	PUNCT	.
""""	PUNCT	""""
Yes	INTJ	yes
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
heard	VERB	hear
.	PUNCT	.
""""	PUNCT	""""
Yes	INTJ	yes
.	PUNCT	.
I	PRON	I
'd	AUX	would
better	ADV	well
see	VERB	see
him	PRON	he
myself	PRON	myself
....	PUNCT	....
No	INTJ	no
,	PUNCT	,
I	PRON	I
do	AUX	do
n't	PART	not
think	VERB	think
a	DET	a
meeting	NOUN	meeting
would	AUX	would
be	AUX	be
advisable	ADJ	advisable
....	PUNCT	....
Tell	VERB	tell
him	PRON	he
that	SCONJ	that
at	ADP	at
present	ADJ	present
there	PRON	there
are	AUX	be
certain	ADJ	certain
difficulties	NOUN	difficulty
,	PUNCT	,
certain	ADJ	certain
very	ADJ	very
serious	ADJ	serious
difficulties	NOUN	difficulty
,	PUNCT	,
in	ADP	in
the	DET	the
way	NOUN	way
....	PUNCT	....
No	INTJ	no
.	PUNCT	.
He	PRON	he
'd	AUX	would
better	ADV	well
stop	VERB	stop
with	ADP	with
you	PRON	you
.	PUNCT	.
I	PRON	I
shall	AUX	shall
be	AUX	be
able	ADJ	able
to	PART	to
see	VERB	see
him	PRON	he
in	ADP	in
about	ADV	about
ten	NUM	ten
minutes	NOUN	minute
--	PUNCT	--
a	DET	a
quarter	NOUN	quarter
of	ADP	of
an	DET	an
hour	NOUN	hour
at	ADP	at
the	DET	the
outside	NOUN	outside
.	PUNCT	.
""""	PUNCT	""""
Sir	PROPN	Sir
Peter	PROPN	Peter
hung	VERB	hang
up	ADP	up
the	DET	the
house	NOUN	house
-	PUNCT	-
telephone	NOUN	telephone
,	PUNCT	,
and	CCONJ	and
turned	VERB	turn
to	ADP	to
Aliette	PROPN	Aliette
.	PUNCT	.
The	DET	the
legal	ADJ	legal
mask	NOUN	mask
still	ADV	still
covered	VERB	cover
his	PRON	his
face	NOUN	face
.	PUNCT	.
Behind	ADP	behind
it	PRON	it
,	PUNCT	,
he	PRON	he
thought	VERB	think
,	PUNCT	,
""""	PUNCT	""""
Poor	ADJ	poor
little	ADJ	little
woman	NOUN	woman
.	PUNCT	.
This	DET	this
_	PUNCT	_
will	AUX	will
_	PUNCT	_
cheer	VERB	cheer
her	PRON	she
up	ADP	up
.	PUNCT	.
I	PRON	I
wonder	VERB	wonder
if	SCONJ	if
I	PRON	I
ought	AUX	ought
to	PART	to
let	VERB	let
that	DET	that
particular	ADJ	particular
cat	NOUN	cat
out	ADP	out
of	ADP	of
the	DET	the
bag	NOUN	bag
yet	ADV	yet
awhile	ADV	awhile
?	PUNCT	?
Better	ADV	well
not	PART	not
.	PUNCT	.
Much	ADV	much
better	ADV	well
not	PART	not
.	PUNCT	.
It	PRON	it
might	AUX	might
upset	VERB	upset
the	DET	the
whole	ADJ	whole
apple	NOUN	apple
-	PUNCT	-
cart	NOUN	cart
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Let	VERB	let
me	PRON	I
see	VERB	see
,	PUNCT	,
""""	PUNCT	""""
the	DET	the
mask	NOUN	mask
changed	VERB	change
,	PUNCT	,
""""	PUNCT	""""
what	PRON	what
were	AUX	be
we	PRON	we
talking	VERB	talk
about	ADP	about
?	PUNCT	?
Oh	INTJ	oh
,	PUNCT	,
yes	INTJ	yes
,	PUNCT	,
the	DET	the
book	NOUN	book
,	PUNCT	,
of	ADP	of
course	NOUN	course
.	PUNCT	.
Now	ADV	now
,	PUNCT	,
what	PRON	what
have	AUX	have
you	PRON	you
got	VERB	get
to	PART	to
say	VERB	say
to	ADP	to
my	PRON	my
suggestion	NOUN	suggestion
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
think	VERB	think
it	PRON	it
splendid	ADJ	splendid
.	PUNCT	.
""""	PUNCT	""""
Aliette	PROPN	Aliette
's	PART	's
irritation	NOUN	irritation
subsided	VERB	subside
.	PUNCT	.
""""	PUNCT	""""
But	CCONJ	but
--	PUNCT	--
even	ADV	even
if	SCONJ	if
Mr.	PROPN	Mr.
Flower	PROPN	Flower
consents	VERB	consent
to	PART	to
alter	VERB	alter
the	DET	the
book	NOUN	book
--	PUNCT	--
there	PRON	there
's	AUX	be
always	ADV	always
the	DET	the
will	NOUN	will
.	PUNCT	.
We	PRON	we
"couldn't""--hopefully--""we"	ADV	"couldn't""--hopefully--""we"
could	AUX	could
n't	PART	not
alter	VERB	alter
that	DET	that
,	PUNCT	,
too	ADV	too
,	PUNCT	,
could	AUX	could
