EUGENE	PROPN	EUGENE
want	VERB	want
...	PUNCT	...
do	AUX	do
you	PRON	you
see	VERB	see
?	PUNCT	?
I	PRON	I
do	AUX	do
not	PART	not
want	VERB	want
...	PUNCT	...
I	PRON	I
am	AUX	be
ready	ADJ	ready
to	PART	to
....	PUNCT	....
""""	PUNCT	""""
Small	ADJ	small
round	ADJ	round
hands	NOUN	hand
on	ADP	on
my	PRON	my
sleeves	NOUN	sleeve
,	PUNCT	,
round	ADJ	round
dark	ADJ	dark
blue	ADJ	blue
eyes	NOUN	eye
--	PUNCT	--
it	PRON	it
was	AUX	be
O-90	PROPN	O-90
.	PUNCT	.
She	PRON	she
just	ADV	just
slipped	VERB	slip
along	ADP	along
my	PRON	my
body	NOUN	body
like	ADP	like
a	DET	a
unif	NOUN	unif
which	DET	which
,	PUNCT	,
its	PRON	its
hanger	NOUN	hanger
broken	VERB	break
,	PUNCT	,
slips	VERB	slip
along	ADP	along
the	DET	the
wall	NOUN	wall
to	PART	to
fall	VERB	fall
upon	SCONJ	upon
the	DET	the
floor	NOUN	floor
.	PUNCT	.
Like	ADP	like
a	DET	a
little	ADJ	little
bundle	NOUN	bundle
she	PRON	she
crumpled	VERB	crumple
below	ADP	below
me	PRON	I
on	ADP	on
the	DET	the
cold	ADJ	cold
door	NOUN	door
-	PUNCT	-
step	NOUN	step
,	PUNCT	,
and	CCONJ	and
I	PRON	I
stood	VERB	stand
over	ADP	over
her	PRON	she
,	PUNCT	,
stroking	VERB	stroke
her	PRON	her
head	NOUN	head
,	PUNCT	,
her	PRON	her
face,--my	PUNCT	face,--my
hands	NOUN	hand
were	AUX	be
wet	ADJ	wet
.	PUNCT	.
I	PRON	I
felt	VERB	feel
as	ADP	as
if	SCONJ	if
I	PRON	I
were	AUX	be
very	ADV	very
big	ADJ	big
and	CCONJ	and
she	PRON	she
very	ADV	very
small	ADJ	small
,	PUNCT	,
a	DET	a
small	ADJ	small
part	NOUN	part
of	ADP	of
myself	PRON	myself
.	PUNCT	.
I	PRON	I
felt	VERB	feel
something	PRON	something
quite	ADV	quite
different	ADJ	different
from	ADP	from
what	PRON	what
I	PRON	I
feel	VERB	feel
towards	ADP	towards
I-330	NUM	i-330
.	PUNCT	.
I	PRON	I
think	VERB	think
that	SCONJ	that
the	DET	the
ancients	NOUN	ancient
must	AUX	must
have	AUX	have
had	AUX	have
similar	ADJ	similar
feelings	NOUN	feeling
towards	ADP	towards
their	PRON	their
private	ADJ	private
children	NOUN	child
.	PUNCT	.
Below	ADV	below
,	PUNCT	,
passing	VERB	pass
through	ADP	through
her	PRON	her
hands	NOUN	hand
with	ADP	with
which	DET	which
she	PRON	she
was	AUX	be
covering	VERB	cover
her	PRON	her
face	NOUN	face
,	PUNCT	,
a	DET	a
voice	NOUN	voice
came	VERB	come
to	ADP	to
me	PRON	I
:	PUNCT	:
""""	PUNCT	""""
Every	DET	every
night	NOUN	night
I	PRON	I
...	PUNCT	...
I	PRON	I
can	AUX	can
not	PART	not
!	PUNCT	!
If	SCONJ	if
they	PRON	they
cure	VERB	cure
me	PRON	I
....	PUNCT	....
Every	DET	every
night	NOUN	night
I	PRON	I
sit	VERB	sit
in	ADP	in
the	DET	the
darkness	NOUN	darkness
alone	ADJ	alone
and	CCONJ	and
think	VERB	think
of	ADP	of
_	X	_
him	PRON	he
_	X	_
,	PUNCT	,
and	CCONJ	and
of	ADP	of
what	PRON	what
he	PRON	he
will	AUX	will
look	VERB	look
like	VERB	like
when	SCONJ	when
I	PRON	I
....	PUNCT	....
If	SCONJ	if
cured	VERB	cure
I	PRON	I
should	AUX	should
have	AUX	have
nothing	PRON	nothing
to	PART	to
live	VERB	live
with	ADP	with
--	PUNCT	--
do	AUX	do
you	PRON	you
understand	VERB	understand
me	PRON	I
?	PUNCT	?
You	PRON	you
must	AUX	must
...	PUNCT	...
you	PRON	you
must	AUX	must
....	PUNCT	....
""""	PUNCT	""""
An	DET	an
absurd	ADJ	absurd
feeling	NOUN	feeling
yet	ADV	yet
it	PRON	it
was	AUX	be
there	ADV	there
;	PUNCT	;
I	PRON	I
really	ADV	really
must	AUX	must
!	PUNCT	!
Absurd	ADJ	absurd
,	PUNCT	,
because	SCONJ	because
this	DET	this
""""	PUNCT	""""
duty	NOUN	duty
""""	PUNCT	""""
of	ADP	of
mine	PRON	mine
was	AUX	be
nothing	PRON	nothing
but	SCONJ	but
another	DET	another
crime	NOUN	crime
.	PUNCT	.
Absurd	ADJ	absurd
,	PUNCT	,
because	SCONJ	because
white	ADJ	white
and	CCONJ	and
black	NOUN	black
can	AUX	can
not	PART	not
be	AUX	be
one	NUM	one
,	PUNCT	,
duty	NOUN	duty
and	CCONJ	and
crime	NOUN	crime
can	AUX	can
not	PART	not
coincide	VERB	coincide
.	PUNCT	.
Or	CCONJ	or
perhaps	ADV	perhaps
there	PRON	there
is	AUX	be
no	DET	no
black	NOUN	black
and	CCONJ	and
white	NOUN	white
in	ADP	in
life	NOUN	life
,	PUNCT	,
but	CCONJ	but
everything	PRON	everything
depends	VERB	depend
upon	SCONJ	upon
the	DET	the
first	ADJ	first
logical	ADJ	logical
premise	NOUN	premise
?	PUNCT	?
If	SCONJ	if
the	DET	the
premise	NOUN	premise
is	AUX	be
that	SCONJ	that
I	PRON	I
unlawfully	ADV	unlawfully
gave	VERB	give
her	PRON	she
a	DET	a
child	NOUN	child
....	PUNCT	....
""""	PUNCT	""""
It	PRON	it
is	AUX	be
all	ADV	all
right	ADJ	right
,	PUNCT	,
but	CCONJ	but
do	AUX	do
n't	PART	not
,	PUNCT	,
only	ADV	only
do	AUX	do
n't	PART	not
...	PUNCT	...
""""	PUNCT	""""
I	PRON	I
said	VERB	say
.	PUNCT	.
""""	PUNCT	""""
Of	ADV	of
course	ADV	course
I	PRON	I
understand	VERB	understand
....	PUNCT	....
I	PRON	I
must	AUX	must
take	VERB	take
you	PRON	you
to	ADP	to
I-330	NUM	i-330
,	PUNCT	,
as	ADP	as
I	PRON	I
once	ADV	once
offered	VERB	offer
to	PART	to
,	PUNCT	,
so	SCONJ	so
that	SCONJ	that
she	PRON	she
....	PUNCT	....
""""	PUNCT	""""
""""	PUNCT	""""
Yes	INTJ	yes
.	PUNCT	.
""""	PUNCT	""""
(	PUNCT	(
This	DET	this
in	ADP	in
a	DET	a
low	ADJ	low
voice	NOUN	voice
,	PUNCT	,
without	ADP	without
uncovering	VERB	uncover
her	PRON	her
face	NOUN	face
.	PUNCT	.
)	PUNCT	)
I	PRON	I
helped	VERB	help
her	PRON	she
rise	VERB	rise
.	PUNCT	.
Silently	ADV	silently
we	PRON	we
went	VERB	go
along	ADP	along
the	DET	the
darkening	VERB	darken
street	NOUN	street
,	PUNCT	,
each	DET	each
busy	ADJ	busy
with	ADP	with
his	PRON	his
own	ADJ	own
thoughts	NOUN	thought
,	PUNCT	,
or	CCONJ	or
perhaps	ADV	perhaps
with	ADP	with
the	DET	the
same	ADJ	same
thought	NOUN	thought
....	PUNCT	....
We	PRON	we
walked	VERB	walk
between	ADP	between
silent	ADJ	silent
leaden	ADJ	leaden
houses	NOUN	house
,	PUNCT	,
through	ADP	through
the	DET	the
tense	ADJ	tense
,	PUNCT	,
whipping	VERB	whip
branches	NOUN	branch
of	ADP	of
the	DET	the
wind	NOUN	wind
....	PUNCT	....
Through	ADP	through
the	DET	the
whistling	NOUN	whistling
of	ADP	of
the	DET	the
wind	NOUN	wind
all	ADV	all
at	ADP	at
once	ADV	once
I	PRON	I
heard	VERB	hear
,	PUNCT	,
as	ADP	as
if	SCONJ	if
splashing	VERB	splash
through	ADP	through
ditches	NOUN	ditch
,	PUNCT	,
the	DET	the
familiar	ADJ	familiar
footsteps	NOUN	footstep
coming	VERB	come
from	ADP	from
some	DET	some
unseen	ADJ	unseen
point	NOUN	point
.	PUNCT	.
At	ADP	at
the	DET	the
corner	NOUN	corner
I	PRON	I
turned	VERB	turn
around	ADV	around
,	PUNCT	,
and	CCONJ	and
among	ADP	among
the	DET	the
clouds	NOUN	cloud
,	PUNCT	,
flying	VERB	fly
upside	ADV	upside
-	PUNCT	-
down	ADV	down
reflected	VERB	reflect
in	ADP	in
the	DET	the
dim	ADJ	dim
glass	NOUN	glass
of	ADP	of
the	DET	the
pavement	NOUN	pavement
I	PRON	I
saw	VERB	see
S-	X	s-
.	PUNCT	.
Instantly	ADV	instantly
my	PRON	my
arms	NOUN	arm
became	VERB	become
foreign	ADJ	foreign
,	PUNCT	,
swinging	VERB	swinge
out	ADP	out
of	ADP	of
time	NOUN	time
,	PUNCT	,
and	CCONJ	and
I	PRON	I
began	VERB	begin
to	PART	to
tell	VERB	tell
O-90	PROPN	O-90
in	ADP	in
a	DET	a
low	ADJ	low
voice	NOUN	voice
that	SCONJ	that
tomorrow	NOUN	tomorrow
,	PUNCT	,
yes	INTJ	yes
tomorrow	NOUN	tomorrow
,	PUNCT	,
was	AUX	be
the	DET	the
day	NOUN	day
of	ADP	of
the	DET	the
first	ADJ	first
flight	NOUN	flight
of	ADP	of
the	DET	the
_	PUNCT	_
Integral	PROPN	Integral
_	PUNCT	_
,	PUNCT	,
and	CCONJ	and
that	SCONJ	that
it	PRON	it
was	AUX	be
to	PART	to
be	AUX	be
something	PRON	something
that	PRON	that
never	ADV	never
happened	VERB	happen
before	ADV	before
in	ADP	in
all	DET	all
history	NOUN	history
,	PUNCT	,
great	ADJ	great
,	PUNCT	,
miraculous	ADJ	miraculous
.	PUNCT	.
""""	PUNCT	""""
Think	VERB	think
of	ADP	of
it	PRON	it
!	PUNCT	!
For	ADP	for
the	DET	the
first	ADJ	first
time	NOUN	time
in	ADP	in
life	NOUN	life
to	PART	to
find	VERB	find
myself	PRON	myself
outside	ADP	outside
the	DET	the
limits	NOUN	limit
of	ADP	of
our	PRON	our
city	NOUN	city
and	CCONJ	and
see	VERB	see
--	PUNCT	--
who	PRON	who
knows	VERB	know
what	PRON	what
is	AUX	be
beyond	ADP	beyond
the	DET	the
Green	PROPN	Green
Wall	PROPN	Wall
?	PUNCT	?
""""	PUNCT	""""
O-90	PROPN	O-90
looked	VERB	look
at	ADP	at
me	PRON	I
extremely	ADV	extremely
surprised	ADJ	surprised
,	PUNCT	,
her	PRON	her
blue	ADJ	blue
eyes	NOUN	eye
trying	VERB	try
to	PART	to
penetrate	VERB	penetrate
mine	PRON	mine
;	PUNCT	;
she	PRON	she
looked	VERB	look
at	ADP	at
my	PRON	my
senselessly	ADV	senselessly
swinging	VERB	swinge
arms	NOUN	arm
.	PUNCT	.
But	CCONJ	but
I	PRON	I
did	AUX	do
not	PART	not
let	VERB	let
her	PRON	she
say	VERB	say
a	DET	a
word,--I	NOUN	word,--i
kept	VERB	keep
talking	VERB	talk
,	PUNCT	,
talking	VERB	talk
....	PUNCT	....
And	CCONJ	and
within	ADP	within
me	PRON	I
,	PUNCT	,
apart	ADV	apart
from	ADP	from
what	PRON	what
I	PRON	I
was	AUX	be
saying	VERB	say
and	CCONJ	and
audible	ADJ	audible
only	ADV	only
to	ADP	to
myself	PRON	myself
a	DET	a
thought	NOUN	thought
was	AUX	be
feverishly	ADV	feverishly
buzzing	VERB	buzz
and	CCONJ	and
knocking	VERB	knock
.	PUNCT	.
""""	PUNCT	""""
Impossible	ADJ	impossible
!	PUNCT	!
You	PRON	you
must	AUX	must
somehow	ADV	somehow
...	PUNCT	...
you	PRON	you
must	AUX	must
not	PART	not
lead	VERB	lead
_	PUNCT	_
him	PRON	he
_	PUNCT	_
to	ADP	to
I-330	NUM	i-330
!	PUNCT	!
""""	PUNCT	""""
Instead	ADV	instead
of	ADP	of
turning	VERB	turn
to	ADP	to
the	DET	the
right	NOUN	right
I	PRON	I
turned	VERB	turn
to	ADP	to
the	DET	the
left	NOUN	left
.	PUNCT	.
The	DET	the
bridge	NOUN	bridge
submissively	ADV	submissively
bent	VERB	bend
its	PRON	its
back	NOUN	back
in	ADP	in
a	DET	a
slavish	ADJ	slavish
way	NOUN	way
to	ADP	to
all	DET	all
three	NUM	three
of	ADP	of
us	PRON	we
,	PUNCT	,
to	ADP	to
me	PRON	I
,	PUNCT	,
to	ADP	to
O-	X	o-
,	PUNCT	,
to	ADP	to
him	PRON	he
behind	ADV	behind
.	PUNCT	.
Lights	NOUN	light
were	AUX	be
falling	VERB	fall
from	ADP	from
the	DET	the
houses	NOUN	house
across	ADP	across
the	DET	the
water	NOUN	water
,	PUNCT	,
falling	VERB	fall
and	CCONJ	and
breaking	VERB	break
into	ADP	into
thousands	NOUN	thousand
of	ADP	of
sparks	NOUN	spark
which	DET	which
danced	VERB	dance
feverishly	ADV	feverishly
,	PUNCT	,
sprayed	VERB	spray
with	ADP	with
the	DET	the
mad	ADJ	mad
white	ADJ	white
foam	NOUN	foam
of	ADP	of
the	DET	the
water	NOUN	water
.	PUNCT	.
The	DET	the
wind	NOUN	wind
was	AUX	be
moaning	VERB	moan
like	ADP	like
a	DET	a
tensely	ADV	tensely
stretched	VERB	stretch
string	NOUN	string
of	ADP	of
a	DET	a
double	ADJ	double
-	PUNCT	-
basso	NOUN	basso
somewhere	ADV	somewhere
not	PART	not
far	ADV	far
away	ADV	away
.	PUNCT	.
Through	ADP	through
this	DET	this
basso	NOUN	basso
,	PUNCT	,
behind	ADV	behind
,	PUNCT	,
all	DET	all
the	DET	the
while	NOUN	while
....	PUNCT	....
The	DET	the
house	NOUN	house
where	SCONJ	where
I	PRON	I
live	VERB	live
.	PUNCT	.
At	ADP	at
the	DET	the
entrance	NOUN	entrance
O-	X	o-
stopped	VERB	stop
and	CCONJ	and
began	VERB	begin
:	PUNCT	:
""""	PUNCT	""""
No	INTJ	no
!	PUNCT	!
You	PRON	you
promised	VERB	promise
,	PUNCT	,
did	AUX	do
you	PRON	you
not	PART	not
,	PUNCT	,
that	SCONJ	that
....	PUNCT	....
""""	PUNCT	""""
I	PRON	I
did	AUX	do
not	PART	not
let	VERB	let
her	PRON	she
finish	VERB	finish
.	PUNCT	.
Hastily	ADV	hastily
I	PRON	I
pushed	VERB	push
her	PRON	she
through	ADP	through
the	DET	the
entrance	NOUN	entrance
and	CCONJ	and
we	PRON	we
found	VERB	find
ourselves	PRON	ourselves
in	ADP	in
the	DET	the
lobby	NOUN	lobby
.	PUNCT	.
At	ADP	at
the	DET	the
controller	NOUN	controller
's	PART	's
desk	NOUN	desk
--	PUNCT	--
the	DET	the
familiar	ADJ	familiar
,	PUNCT	,
hanging	VERB	hang
,	PUNCT	,
excitedly	ADV	excitedly
quivering	VERB	quiver
cheeks	NOUN	cheek
,	PUNCT	,
a	DET	a
group	NOUN	group
of	ADP	of
Numbers	PROPN	Numbers
around	PROPN	around
.	PUNCT	.
They	PRON	they
were	AUX	be
quarreling	VERB	quarrel
about	ADP	about
something	PRON	something
,	PUNCT	,
heads	NOUN	head
bending	VERB	bend
over	ADP	over
the	DET	the
banisters	NOUN	banister
on	ADP	on
the	DET	the
second	ADJ	second
floor	NOUN	floor
;	PUNCT	;
they	PRON	they
were	AUX	be
running	VERB	run
downstairs	ADV	downstairs
one	NUM	one
by	ADP	by
one	NUM	one
.	PUNCT	.
But	CCONJ	but
about	ADP	about
that	DET	that
later	ADV	later
.	PUNCT	.
I	PRON	I
at	ADP	at
once	ADV	once
drew	VERB	draw
O-90	PROPN	O-90
into	ADP	into
the	DET	the
opposite	ADJ	opposite
,	PUNCT	,
unoccupied	ADJ	unoccupied
corner	NOUN	corner
and	CCONJ	and
sat	VERB	sit
down	ADP	down
with	ADP	with
my	PRON	my
back	NOUN	back
to	ADP	to
the	DET	the
wall	NOUN	wall
.	PUNCT	.
I	PRON	I
saw	VERB	see
a	DET	a
dark	ADJ	dark
large	ADJ	large
-	PUNCT	-
headed	ADJ	headed
shadow	NOUN	shadow
gliding	VERB	glide
back	ADV	back
and	CCONJ	and
forth	ADV	forth
over	ADP	over
the	DET	the
sidewalk	NOUN	sidewalk
.	PUNCT	.
I	PRON	I
took	VERB	take
out	ADP	out
my	PRON	my
notebook	NOUN	notebook
.	PUNCT	.
O-90	PROPN	O-90
in	ADP	in
her	PRON	her
chair	NOUN	chair
was	AUX	be
slowly	ADV	slowly
sinking	VERB	sink
as	ADP	as
if	SCONJ	if
she	PRON	she
were	AUX	be
evaporating	VERB	evaporate
from	ADP	from
under	ADP	under
her	PRON	her
unif	PROPN	unif
,	PUNCT	,
as	ADP	as
if	SCONJ	if
her	PRON	her
body	NOUN	body
were	AUX	be
thawing	VERB	thaw
,	PUNCT	,
as	ADP	as
if	SCONJ	if
only	ADV	only
her	PRON	her
empty	ADJ	empty
unif	PROPN	unif
were	AUX	be
left	VERB	leave
,	PUNCT	,
and	CCONJ	and
empty	ADJ	empty
eyes	NOUN	eye
taking	VERB	take
one	PRON	one
into	ADP	into
the	DET	the
blue	ADJ	blue
emptiness	NOUN	emptiness
.	PUNCT	.
In	ADP	in
a	DET	a
tired	ADJ	tired
voice	NOUN	voice
:	PUNCT	:
""""	PUNCT	""""
Why	SCONJ	why
did	AUX	do
you	PRON	you
bring	VERB	bring
me	PRON	I
here	ADV	here
?	PUNCT	?
You	PRON	you
lied	VERB	lie
to	ADP	to
me	PRON	I
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
No	INTJ	no
,	PUNCT	,
not	PART	not
so	ADV	so
loud	ADV	loud
!	PUNCT	!
Look	VERB	look
here	ADV	here
!	PUNCT	!
Do	AUX	do
you	PRON	you
see	VERB	see
?	PUNCT	?
Through	ADP	through
the	DET	the
wall	NOUN	wall
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Yes	INTJ	yes
,	PUNCT	,
I	PRON	I
see	VERB	see
a	DET	a
shadow	NOUN	shadow
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
He	PRON	he
is	AUX	be
always	ADV	always
following	VERB	follow
me	PRON	I
....	PUNCT	....
I	PRON	I
can	AUX	can
not	PART	not
....	PUNCT	....
Do	AUX	do
you	PRON	you
understand	VERB	understand
?	PUNCT	?
I	PRON	I
can	AUX	can
not	PART	not
therefore	ADV	therefore
...	PUNCT	...
I	PRON	I
am	AUX	be
going	VERB	go
to	PART	to
write	VERB	write
a	DET	a
few	ADJ	few
words	NOUN	word
to	ADP	to
I-330	NUM	i-330
.	PUNCT	.
You	PRON	you
take	VERB	take
the	DET	the
note	NOUN	note
and	CCONJ	and
go	VERB	go
alone	ADV	alone
.	PUNCT	.
I	PRON	I
know	VERB	know
he	PRON	he
will	AUX	will
remain	VERB	remain
here	ADV	here
.	PUNCT	.
""""	PUNCT	""""
Her	PRON	her
body	NOUN	body
began	VERB	begin
again	ADV	again
to	PART	to
take	VERB	take
form	NOUN	form
and	CCONJ	and
to	PART	to
move	VERB	move
beneath	ADP	beneath
the	DET	the
unif	NOUN	unif
;	PUNCT	;
on	ADP	on
her	PRON	her
face	NOUN	face
a	DET	a
faint	ADJ	faint
sunrise	NOUN	sunrise
,	PUNCT	,
dawn	NOUN	dawn
.	PUNCT	.
I	PRON	I
put	VERB	put
the	DET	the
note	NOUN	note
between	ADP	between
her	PRON	her
cold	ADJ	cold
fingers	NOUN	finger
,	PUNCT	,
pressed	VERB	press
her	PRON	her
hand	NOUN	hand
firmly	ADV	firmly
and	CCONJ	and
for	ADP	for
the	DET	the
last	ADJ	last
time	NOUN	time
looked	VERB	look
into	ADP	into
her	PRON	her
blue	ADJ	blue
eyes	NOUN	eye
.	PUNCT	.
""""	PUNCT	""""
Good	INTJ	good
-	PUNCT	-
bye	INTJ	bye
.	PUNCT	.
Perhaps	ADV	perhaps
some	DET	some
day	NOUN	day
....	PUNCT	....
""""	PUNCT	""""
She	PRON	she
freed	VERB	free
her	PRON	her
hand	NOUN	hand
.	PUNCT	.
Slightly	ADV	slightly
bending	VERB	bend
over	ADV	over
she	PRON	she
slowly	ADV	slowly
moved	VERB	move
away	ADV	away
,	PUNCT	,
made	VERB	make
two	NUM	two
steps	NOUN	step
,	PUNCT	,
turned	VERB	turn
around	ADV	around
quickly	ADV	quickly
and	CCONJ	and
again	ADV	again
we	PRON	we
were	AUX	be
side	NOUN	side
by	ADP	by
side	NOUN	side
.	PUNCT	.
Her	PRON	her
lips	NOUN	lip
were	AUX	be
moving	VERB	move
;	PUNCT	;
with	ADP	with
her	PRON	her
lips	NOUN	lip
and	CCONJ	and
with	ADP	with
her	PRON	her
eyes	NOUN	eye
she	PRON	she
repeated	VERB	repeat
some	DET	some
inaudible	ADJ	inaudible
word	NOUN	word
.	PUNCT	.
What	DET	what
an	ADJ	an
unbearable	ADJ	unbearable
smile	NOUN	smile
!	PUNCT	!
What	DET	what
suffering	NOUN	suffering
!	PUNCT	!
Then	ADV	then
the	DET	the
bent	VERB	bend
-	PUNCT	-
over	ADP	over
human	ADJ	human
splinter	NOUN	splinter
went	VERB	go
to	ADP	to
the	DET	the
door	NOUN	door
;	PUNCT	;
a	DET	a
bent	VERB	bend
-	PUNCT	-
over	ADP	over
little	ADJ	little
shadow	NOUN	shadow
beyond	ADP	beyond
the	DET	the
wall	NOUN	wall
;	PUNCT	;
without	ADP	without
turning	VERB	turn
around	ADV	around
she	PRON	she
went	VERB	go
on	ADV	on
faster	ADV	fast
,	PUNCT	,
still	ADV	still
faster	ADV	fast
....	PUNCT	....
I	PRON	I
went	VERB	go
to	ADP	to
U-	PROPN	U-
's	PART	's
desk	NOUN	desk
.	PUNCT	.
With	ADP	with
emotion	NOUN	emotion
filling	VERB	fill
up	ADP	up
her	PRON	her
indignant	ADJ	indignant
gills	NOUN	gill
she	PRON	she
said	VERB	say
to	ADP	to
me	PRON	I
:	PUNCT	:
""""	PUNCT	""""
They	PRON	they
have	AUX	have
all	ADV	all
gone	VERB	go
crazy	ADJ	crazy
!	PUNCT	!
He	PRON	he
,	PUNCT	,
for	ADP	for
instance	NOUN	instance
,	PUNCT	,
is	AUX	be
trying	VERB	try
to	PART	to
assure	VERB	assure
me	PRON	I
that	SCONJ	that
he	PRON	he
himself	PRON	himself
saw	VERB	see
a	DET	a
naked	ADJ	naked
man	NOUN	man
covered	VERB	cover
with	ADP	with
hair	NOUN	hair
near	ADP	near
the	DET	the
Ancient	PROPN	Ancient
House	PROPN	House
....	PUNCT	....
""""	PUNCT	""""
A	DET	a
voice	NOUN	voice
from	ADP	from
the	DET	the
group	NOUN	group
of	ADP	of
empty	ADJ	empty
raised	VERB	raise
heads	NOUN	head
;	PUNCT	;
""""	PUNCT	""""
Yes	INTJ	yes
.	PUNCT	.
I	PRON	I
repeat	VERB	repeat
it	PRON	it
,	PUNCT	,
yes	INTJ	yes
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Well	INTJ	well
,	PUNCT	,
what	PRON	what
do	AUX	do
you	PRON	you
think	VERB	think
of	ADP	of
that	DET	that
?	PUNCT	?
Oh	INTJ	oh
,	PUNCT	,
what	DET	what
a	DET	a
delirium	NOUN	delirium
!	PUNCT	!
""""	PUNCT	""""
The	DET	the
word	NOUN	word
""""	PUNCT	""""
delirium	NOUN	delirium
""""	PUNCT	""""
came	VERB	come
out	ADP	out
of	ADP	of
her	PRON	her
mouth	NOUN	mouth
so	ADV	so
full	ADJ	full
of	ADP	of
conviction	NOUN	conviction
,	PUNCT	,
so	ADV	so
unbending	ADJ	unbending
,	PUNCT	,
that	SCONJ	that
I	PRON	I
asked	VERB	ask
myself	PRON	myself
:	PUNCT	:
""""	PUNCT	""""
Perhaps	ADV	perhaps
it	PRON	it
really	ADV	really
was	AUX	be
nothing	PRON	nothing
but	SCONJ	but
delirium	NOUN	delirium
,	PUNCT	,
all	DET	all
that	PRON	that
has	AUX	have
been	AUX	be
going	VERB	go
on	ADP	on
around	ADP	around
me	PRON	I
of	ADP	of
late	ADV	late
?	PUNCT	?
""""	PUNCT	""""
I	PRON	I
glanced	VERB	glance
at	ADP	at
my	PRON	my
hairy	ADJ	hairy
hand	NOUN	hand
and	CCONJ	and
I	PRON	I
remembered	VERB	remember
:	PUNCT	:
""""	PUNCT	""""
There	PRON	there
are	AUX	be
,	PUNCT	,
undoubtedly	ADV	undoubtedly
,	PUNCT	,
some	DET	some
drops	NOUN	drop
of	ADP	of
that	DET	that
blood	NOUN	blood
of	ADP	of
the	DET	the
sun	NOUN	sun
and	CCONJ	and
woods	NOUN	wood
in	ADP	in
you	PRON	you
.	PUNCT	.
That	DET	that
is	AUX	be
why	SCONJ	why
perhaps	ADV	perhaps
you	PRON	you
....	PUNCT	....
""""	PUNCT	""""
No	INTJ	no
,	PUNCT	,
fortunately	ADV	fortunately
it	PRON	it
was	AUX	be
not	PART	not
delirium	NOUN	delirium
;	PUNCT	;
or	CCONJ	or
no	INTJ	no
,	PUNCT	,
_	PUNCT	_
un_fortunately	ADV	un_fortunately
it	PRON	it
was	AUX	be
not	PART	not
delirium	NOUN	delirium
.	PUNCT	.
RECORD	NOUN	record
THIRTY	NUM	thirty
-	PUNCT	-
THREE	NUM	three
This	DET	this
without	ADP	without
a	DET	a
Synopsis	NOUN	synopsis
,	PUNCT	,
Hastily	ADV	hastily
,	PUNCT	,
the	DET	the
Last	ADJ	last
_	PUNCT	_
The	DET	the
day	NOUN	day
.	PUNCT	.
_	PUNCT	_
Quick	ADJ	quick
,	PUNCT	,
to	ADP	to
the	DET	the
newspaper	NOUN	newspaper
!	PUNCT	!
perhaps	ADV	perhaps
there	ADV	there
....	PUNCT	....
I	PRON	I
read	VERB	read
the	DET	the
paper	NOUN	paper
with	ADP	with
my	PRON	my
eyes	NOUN	eye
(	PUNCT	(
exactly	ADV	exactly
;	PUNCT	;
my	PRON	my
eyes	NOUN	eye
now	ADV	now
are	AUX	be
like	ADP	like
a	DET	a
pen	NOUN	pen
,	PUNCT	,
or	CCONJ	or
like	ADP	like
a	DET	a
counting	NOUN	counting
machine	NOUN	machine
which	DET	which
you	PRON	you
hold	VERB	hold
and	CCONJ	and
feel	VERB	feel
in	ADP	in
your	PRON	your
hands	NOUN	hand
like	ADP	like
a	DET	a
tool	NOUN	tool
,	PUNCT	,
something	PRON	something
foreign	ADJ	foreign
,	PUNCT	,
an	DET	an
instrument	NOUN	instrument
)	PUNCT	)
.	PUNCT	.
In	ADP	in
the	DET	the
newspaper	NOUN	newspaper
on	ADP	on
the	DET	the
first	ADJ	first
page	NOUN	page
,	PUNCT	,
in	ADP	in
large	ADJ	large
print	NOUN	print
:	PUNCT	:
""""	PUNCT	""""
THE	DET	the
ENEMIES	NOUN	enemy
OF	ADP	of
HAPPINESS	NOUN	happiness
ARE	AUX	be
AWAKE	ADJ	awake
!	PUNCT	!
HOLD	VERB	hold
TO	ADP	to
YOUR	PRON	your
HAPPINESS	NOUN	happiness
WITH	ADP	with
BOTH	DET	both
HANDS	NOUN	hand
.	PUNCT	.
TOMORROW	PROPN	TOMORROW
ALL	DET	all
WORK	NOUN	work
WILL	AUX	will
STOP	VERB	stop
AND	CCONJ	and
ALL	DET	all
THE	DET	the
NUMBERS	NOUN	number
ARE	AUX	be
TO	PART	to
COME	VERB	come
TO	PART	to
BE	AUX	be
OPERATED	VERB	operate
UPON	ADV	upon
.	PUNCT	.
THOSE	DET	those
WHO	PRON	who
FAIL	VERB	fail
TO	PART	to
COME	VERB	come
WILL	AUX	will
BE	AUX	be
SUBMITTED	VERB	submit
TO	ADP	to
THE	DET	the
MACHINE	NOUN	machine
OF	ADP	of
THE	DET	the
WELL	NOUN	well
-	PUNCT	-
DOER	NOUN	doer
.	PUNCT	.
""""	PUNCT	""""
Tomorrow	NOUN	tomorrow
!	PUNCT	!
How	SCONJ	how
can	AUX	can
there	PRON	there
be	AUX	be
,	PUNCT	,
how	SCONJ	how
can	AUX	can
there	PRON	there
be	AUX	be
any	DET	any
tomorrow	NOUN	tomorrow
?	PUNCT	?
Following	VERB	follow
my	PRON	my
