WAY	NOUN	way
”	PUNCT	""""
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
Rapidly	ADV	rapidly
he	PRON	he
told	VERB	tell
Elje	PROPN	Elje
what	PRON	what
he	PRON	he
hoped	VERB	hope
.	PUNCT	.
“	PUNCT	""""
There	PRON	there
are	AUX	be
men	NOUN	man
enough	ADJ	enough
left	VERB	leave
here	ADV	here
to	PART	to
give	VERB	give
us	PRON	we
a	DET	a
chance	NOUN	chance
if	SCONJ	if
we	PRON	we
fight	VERB	fight
our	PRON	our
way	NOUN	way
.	PUNCT	.
Sam	PROPN	Sam
and	CCONJ	and
Kua	PROPN	Kua
are	AUX	be
worth	ADJ	worth
enough	ADJ	enough
to	PART	to
be	AUX	be
carried	VERB	carry
.	PUNCT	.
I	PRON	I
've	AUX	have
never	ADV	never
fought	VERB	fight
in	ADP	in
the	DET	the
air	NOUN	air
and	CCONJ	and
I	PRON	I
would	AUX	would
n't	PART	not
be	AUX	be
much	ADJ	much
help	NOUN	help
,	PUNCT	,
so	SCONJ	so
I	PRON	I
'll	AUX	will
carry	VERB	carry
Byrna	PROPN	Byrna
.	PUNCT	.
It	PRON	it
's	AUX	be
worth	ADJ	worth
trying	VERB	try
,	PUNCT	,
Elje	PROPN	Elje
.	PUNCT	.
Better	ADJ	well
than	ADP	than
waiting	VERB	wait
here	ADV	here
to	PART	to
be	AUX	be
killed	VERB	kill
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
Yes	INTJ	yes
.	PUNCT	.
”	PUNCT	""""
Elje	PROPN	Elje
's	PART	's
voice	NOUN	voice
was	AUX	be
hopeless	ADJ	hopeless
.	PUNCT	.
“	PUNCT	""""
Better	ADJ	well
to	PART	to
die	VERB	die
that	DET	that
way	NOUN	way
than	ADP	than
this	DET	this
.	PUNCT	.
All	ADV	all
right	ADV	right
,	PUNCT	,
Kern	PROPN	Kern
,	PUNCT	,
we	PRON	we
'll	AUX	will
go	VERB	go
.	PUNCT	.
”	PUNCT	""""
:	PUNCT	:
“	PUNCT	""""
Better	ADJ	well
to	PART	to
die	VERB	die
that	DET	that
way	NOUN	way
than	ADP	than
this	DET	this
,	PUNCT	,
”	PUNCT	""""
said	VERB	say
Elja	PROPN	Elja
.	PUNCT	.
“	PUNCT	""""
All	ADV	all
right	ADV	right
,	PUNCT	,
Kern	PROPN	Kern
,	PUNCT	,
we	PRON	we
'll	AUX	will
go	VERB	go
.	PUNCT	.
”	PUNCT	""""
]	X	]
She	PRON	she
turned	VERB	turn
and	CCONJ	and
shouted	VERB	shout
commands	NOUN	command
to	ADP	to
the	DET	the
last	ADJ	last
men	NOUN	man
around	ADP	around
her	PRON	she
.	PUNCT	.
A	DET	a
few	ADJ	few
minutes	NOUN	minute
later	ADV	later
the	DET	the
remnant	NOUN	remnant
of	ADP	of
the	DET	the
rebel	ADJ	rebel
band	NOUN	band
went	VERB	go
soaring	VERB	soar
into	ADP	into
the	DET	the
air	NOUN	air
.	PUNCT	.
The	DET	the
platform	NOUN	platform
fell	VERB	fall
away	ADV	away
below	ADP	below
.	PUNCT	.
It	PRON	it
was	AUX	be
like	ADP	like
plunging	VERB	plunge
into	ADP	into
a	DET	a
maelstrom	NOUN	maelstrom
of	ADP	of
shouts	NOUN	shout
and	CCONJ	and
cries	NOUN	cry
,	PUNCT	,
groans	NOUN	groan
,	PUNCT	,
gasps	NOUN	gasp
for	ADP	for
breath	NOUN	breath
,	PUNCT	,
the	DET	the
deafening	VERB	deafen
beat	NOUN	beat
of	ADP	of
many	ADJ	many
wings	NOUN	wing
.	PUNCT	.
Blood	NOUN	blood
rained	VERB	rain
about	ADP	about
them	PRON	they
,	PUNCT	,
knives	NOUN	knife
flashed	VERB	flash
and	CCONJ	and
fell	VERB	fall
,	PUNCT	,
bodies	NOUN	body
hurtled	VERB	hurtle
past	ADV	past
toward	ADP	toward
the	DET	the
ground	NOUN	ground
.	PUNCT	.
With	ADP	with
Byrna	PROPN	Byrna
's	PART	's
light	ADJ	light
weight	NOUN	weight
in	ADP	in
his	PRON	his
arms	NOUN	arm
,	PUNCT	,
Kern	PROPN	Kern
beat	VERB	beat
heavily	ADV	heavily
upward	ADV	upward
.	PUNCT	.
Confidence	NOUN	confidence
had	AUX	have
suddenly	ADV	suddenly
begun	VERB	begin
to	PART	to
glow	VERB	glow
in	ADP	in
him	PRON	he
,	PUNCT	,
against	ADP	against
all	DET	all
reason	NOUN	reason
.	PUNCT	.
They	PRON	they
would	AUX	would
make	VERB	make
it	PRON	it
.	PUNCT	.
He	PRON	he
was	AUX	be
irrationally	ADV	irrationally
sure	ADJ	sure
of	ADP	of
that	DET	that
.	PUNCT	.
And	CCONJ	and
they	PRON	they
did	AUX	do
.	PUNCT	.
But	CCONJ	but
not	PART	not
all	DET	all
of	ADP	of
them	PRON	they
.	PUNCT	.
Sam	PROPN	Sam
Brewster	PROPN	Brewster
was	AUX	be
the	DET	the
one	NUM	one
who	PRON	who
fell	VERB	fall
.	PUNCT	.
Almost	ADV	almost
at	ADP	at
the	DET	the
last	ADJ	last
,	PUNCT	,
when	SCONJ	when
their	PRON	their
depleted	VERB	deplete
band	NOUN	band
had	AUX	have
reached	VERB	reach
nearly	ADV	nearly
the	DET	the
dome	NOUN	dome
of	ADP	of
the	DET	the
vaporous	ADJ	vaporous
tent	NOUN	tent
,	PUNCT	,
a	DET	a
flung	VERB	fling
knife	NOUN	knife
transfixed	VERB	transfix
one	NUM	one
of	ADP	of
Sam	PROPN	Sam
's	PART	's
bearers	NOUN	bearer
between	ADP	between
the	DET	the
wings	NOUN	wing
.	PUNCT	.
He	PRON	he
screamed	VERB	scream
,	PUNCT	,
arched	VERB	arch
backward	ADV	backward
,	PUNCT	,
and	CCONJ	and
fell	VERB	fall
.	PUNCT	.
Someone	PRON	someone
beside	ADP	beside
him	PRON	he
dived	VERB	dive
too	ADV	too
late	ADV	late
for	ADP	for
the	DET	the
reeling	ADJ	reeling
basket	NOUN	basket
-	PUNCT	-
seat	NOUN	seat
in	ADP	in
which	DET	which
Sam	PROPN	Sam
rode	VERB	ride
.	PUNCT	.
The	DET	the
mutant	NOUN	mutant
pitched	VERB	pitch
forward	ADV	forward
into	ADP	into
space	NOUN	space
and	CCONJ	and
dropped	VERB	drop
without	ADP	without
a	DET	a
cry	NOUN	cry
.	PUNCT	.
It	PRON	it
would	AUX	would
have	AUX	have
been	AUX	be
suicide	NOUN	suicide
to	PART	to
dive	VERB	dive
back	ADV	back
into	ADP	into
that	DET	that
maelstrom	NOUN	maelstrom
of	ADP	of
death	NOUN	death
in	ADP	in
an	DET	an
effort	NOUN	effort
to	PART	to
catch	VERB	catch
him	PRON	he
.	PUNCT	.
Sick	ADJ	sick
at	ADP	at
heart	NOUN	heart
,	PUNCT	,
Kern	PROPN	Kern
saw	VERB	see
him	PRON	he
fall	VERB	fall
twisting	VERB	twist
toward	ADP	toward
the	DET	the
ground	NOUN	ground
.	PUNCT	.
He	PRON	he
saw	VERB	see
,	PUNCT	,
too	ADV	too
,	PUNCT	,
how	SCONJ	how
man	NOUN	man
after	ADP	after
man	NOUN	man
of	ADP	of
the	DET	the
swarm	NOUN	swarm
around	ADP	around
him	PRON	he
stiffened	VERB	stiffen
and	CCONJ	and
dropped	VERB	drop
after	ADP	after
Sam	PROPN	Sam
on	ADP	on
limp	ADJ	limp
wings	NOUN	wing
as	ADP	as
the	DET	the
mutant	NOUN	mutant
's	PART	's
lethal	NOUN	lethal
gaze	NOUN	gaze
took	VERB	take
his	PRON	his
own	ADJ	own
escort	NOUN	escort
of	ADP	of
dead	ADJ	dead
men	NOUN	man
around	ADP	around
him	PRON	he
to	ADP	to
his	PRON	his
death	NOUN	death
.	PUNCT	.
Then	ADV	then
they	PRON	they
plunged	VERB	plunge
into	ADP	into
the	DET	the
choking	VERB	choke
mists	NOUN	mist
overhead	ADV	overhead
,	PUNCT	,
and	CCONJ	and
no	DET	no
one	NOUN	one
had	AUX	have
time	NOUN	time
to	PART	to
think	VERB	think
of	ADP	of
anything	PRON	anything
but	CCONJ	but
his	PRON	his
own	ADJ	own
breathing	NOUN	breathing
,	PUNCT	,
his	PRON	his
own	ADJ	own
urgent	ADJ	urgent
need	NOUN	need
to	PART	to
follow	VERB	follow
exactly	ADV	exactly
in	ADP	in
the	DET	the
wing	NOUN	wing
-	PUNCT	-
path	NOUN	path
of	ADP	of
Kua	PROPN	Kua
's	PART	's
bearers	NOUN	bearer
as	ADP	as
she	PRON	she
guided	VERB	guide
them	PRON	they
through	ADP	through
the	DET	the
fog	NOUN	fog
.	PUNCT	.
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
Like	ADP	like
a	DET	a
gigantic	ADJ	gigantic
thunderhead	NOUN	thunderhead
the	DET	the
Mountain	PROPN	Mountain
lifted	VERB	lift
its	PRON	its
clear	ADJ	clear
,	PUNCT	,
pale	ADJ	pale
bulk	NOUN	bulk
into	ADP	into
the	DET	the
zenith	NOUN	zenith
.	PUNCT	.
The	DET	the
mind	NOUN	mind
quailed	VERB	quail
from	ADP	from
the	DET	the
very	ADJ	very
thought	NOUN	thought
of	ADP	of
such	ADJ	such
height	NOUN	height
;	PUNCT	;
it	PRON	it
seemed	VERB	seem
to	PART	to
lean	VERB	lean
forward	ADV	forward
over	ADP	over
the	DET	the
fliers	NOUN	flier
and	CCONJ	and
hover	VERB	hover
for	ADP	for
a	DET	a
monumental	NOUN	monumental
collapse	NOUN	collapse
that	PRON	that
would	AUX	would
crush	VERB	crush
the	DET	the
world	NOUN	world
.	PUNCT	.
When	SCONJ	when
they	PRON	they
drew	VERB	draw
close	ADV	close
,	PUNCT	,
Byrna	PROPN	Byrna
shuddered	VERB	shudder
in	ADP	in
Kern	PROPN	Kern
's	PART	's
arms	NOUN	arm
and	CCONJ	and
turned	VERB	turn
like	ADP	like
a	DET	a
child	NOUN	child
to	PART	to
clasp	VERB	clasp
his	PRON	his
neck	NOUN	neck
and	CCONJ	and
hide	VERB	hide
her	PRON	her
face	NOUN	face
on	ADP	on
his	PRON	his
shoulder	NOUN	shoulder
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
can	AUX	can
feel	VERB	feel
it	PRON	it
,	PUNCT	,
”	PUNCT	""""
she	PRON	she
said	VERB	say
in	ADP	in
a	DET	a
muffled	ADJ	muffled
voice	NOUN	voice
.	PUNCT	.
“	PUNCT	""""
It	PRON	it
's	AUX	be
watching	VERB	watch
.	PUNCT	.
It	PRON	it
's	AUX	be
trying	VERB	try
to	PART	to
—	PUNCT	—
to	PART	to
get	VERB	get
into	ADP	into
my	PRON	my
mind	NOUN	mind
.	PUNCT	.
Do	AUX	do
n't	PART	not
think	VERB	think
,	PUNCT	,
Kern	PROPN	Kern
.	PUNCT	.
Do	AUX	do
n't	PART	not
let	VERB	let
it	PRON	it
reach	VERB	reach
you	PRON	you
!	PUNCT	!
”	PUNCT	""""
Kern	PROPN	Kern
was	AUX	be
briefly	ADV	briefly
aware	ADJ	aware
of	ADP	of
a	DET	a
hot	ADJ	hot
,	PUNCT	,
coiling	ADJ	coiling
ribbon	NOUN	ribbon
of	ADP	of
hatred	NOUN	hatred
that	PRON	that
moved	VERB	move
through	ADP	through
his	PRON	his
brain	NOUN	brain
and	CCONJ	and
was	AUX	be
gone	VERB	go
as	ADP	as
his	PRON	his
mind	NOUN	mind
slammed	VERB	slam
its	PRON	its
gates	NOUN	gate
of	ADP	of
thought	NOUN	thought
against	ADP	against
the	DET	the
intruder	NOUN	intruder
.	PUNCT	.
It	PRON	it
was	AUX	be
not	PART	not
easy	ADJ	easy
to	PART	to
force	VERB	force
his	PRON	his
wings	NOUN	wing
to	PART	to
carry	VERB	carry
them	PRON	they
onward	ADV	onward
when	SCONJ	when
his	PRON	his
whole	ADJ	whole
mind	NOUN	mind
rebelled	VERB	rebel
against	ADP	against
drawing	VERB	draw
any	DET	any
nearer	ADV	near
to	ADP	to
the	DET	the
Mountain	PROPN	Mountain
.	PUNCT	.
He	PRON	he
saw	VERB	see
revulsion	NOUN	revulsion
on	ADP	on
the	DET	the
faces	NOUN	face
around	ADP	around
him	PRON	he
too	ADV	too
,	PUNCT	,
and	CCONJ	and
caught	VERB	catch
uneasy	ADJ	uneasy
glances	NOUN	glance
cast	VERB	cast
sideward	ADV	sideward
at	ADP	at
his	PRON	his
face	NOUN	face
.	PUNCT	.
Their	PRON	their
pace	NOUN	pace
had	AUX	have
perceptibly	ADV	perceptibly
slowed	VERB	slow
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
do	AUX	do
n't	PART	not
like	VERB	like
it	PRON	it
either	ADV	either
,	PUNCT	,
Elje	PROPN	Elje
,	PUNCT	,
”	PUNCT	""""
he	PRON	he
said	VERB	say
to	ADP	to
the	DET	the
winged	ADJ	winged
girl	NOUN	girl
across	ADP	across
the	DET	the
swimming	VERB	swim
void	NOUN	void
that	PRON	that
flowed	VERB	flow
past	ADV	past
far	ADV	far
below	ADV	below
.	PUNCT	.
“	PUNCT	""""
But	CCONJ	but
we	PRON	we
've	AUX	have
got	VERB	get
to	PART	to
do	AUX	do
it	PRON	it
.	PUNCT	.
What	PRON	what
choice	NOUN	choice
have	AUX	have
we	PRON	we
,	PUNCT	,
except	SCONJ	except
to	PART	to
be	AUX	be
killed	VERB	kill
?	PUNCT	?
They	PRON	they
may	AUX	may
be	AUX	be
following	VERB	follow
us	PRON	we
from	ADP	from
the	DET	the
cave	NOUN	cave
already	ADV	already
.	PUNCT	.
Our	PRON	our
only	ADJ	only
hope	NOUN	hope
's	AUX	be
to	PART	to
reach	VERB	reach
the	DET	the
Mountain	PROPN	Mountain
where	SCONJ	where
we	PRON	we
_	PUNCT	_
may	AUX	may
_	PUNCT	_
do	AUX	do
a	DET	a
little	ADJ	little
damage	NOUN	damage
before	ADP	before
—	PUNCT	—
”	PUNCT	""""
He	PRON	he
did	AUX	do
not	PART	not
finish	VERB	finish
.	PUNCT	.
There	PRON	there
was	AUX	be
no	DET	no
need	NOUN	need
to	PART	to
finish	VERB	finish
.	PUNCT	.
Now	ADV	now
they	PRON	they
were	AUX	be
so	ADV	so
near	ADP	near
the	DET	the
wall	NOUN	wall
of	ADP	of
opalescence	NOUN	opalescence
rising	VERB	rise
like	ADP	like
the	DET	the
end	NOUN	end
of	ADP	of
the	DET	the
world	NOUN	world
before	ADP	before
them	PRON	they
that	SCONJ	that
Kern	PROPN	Kern
could	AUX	could
see	VERB	see
their	PRON	their
own	ADJ	own
reflections	NOUN	reflection
floating	VERB	float
distorted	VERB	distort
high	ADV	high
up	ADV	up
on	ADP	on
the	DET	the
face	NOUN	face
of	ADP	of
the	DET	the
cliff	NOUN	cliff
.	PUNCT	.
“	PUNCT	""""
Is	AUX	be
it	PRON	it
glass	NOUN	glass
?	PUNCT	?
”	PUNCT	""""
he	PRON	he
asked	VERB	ask
.	PUNCT	.
“	PUNCT	""""
No	DET	no
one	NOUN	one
knows	VERB	know
.	PUNCT	.
”	PUNCT	""""
Elje	PROPN	Elje
controlled	VERB	control
a	DET	a
shiver	NOUN	shiver
.	PUNCT	.
“	PUNCT	""""
No	DET	no
one	NOUN	one
who	PRON	who
came	VERB	come
close	ADV	close
enough	ADV	enough
to	PART	to
find	VERB	find
out	ADP	out
ever	ADV	ever
returned	VERB	return
.	PUNCT	.
It	PRON	it
may	AUX	may
be	AUX	be
just	ADV	just
a	DET	a
—	PUNCT	—
a	DET	a
solid	ADJ	solid
mass	NOUN	mass
.	PUNCT	.
I	PRON	I
do	AUX	do
n't	PART	not
—	PUNCT	—
”	PUNCT	""""
She	PRON	she
had	AUX	have
glanced	VERB	glance
across	ADP	across
her	PRON	her
shoulder	NOUN	shoulder
to	PART	to
answer	VERB	answer
him	PRON	he
.	PUNCT	.
Now	ADV	now
her	PRON	her
gaze	NOUN	gaze
went	VERB	go
further	ADV	far
.	PUNCT	.
“	PUNCT	""""
They	PRON	they
're	AUX	be
following	VERB	follow
,	PUNCT	,
”	PUNCT	""""
she	PRON	she
said	VERB	say
in	ADP	in
a	DET	a
dull	ADJ	dull
voice	NOUN	voice
.	PUNCT	.
“	PUNCT	""""
If	SCONJ	if
it	PRON	it
is	AUX	be
solid	ADJ	solid
,	PUNCT	,
we	PRON	we
're	AUX	be
trapped	VERB	trap
.	PUNCT	.
”	PUNCT	""""
Kern	PROPN	Kern
looked	VERB	look
back	ADV	back
.	PUNCT	.
In	ADP	in
a	DET	a
dark	ADJ	dark
mass	NOUN	mass
like	ADP	like
a	DET	a
low	ADJ	low
,	PUNCT	,
level	ADJ	level
cloud	NOUN	cloud
on	ADP	on
the	DET	the
horizon	NOUN	horizon
,	PUNCT	,
the	DET	the
winged	ADJ	winged
ranks	NOUN	rank
of	ADP	of
the	DET	the
enemy	NOUN	enemy
moved	VERB	move
in	ADP	in
their	PRON	their
wake	NOUN	wake
.	PUNCT	.
Kua	PROPN	Kua
suddenly	ADV	suddenly
pointed	VERB	point
.	PUNCT	.
“	PUNCT	""""
Look	VERB	look
ahead	ADV	ahead
,	PUNCT	,
”	PUNCT	""""
she	PRON	she
said	VERB	say
.	PUNCT	.
“	PUNCT	""""
Up	ADV	up
there	ADV	there
on	ADP	on
the	DET	the
cliff	NOUN	cliff
,	PUNCT	,
to	ADP	to
the	DET	the
left	ADJ	left
—	PUNCT	—
is	AUX	be
it	PRON	it
a	NOUN	a
cave	NOUN	cave
?	PUNCT	?
I	PRON	I
—	PUNCT	—
why	SCONJ	why
,	PUNCT	,
it	PRON	it
's	AUX	be
opening	VERB	open
wider	ADV	wider
!	PUNCT	!
”	PUNCT	""""
Everyone	PRON	everyone
looked	VERB	look
eagerly	ADV	eagerly
.	PUNCT	.
There	PRON	there
was	AUX	be
a	DET	a
moment	NOUN	moment
's	PART	's
silence	NOUN	silence
.	PUNCT	.
The	DET	the
Mountain	PROPN	Mountain
too	ADV	too
seemed	VERB	seem
to	PART	to
wait	VERB	wait
and	CCONJ	and
listen	VERB	listen
.	PUNCT	.
But	CCONJ	but
Kern	PROPN	Kern
saw	VERB	see
no	DET	no
change	NOUN	change
in	ADP	in
the	DET	the
face	NOUN	face
of	ADP	of
the	DET	the
cliff	NOUN	cliff
.	PUNCT	.
Unbroken	ADJ	unbroken
,	PUNCT	,
unshadowed	ADJ	unshadowed
,	PUNCT	,
opalescent	ADJ	opalescent
,	PUNCT	,
it	PRON	it
lifted	VERB	lift
before	ADP	before
them	PRON	they
.	PUNCT	.
Wind	NOUN	wind
sighed	VERB	sigh
past	ADP	past
them	PRON	they
toward	ADP	toward
the	DET	the
cliff	NOUN	cliff
,	PUNCT	,
ruffling	VERB	ruffle
their	PRON	their
wings	NOUN	wing
.	PUNCT	.
The	DET	the
sigh	NOUN	sigh
grew	VERB	grow
stronger	ADJ	strong
—	PUNCT	—
was	AUX	be
a	DET	a
rising	VERB	rise
sough	NOUN	sough
of	ADP	of
sound	NOUN	sound
—	PUNCT	—
a	DET	a
sough	NOUN	sough
that	PRON	that
soared	VERB	soar
to	ADP	to
an	DET	an
ear	NOUN	ear
-	PUNCT	-
stunning	ADJ	stunning
shriek	NOUN	shriek
.	PUNCT	.
Headlong	ADV	headlong
they	PRON	they
whirled	VERB	whirl
toward	ADP	toward
the	DET	the
Mountain	PROPN	Mountain
,	PUNCT	,
helpless	ADJ	helpless
,	PUNCT	,
drawn	VERB	draw
upon	SCONJ	upon
that	DET	that
sudden	ADJ	sudden
irresistible	ADJ	irresistible
wind	NOUN	wind
.	PUNCT	.
Kern	PROPN	Kern
clutched	VERB	clutch
Byrna	PROPN	Byrna
tighter	PROPN	tighter
and	CCONJ	and
fought	VERB	fight
his	PRON	his
wrenched	VERB	wrench
wings	NOUN	wing
as	ADP	as
the	DET	the
cliff	NOUN	cliff
rose	VERB	rise
up	ADP	up
in	ADP	in
his	PRON	his
face	NOUN	face
,	PUNCT	,
like	ADP	like
a	DET	a
solid	ADJ	solid
cloud	NOUN	cloud
.	PUNCT	.
Dimly	ADV	dimly
he	PRON	he
could	AUX	could
make	VERB	make
out	ADP	out
the	DET	the
shape	NOUN	shape
of	ADP	of
the	DET	the
opening	NOUN	opening
at	ADP	at
the	DET	the
same	ADJ	same
moment	NOUN	moment
it	PRON	it
engulfed	VERB	engulf
him	PRON	he
.	PUNCT	.
Stunned	VERB	stun
with	ADP	with
surprise	NOUN	surprise
,	PUNCT	,
he	PRON	he
went	VERB	go
tumbling	VERB	tumble
into	ADP	into
the	DET	the
cliffside	NOUN	cliffside
on	ADP	on
that	DET	that
sucking	VERB	suck
wind	NOUN	wind
,	PUNCT	,
half	ADV	half
-	PUNCT	-
blinded	VERB	blind
by	ADP	by
the	DET	the
opalescent	ADJ	opalescent
mist	NOUN	mist
which	DET	which
filled	VERB	fill
the	DET	the
tunnel	NOUN	tunnel
.	PUNCT	.
It	PRON	it
was	AUX	be
like	ADP	like
spinning	VERB	spin
through	ADP	through
a	DET	a
solid	ADJ	solid
,	PUNCT	,
for	ADP	for
the	DET	the
impalpable	ADJ	impalpable
stuff	NOUN	stuff
they	PRON	they
flew	VERB	fly
through	ADP	through
was	AUX	be
indistinguishable	ADJ	indistinguishable
to	ADP	to
the	DET	the
eye	NOUN	eye
from	ADP	from
the	DET	the
stuff	NOUN	stuff
of	ADP	of
the	DET	the
Mountain	PROPN	Mountain
itself	PRON	itself
.	PUNCT	.
Light	NOUN	light
dimmed	VERB	dim
behind	ADP	behind
them	PRON	they
as	ADP	as
they	PRON	they
were	AUX	be
drawn	VERB	draw
helpless	ADJ	helpless
in	ADP	in
tumbling	VERB	tumble
flight	NOUN	flight
deeper	ADV	deeply
and	CCONJ	and
deeper	ADV	deeply
into	ADP	into
the	DET	the
heart	NOUN	heart
of	ADP	of
the	DET	the
cloud	NOUN	cloud
—	PUNCT	—
the	DET	the
Mountain	PROPN	Mountain
—	PUNCT	—
there	PRON	there
was	AUX	be
no	DET	no
term	NOUN	term
for	ADP	for
what	PRON	what
it	PRON	it
was	AUX	be
they	PRON	they
sped	VERB	speed
through	ADP	through
.	PUNCT	.
The	DET	the
wind	NOUN	wind
that	PRON	that
bore	VERB	bear
them	PRON	they
along	ADV	along
slowed	VERB	slow
.	PUNCT	.
The	DET	the
deafening	ADJ	deafening
noise	NOUN	noise
of	ADP	of
it	PRON	it
fell	VERB	fall
and	CCONJ	and
was	AUX	be
a	DET	a
sigh	NOUN	sigh
,	PUNCT	,
a	DET	a
whisper	NOUN	whisper
—	PUNCT	—
silence	NOUN	silence
.	PUNCT	.
For	ADP	for
an	DET	an
instant	NOUN	instant
they	PRON	they
hung	VERB	hang
in	ADP	in
opalescent	ADJ	opalescent
nothingness	NOUN	nothingness
,	PUNCT	,
gasping	VERB	gasp
for	ADP	for
breath	NOUN	breath
.	PUNCT	.
Then	ADV	then
Kua	PROPN	Kua
's	PART	's
voice	NOUN	voice
sounded	VERB	sound
sweetly	ADV	sweetly
in	ADP	in
the	DET	the
hush	NOUN	hush
.	PUNCT	.
“	PUNCT	""""
Look	VERB	look
back	ADV	back
—	PUNCT	—
look	VERB	look
back	ADV	back
!	PUNCT	!
I	PRON	I
can	AUX	can
see	VERB	see
the	DET	the
way	NOUN	way
we	PRON	we
came	VERB	come
.	PUNCT	.
I	PRON	I
can	AUX	can
see	VERB	see
it	PRON	it
closing	VERB	close
.	PUNCT	.
Like	ADP	like
water	NOUN	water
flowing	VERB	flow
together	ADV	together
.	PUNCT	.
No	INTJ	no
,	PUNCT	,
like	ADP	like
running	VERB	run
sand	NOUN	sand
.	PUNCT	.
”	PUNCT	""""
Kern	PROPN	Kern
ceased	VERB	cease
to	PART	to
hear	VERB	hear
her	PRON	she
.	PUNCT	.
For	ADP	for
suddenly	ADV	suddenly
he	PRON	he
was	AUX	be
aware	ADJ	aware
of	ADP	of
an	DET	an
almost	ADV	almost
imperceptible	ADJ	imperceptible
thickening	NOUN	thickening
in	ADP	in
the	DET	the
mist	NOUN	mist
around	ADP	around
him	PRON	he
.	PUNCT	.
Something	PRON	something
not	PART	not
seen	VERB	see
,	PUNCT	,
but	CCONJ	but
felt	VERB	feel
.	PUNCT	.
A	DET	a
closing	NOUN	closing
and	CCONJ	and
a	DET	a
supporting	VERB	support
,	PUNCT	,
so	SCONJ	so
that	SCONJ	that
the	DET	the
weight	NOUN	weight
of	ADP	of
his	PRON	his
body	NOUN	body
and	CCONJ	and
Byrna	PROPN	Byrna
's	PART	's
no	ADV	no
longer	ADV	long
hung	VERB	hang
wholly	ADV	wholly
upon	SCONJ	upon
his	PRON	his
wings	NOUN	wing
.	PUNCT	.
A	DET	a
solidifying	NOUN	solidifying
in	ADP	in
the	DET	the
very	NOUN	very
air	NOUN	air
.	PUNCT	.
He	PRON	he
could	AUX	could
not	PART	not
move	VERB	move
.	PUNCT	.
CHAPTER	NOUN	chapter
VII	NUM	vii
_	PUNCT	_
Combat	NOUN	combat
_	PUNCT	_
Relentlessly	ADV	relentlessly
the	DET	the
Mountain	NOUN	mountain
which	DET	which
had	AUX	have
opened	VERB	open
to	PART	to
receive	VERB	receive
them	PRON	they
had	AUX	have
closed	VERB	close
again	ADV	again
,	PUNCT	,
gently	ADV	gently
and	CCONJ	and
solidly	ADV	solidly
.	PUNCT	.
The	DET	the
little	ADJ	little
group	NOUN	group
of	ADP	of
captives	NOUN	captive
hung	VERB	hang
frozen	ADJ	frozen
in	ADP	in
the	DET	the
very	ADJ	very
postures	NOUN	posture
of	ADP	of
flight	NOUN	flight
,	PUNCT	,
spread	ADJ	spread
-	PUNCT	-
winged	ADJ	winged
,	PUNCT	,
hair	NOUN	hair
still	ADV	still
blowing	VERB	blow
in	ADP	in
a	DET	a
wind	NOUN	wind
which	DET	which
no	ADV	no
longer	ADV	long
moved	VERB	move
past	ADP	past
them	PRON	they
.	PUNCT	.
They	PRON	they
were	AUX	be
frozen	VERB	freeze
as	ADP	as
if	SCONJ	if
in	ADP	in
a	DET	a
moment	NOUN	moment
of	ADP	of
eternal	ADJ	eternal
Now	ADV	now
,	PUNCT	,
as	ADP	as
if	SCONJ	if
time	NOUN	time
had	AUX	have
ceased	VERB	cease
to	PART	to
move	VERB	move
and	CCONJ	and
their	PRON	their
own	ADJ	own
motions	NOUN	motion
had	AUX	have
ceased	VERB	cease
with	ADP	with
it	PRON	it
.	PUNCT	.
And	CCONJ	and
then	ADV	then
before	ADP	before
them	PRON	they
in	ADP	in
the	DET	the
opalescent	ADJ	opalescent
cloud	NOUN	cloud
of	ADP	of
the	DET	the
Mountain	PROPN	Mountain
a	DET	a
thin	ADJ	thin
coil	NOUN	coil
of	ADP	of
light	NOUN	light
began	VERB	begin
to	PART	to
glow	VERB	glow
.	PUNCT	.
Swiftly	ADV	swiftly
it	PRON	it
grew	VERB	grow
clearer	ADJ	clear
.	PUNCT	.
And	CCONJ	and
Kern	PROPN	Kern
looked	VERB	look
with	ADP	with
the	DET	the
eyes	NOUN	eye
of	ADP	of
the	DET	the
body	NOUN	body
upon	SCONJ	upon
that	DET	that
which	DET	which
he	PRON	he
had	AUX	have
seen	VERB	see
before	ADV	before
with	ADP	with
the	DET	the
eyes	NOUN	eye
of	ADP	of
the	DET	the
mind	NOUN	mind
.	PUNCT	.
He	PRON	he
felt	VERB	feel
the	DET	the
malevolence	NOUN	malevolence
beat	VERB	beat
out	ADP	out
at	ADP	at
them	PRON	they
before	ADP	before
the	DET	the
fire	NOUN	fire
itself	PRON	itself
came	VERB	come
wholly	ADV	wholly
into	ADP	into
focus	NOUN	focus
,	PUNCT	,
strong	ADJ	strong
hatred	NOUN	hatred
,	PUNCT	,
curiously	ADV	curiously
impersonal	ADJ	impersonal
.	PUNCT	.
It	PRON	it
was	AUX	be
the	DET	the
