MOLLY	PROPN	MOLLY
Kent	PROPN	Kent
to	ADP	to
Judy	PROPN	Judy
;	PUNCT	;
and	CCONJ	and
Judy	PROPN	Judy
fell	VERB	fall
in	ADP	in
with	ADP	with
the	DET	the
suggestion	NOUN	suggestion
and	CCONJ	and
hooked	VERB	hook
her	PRON	her
arm	NOUN	arm
in	ADP	in
Mrs.	PROPN	Mrs.
Brown	PROPN	Brown
's	PART	's
with	ADP	with
a	DET	a
""""	PUNCT	""""
Whither	SCONJ	whither
thou	PRON	thou
goest	VERB	goest
,	PUNCT	,
I	PRON	I
will	AUX	will
go	VERB	go
""""	PUNCT	""""
look	NOUN	look
.	PUNCT	.
They	PRON	they
had	AUX	have
luncheon	NOUN	luncheon
at	ADP	at
a	DET	a
restaurant	NOUN	restaurant
,	PUNCT	,
The	DET	the
Sign	PROPN	Sign
of	ADP	of
the	DET	the
Swan	PROPN	Swan
,	PUNCT	,
kept	VERB	keep
by	ADP	by
an	DET	an
old	ADJ	old
English	ADJ	english
couple	NOUN	couple
,	PUNCT	,
who	PRON	who
made	VERB	make
a	DET	a
specialty	NOUN	specialty
of	ADP	of
roast	NOUN	roast
beef	NOUN	beef
and	CCONJ	and
English	ADJ	english
mustard	NOUN	mustard
.	PUNCT	.
""""	PUNCT	""""
None	NOUN	none
of	ADP	of
the	DET	the
ready	ADJ	ready
mixed	VERB	mix
French	ADJ	french
stuff	NOUN	stuff
that	PRON	that
is	AUX	be
so	ADV	so
mild	ADJ	mild
you	PRON	you
can	AUX	can
eat	VERB	eat
it	PRON	it
by	ADP	by
itself	PRON	itself
,	PUNCT	,
but	CCONJ	but
the	DET	the
good	ADJ	good
English	ADJ	english
brand	NOUN	brand
that	PRON	that
will	AUX	will
really	ADV	really
burn	VERB	burn
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
the	DET	the
buxom	NOUN	buxom
madame	NOUN	madame
,	PUNCT	,
as	ADP	as
she	PRON	she
smilingly	ADV	smilingly
served	VERB	serve
great	ADJ	great
slabs	NOUN	slab
of	ADP	of
rare	ADJ	rare
beef	NOUN	beef
with	ADP	with
generous	ADJ	generous
helpings	NOUN	helping
of	ADP	of
freshly	ADV	freshly
mixed	VERB	mix
mustard	NOUN	mustard
.	PUNCT	.
""""	PUNCT	""""
It	PRON	it
burns	VERB	burn
all	ADV	all
right	ADV	right
,	PUNCT	,
all	ADV	all
right	ADV	right
,	PUNCT	,
""""	PUNCT	""""
exclaimed	VERB	exclaim
Kent	PROPN	Kent
between	ADP	between
gulps	NOUN	gulp
of	ADP	of
water	NOUN	water
.	PUNCT	.
""""	PUNCT	""""
It	PRON	it
would	AUX	would
be	AUX	be
invaluable	ADJ	invaluable
for	ADP	for
outside	ADJ	outside
application	NOUN	application
,	PUNCT	,
but	CCONJ	but
I	PRON	I
advise	VERB	advise
all	DET	all
of	ADP	of
you	PRON	you
to	PART	to
go	VERB	go
easy	ADV	easy
on	ADP	on
how	SCONJ	how
you	PRON	you
place	VERB	place
it	PRON	it
in	ADP	in
the	DET	the
interior	NOUN	interior
.	PUNCT	.
The	DET	the
English	PROPN	English
have	AUX	have
stopped	VERB	stop
wearing	VERB	wear
visible	ADJ	visible
armor	NOUN	armor
but	CCONJ	but
my	PRON	my
opinion	NOUN	opinion
is	AUX	be
they	PRON	they
have	AUX	have
swallowed	VERB	swallow
it	PRON	it
to	PART	to
protect	VERB	protect
their	PRON	their
insides	NOUN	inside
from	ADP	from
the	DET	the
onslaught	NOUN	onslaught
of	ADP	of
their	PRON	their
own	ADJ	own
mustard	NOUN	mustard
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
think	VERB	think
it	PRON	it
is	AUX	be
delicious	ADJ	delicious
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Molly	PROPN	Molly
.	PUNCT	.
""""	PUNCT	""""
So	ADV	so
do	AUX	do
I	PRON	I
,	PUNCT	,
""""	PUNCT	""""
echoed	VERB	echo
Edwin	PROPN	Edwin
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
never	ADV	never
tasted	VERB	taste
better	ADV	well
.	PUNCT	.
""""	PUNCT	""""
Kent	PROPN	Kent
gave	VERB	give
the	DET	the
professor	NOUN	professor
a	DET	a
quizzical	ADJ	quizzical
glance	NOUN	glance
and	CCONJ	and
then	ADV	then
flicked	VERB	flick
his	PRON	his
eyelid	NOUN	eyelid
at	NOUN	at
Judy	PROPN	Judy
.	PUNCT	.
The	DET	the
young	ADJ	young
man	NOUN	man
was	AUX	be
very	ADV	very
far	ADV	far
gone	VERB	go
,	PUNCT	,
he	PRON	he
thought	VERB	think
,	PUNCT	,
if	SCONJ	if
he	PRON	he
could	AUX	could
swallow	VERB	swallow
that	DET	that
mustard	NOUN	mustard
and	CCONJ	and
make	VERB	make
out	ADP	out
he	PRON	he
enjoyed	VERB	enjoy
it	PRON	it
,	PUNCT	,
since	SCONJ	since
he	PRON	he
,	PUNCT	,
Kent	PROPN	Kent
,	PUNCT	,
happened	VERB	happen
to	PART	to
know	VERB	know
that	SCONJ	that
Edwin	PROPN	Edwin
Green	PROPN	Green
abhorred	VERB	abhor
all	DET	all
highly	ADV	highly
seasoned	VERB	season
food	NOUN	food
.	PUNCT	.
But	CCONJ	but
forsooth	ADP	forsooth
,	PUNCT	,
if	SCONJ	if
Molly	PROPN	Molly
liked	VERB	like
mustard	NOUN	mustard
he	PRON	he
would	AUX	would
like	VERB	like
mustard	NOUN	mustard
,	PUNCT	,
too	ADV	too
.	PUNCT	.
Molly	PROPN	Molly
and	CCONJ	and
Judy	PROPN	Judy
had	AUX	have
expressed	VERB	express
their	PRON	their
desire	NOUN	desire
to	PART	to
walk	VERB	walk
through	ADP	through
the	DET	the
Forest	PROPN	Forest
to	ADP	to
Barbizon	PROPN	Barbizon
but	CCONJ	but
Mrs.	PROPN	Mrs.
Brown	PROPN	Brown
was	AUX	be
to	PART	to
take	VERB	take
the	DET	the
diligence	NOUN	diligence
,	PUNCT	,
as	ADP	as
it	PRON	it
was	AUX	be
rather	ADV	rather
too	ADV	too
long	ADJ	long
a	DET	a
walk	NOUN	walk
for	ADP	for
her	PRON	she
to	PART	to
attempt	VERB	attempt
.	PUNCT	.
Judy	PROPN	Judy
suddenly	ADV	suddenly
decided	VERB	decide
that	SCONJ	that
she	PRON	she
was	AUX	be
tired	ADJ	tired
and	CCONJ	and
would	AUX	would
ride	VERB	ride
with	ADP	with
Mrs.	PROPN	Mrs.
Brown	PROPN	Brown
,	PUNCT	,
and	CCONJ	and
Kent	PROPN	Kent
declared	VERB	declare
that	SCONJ	that
he	PRON	he
needed	VERB	need
assistance	NOUN	assistance
to	PART	to
carry	VERB	carry
the	DET	the
quantity	NOUN	quantity
of	ADP	of
roast	NOUN	roast
beef	NOUN	beef
he	PRON	he
had	AUX	have
consumed	VERB	consume
at	ADP	at
The	DET	the
Sign	PROPN	Sign
of	ADP	of
the	DET	the
Swan	PROPN	Swan
,	PUNCT	,
and	CCONJ	and
was	AUX	be
delighted	ADJ	delighted
to	PART	to
be	AUX	be
spared	VERB	spare
the	DET	the
walk	NOUN	walk
of	ADP	of
several	ADJ	several
miles	NOUN	mile
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
tell	VERB	tell
you	PRON	you
,	PUNCT	,
I	PRON	I
almost	ADV	almost
sang	VERB	sing
my	PRON	my
'	PUNCT	'
Swan	NOUN	swan
Song	PROPN	Song
'	PUNCT	'
when	SCONJ	when
I	PRON	I
got	VERB	get
that	DET	that
first	ADJ	first
mouthful	NOUN	mouthful
of	ADP	of
mustard	NOUN	mustard
,	PUNCT	,
and	CCONJ	and
it	PRON	it
would	AUX	would
have	AUX	have
been	AUX	be
to	ADP	to
the	DET	the
tune	NOUN	tune
of	ADP	of
'	PUNCT	'
It	PRON	it
's	AUX	be
a	DET	a
hot	ADJ	hot
time	NOUN	time
in	ADP	in
the	DET	the
old	ADJ	old
town	NOUN	town
to	ADP	to
-	PUNCT	-
night	NOUN	night
.	PUNCT	.
'	PUNCT	'
If	SCONJ	if
you	PRON	you
and	CCONJ	and
the	DET	the
professor	NOUN	professor
are	AUX	be
going	VERB	go
to	PART	to
walk	VERB	walk
,	PUNCT	,
Molly	PROPN	Molly
,	PUNCT	,
you	PRON	you
had	AUX	have
better	ADV	well
start	VERB	start
now	ADV	now
and	CCONJ	and
not	PART	not
wait	VERB	wait
for	ADP	for
the	DET	the
diligence	NOUN	diligence
to	PART	to
be	AUX	be
off	ADV	off
.	PUNCT	.
""""	PUNCT	""""
So	ADV	so
Molly	PROPN	Molly
and	CCONJ	and
Edwin	PROPN	Edwin
did	AUX	do
start	VERB	start
on	ADP	on
the	DET	the
walk	NOUN	walk
that	PRON	that
the	DET	the
young	ADJ	young
man	NOUN	man
had	AUX	have
been	AUX	be
looking	VERB	look
forward	ADV	forward
to	ADP	to
for	ADP	for
so	ADV	so
many	ADJ	many
months	NOUN	month
.	PUNCT	.
The	DET	the
Forest	PROPN	Forest
of	ADP	of
Fontainebleau	PROPN	Fontainebleau
is	AUX	be
a	DET	a
wonderful	ADJ	wonderful
spot	NOUN	spot
and	CCONJ	and
a	DET	a
fitting	ADJ	fitting
place	NOUN	place
for	ADP	for
a	DET	a
young	ADJ	young
man	NOUN	man
to	PART	to
use	VERB	use
as	ADP	as
the	DET	the
setting	NOUN	setting
for	ADP	for
his	PRON	his
day	NOUN	day
dreams	NOUN	dream
.	PUNCT	.
Here	ADV	here
he	PRON	he
was	AUX	be
actually	ADV	actually
doing	VERB	do
the	DET	the
thing	NOUN	thing
he	PRON	he
had	AUX	have
been	AUX	be
dreaming	VERB	dream
of	ADP	of
,	PUNCT	,
only	ADV	only
it	PRON	it
was	AUX	be
more	ADV	more
delightful	ADJ	delightful
than	ADP	than
he	PRON	he
had	AUX	have
let	VERB	let
himself	PRON	himself
think	VERB	think
it	PRON	it
could	AUX	could
be	AUX	be
.	PUNCT	.
Molly	PROPN	Molly
was	AUX	be
all	DET	all
loveliness	NOUN	loveliness
and	CCONJ	and
sweetness	NOUN	sweetness
.	PUNCT	.
He	PRON	he
blessed	VERB	bless
the	DET	the
miles	NOUN	mile
that	PRON	that
made	VERB	make
it	PRON	it
necessary	ADJ	necessary
for	ADP	for
Mrs.	PROPN	Mrs.
Brown	PROPN	Brown
to	PART	to
ride	VERB	ride
;	PUNCT	;
he	PRON	he
blessed	VERB	bless
the	DET	the
unusual	ADJ	unusual
fatigue	NOUN	fatigue
that	PRON	that
had	AUX	have
overtaken	VERB	overtake
Judy	PROPN	Judy
;	PUNCT	;
and	CCONJ	and
above	ADP	above
all	DET	all
,	PUNCT	,
he	PRON	he
blessed	VERB	bless
the	DET	the
slabs	NOUN	slab
of	ADP	of
rare	ADJ	rare
roast	NOUN	roast
beef	NOUN	beef
that	PRON	that
had	AUX	have
put	VERB	put
Kent	PROPN	Kent
out	ADP	out
of	ADP	of
the	DET	the
running	NOUN	running
.	PUNCT	.
So	ADV	so
blind	ADJ	blind
was	AUX	be
he	PRON	he
to	ADP	to
everything	PRON	everything
but	SCONJ	but
Molly	PROPN	Molly
,	PUNCT	,
the	DET	the
color	NOUN	color
of	ADP	of
her	PRON	her
eyes	NOUN	eye
and	CCONJ	and
hair	NOUN	hair
,	PUNCT	,
the	DET	the
curve	NOUN	curve
of	ADP	of
her	PRON	her
cheek	NOUN	cheek
and	CCONJ	and
sweetness	NOUN	sweetness
of	ADP	of
her	PRON	her
mouth	NOUN	mouth
,	PUNCT	,
that	SCONJ	that
he	PRON	he
had	AUX	have
not	PART	not
seen	VERB	see
that	SCONJ	that
Kent	PROPN	Kent
and	CCONJ	and
Judy	PROPN	Judy
had	AUX	have
deliberately	ADV	deliberately
given	VERB	give
up	ADP	up
the	DET	the
walk	NOUN	walk
for	ADP	for
his	PRON	his
sake	NOUN	sake
.	PUNCT	.
Julia	PROPN	Julia
Kean	PROPN	Kean
did	AUX	do
not	PART	not
know	VERB	know
what	PRON	what
""""	PUNCT	""""
tired	ADJ	tired
""""	PUNCT	""""
meant	VERB	mean
,	PUNCT	,
and	CCONJ	and
as	ADP	as
for	ADP	for
Kent	PROPN	Kent
,	PUNCT	,
he	PRON	he
was	AUX	be
a	DET	a
young	NOUN	young
man	NOUN	man
of	ADP	of
unlimited	ADJ	unlimited
capacity	NOUN	capacity
.	PUNCT	.
They	PRON	they
soon	ADV	soon
left	VERB	leave
the	DET	the
broad	ADJ	broad
avenue	NOUN	avenue
and	CCONJ	and
struck	VERB	strike
into	ADP	into
one	NUM	one
of	ADP	of
the	DET	the
by	NOUN	by
-	PUNCT	-
paths	NOUN	path
going	VERB	go
in	ADP	in
the	DET	the
direction	NOUN	direction
of	ADP	of
Barbizon	PROPN	Barbizon
.	PUNCT	.
Edwin	PROPN	Edwin
had	AUX	have
a	DET	a
map	NOUN	map
of	ADP	of
the	DET	the
Forest	PROPN	Forest
on	ADP	on
which	DET	which
every	DET	every
path	NOUN	path
was	AUX	be
indicated	VERB	indicate
,	PUNCT	,
and	CCONJ	and
with	ADP	with
the	DET	the
help	NOUN	help
of	ADP	of
the	DET	the
many	ADJ	many
finger	NOUN	finger
-	PUNCT	-
posts	NOUN	post
,	PUNCT	,
they	PRON	they
were	AUX	be
able	ADJ	able
to	PART	to
locate	VERB	locate
themselves	PRON	themselves
from	ADP	from
time	NOUN	time
to	ADP	to
time	NOUN	time
.	PUNCT	.
""""	PUNCT	""""
Is	AUX	be
it	PRON	it
as	ADV	as
beautiful	ADJ	beautiful
as	ADP	as
you	PRON	you
thought	VERB	think
it	PRON	it
would	AUX	would
be	AUX	be
,	PUNCT	,
Miss	PROPN	Miss
Molly	PROPN	Molly
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Oh	INTJ	oh
,	PUNCT	,
more	ADV	more
beautiful	ADJ	beautiful
!	PUNCT	!
I	PRON	I
never	ADV	never
have	AUX	have
seen	VERB	see
such	ADJ	such
trees	NOUN	tree
.	PUNCT	.
It	PRON	it
is	AUX	be
so	ADV	so
wonderful	ADJ	wonderful
,	PUNCT	,
too	ADV	too
,	PUNCT	,
to	PART	to
think	VERB	think
that	SCONJ	that
there	PRON	there
are	AUX	be
no	DET	no
snakes	NOUN	snake
.	PUNCT	.
They	PRON	they
say	VERB	say
they	PRON	they
have	AUX	have
not	PART	not
seen	VERB	see
a	DET	a
snake	NOUN	snake
in	ADP	in
these	DET	these
parts	NOUN	part
for	ADP	for
over	ADP	over
fifty	NUM	fifty
years	NOUN	year
.	PUNCT	.
When	SCONJ	when
I	PRON	I
am	AUX	be
in	ADP	in
the	DET	the
woods	NOUN	wood
,	PUNCT	,
I	PRON	I
am	AUX	be
always	ADV	always
a	DET	a
little	ADJ	little
bit	NOUN	bit
uneasy	ADJ	uneasy
about	ADP	about
snakes	NOUN	snake
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Since	SCONJ	since
there	PRON	there
are	AUX	be
no	DET	no
snakes	NOUN	snake
,	PUNCT	,
we	PRON	we
might	AUX	might
sit	VERB	sit
down	ADP	down
on	ADP	on
this	DET	this
moss	NOUN	moss
-	PUNCT	-
covered	VERB	cover
rock	NOUN	rock
and	CCONJ	and
rest	VERB	rest
.	PUNCT	.
""""	PUNCT	""""
There	PRON	there
was	AUX	be
more	ADJ	more
to	ADP	to
Edwin	PROPN	Edwin
's	PART	's
dream	NOUN	dream
than	ADP	than
simply	ADV	simply
walking	VERB	walk
through	ADP	through
the	DET	the
woods	NOUN	wood
with	ADP	with
Molly	PROPN	Molly
;	PUNCT	;
and	CCONJ	and
he	PRON	he
felt	VERB	feel
that	SCONJ	that
no	DET	no
more	ADV	more
suitable	ADJ	suitable
place	NOUN	place
could	AUX	could
be	AUX	be
found	VERB	find
than	ADP	than
this	DET	this
sylvan	ADJ	sylvan
spot	NOUN	spot
where	SCONJ	where
she	PRON	she
could	AUX	could
be	AUX	be
seated	VERB	seat
like	ADP	like
a	DET	a
queen	NOUN	queen
on	ADP	on
a	DET	a
throne	NOUN	throne
while	SCONJ	while
he	PRON	he
poured	VERB	pour
out	ADP	out
assurances	NOUN	assurance
of	ADP	of
his	PRON	his
life	NOUN	life
-	PUNCT	-
long	ADJ	long
allegiance	NOUN	allegiance
,	PUNCT	,
if	SCONJ	if
she	PRON	she
would	AUX	would
but	ADV	but
admit	VERB	admit
him	PRON	he
as	ADP	as
a	DET	a
subject	NOUN	subject
.	PUNCT	.
""""	PUNCT	""""
Oh	INTJ	oh
,	PUNCT	,
Miss	PROPN	Miss
Molly	PROPN	Molly
!	PUNCT	!
Molly	PROPN	Molly
,	PUNCT	,
my	PRON	my
darling	NOUN	darling
,	PUNCT	,
I	PRON	I
am	AUX	be
dumb	ADJ	dumb
with	ADP	with
love	NOUN	love
of	ADP	of
you	PRON	you
.	PUNCT	.
I	PRON	I
want	VERB	want
to	PART	to
tell	VERB	tell
you	PRON	you
how	SCONJ	how
much	ADV	much
I	PRON	I
love	VERB	love
you	PRON	you
;	PUNCT	;
how	SCONJ	how
long	ADV	long
I	PRON	I
have	AUX	have
loved	VERB	love
you	PRON	you
.	PUNCT	.
Can	AUX	can
you	PRON	you
love	VERB	love
me	PRON	I
just	ADV	just
a	DET	a
little	ADV	little
?	PUNCT	?
""""	PUNCT	""""
And	CCONJ	and
Molly	PROPN	Molly
raised	VERB	raise
her	PRON	her
frank	ADJ	frank
blue	ADJ	blue
eyes	NOUN	eye
to	ADP	to
his	PRON	his
appealing	ADJ	appealing
brown	ADJ	brown
ones	NOUN	one
and	CCONJ	and
answered	VERB	answer
:	PUNCT	:
""""	PUNCT	""""
No	INTJ	no
,	PUNCT	,
I	PRON	I
ca	AUX	can
n't	PART	not
love	VERB	love
you	PRON	you
just	ADV	just
a	DET	a
little	ADV	little
,	PUNCT	,
but	CCONJ	but
I	PRON	I
have	AUX	have
to	PART	to
love	VERB	love
you	PRON	you
a	DET	a
whole	ADJ	whole
lot	NOUN	lot
.	PUNCT	.
""""	PUNCT	""""
His	PRON	his
day	NOUN	day
dream	NOUN	dream
was	AUX	be
indeed	ADV	indeed
coming	VERB	come
true	ADJ	true
:	PUNCT	:
alone	ADJ	alone
with	ADP	with
Molly	PROPN	Molly
Brown	PROPN	Brown
in	ADP	in
the	DET	the
great	ADJ	great
,	PUNCT	,
deep	ADJ	deep
,	PUNCT	,
silent	ADJ	silent
forest	NOUN	forest
,	PUNCT	,
his	PRON	his
love	NOUN	love
spoken	VERB	speak
at	ADP	at
last	ADV	last
and	CCONJ	and
Molly	PROPN	Molly
actually	ADV	actually
confessing	VERB	confess
that	SCONJ	that
she	PRON	she
cared	VERB	care
for	ADP	for
him	PRON	he
.	PUNCT	.
That	DET	that
eminent	ADJ	eminent
instructor	NOUN	instructor
of	ADP	of
English	PROPN	English
at	ADP	at
Wellington	PROPN	Wellington
College	PROPN	College
found	VERB	find
when	SCONJ	when
the	DET	the
time	NOUN	time
came	VERB	come
to	PART	to
express	VERB	express
himself	PRON	himself
that	SCONJ	that
all	DET	all
his	PRON	his
knowledge	NOUN	knowledge
of	ADP	of
words	NOUN	word
was	AUX	be
as	ADP	as
naught	ADJ	naught
,	PUNCT	,
and	CCONJ	and
the	DET	the
only	ADJ	only
English	PROPN	English
he	PRON	he
had	AUX	have
at	ADP	at
his	PRON	his
command	NOUN	command
was	AUX	be
:	PUNCT	:
""""	PUNCT	""""
I	PRON	I
love	VERB	love
you	PRON	you
,	PUNCT	,
do	AUX	do
you	PRON	you
love	VERB	love
me	PRON	I
?	PUNCT	?
""""	PUNCT	""""
and	CCONJ	and
""""	PUNCT	""""
I	PRON	I
have	AUX	have
loved	VERB	love
you	PRON	you
since	SCONJ	since
the	DET	the
day	NOUN	day
in	ADP	in
your	PRON	your
Freshman	PROPN	Freshman
year	NOUN	year
when	SCONJ	when
you	PRON	you
got	VERB	get
locked	VERB	lock
in	ADP	in
the	DET	the
corridor	NOUN	corridor
.	PUNCT	.
How	SCONJ	how
long	ADV	long
have	AUX	have
you	PRON	you
loved	VERB	love
me	PRON	I
,	PUNCT	,
if	SCONJ	if
you	PRON	you
do	AUX	do
really	ADV	really
love	VERB	love
me	PRON	I
?	PUNCT	?
""""	PUNCT	""""
They	PRON	they
finally	ADV	finally
resumed	VERB	resume
their	PRON	their
walk	NOUN	walk
,	PUNCT	,
but	CCONJ	but
now	ADV	now
they	PRON	they
went	VERB	go
hand	NOUN	hand
in	ADP	in
hand	NOUN	hand
.	PUNCT	.
How	SCONJ	how
much	ADJ	much
there	PRON	there
was	AUX	be
to	PART	to
talk	VERB	talk
about	ADP	about
,	PUNCT	,
how	SCONJ	how
many	ADJ	many
things	NOUN	thing
to	PART	to
explain	VERB	explain
!	PUNCT	!
""""	PUNCT	""""
And	CCONJ	and
will	AUX	will
you	PRON	you
be	AUX	be
willing	ADJ	willing
to	PART	to
spend	VERB	spend
the	DET	the
summers	NOUN	summer
in	ADP	in
your	PRON	your
orchard	NOUN	orchard
home	NOUN	home
with	ADP	with
me	PRON	I
?	PUNCT	?
I	PRON	I
have	AUX	have
always	ADV	always
called	VERB	call
it	PRON	it
'	PUNCT	'
Molly	PROPN	Molly
's	PART	's
Orchard	PROPN	Orchard
Home	PROPN	Home
'	PUNCT	'
in	ADP	in
my	PRON	my
mind	NOUN	mind
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
can	AUX	can
think	VERB	think
of	ADP	of
no	DET	no
place	NOUN	place
in	ADP	in
the	DET	the
world	NOUN	world
where	SCONJ	where
I	PRON	I
'd	AUX	would
rather	ADV	rather
spend	VERB	spend
the	DET	the
summers	NOUN	summer
.	PUNCT	.
Would	AUX	would
I	PRON	I
not	PART	not
be	AUX	be
near	ADP	near
all	DET	all
of	ADP	of
my	PRON	my
people	NOUN	people
?	PUNCT	?
I	PRON	I
am	AUX	be
so	ADV	so
glad	ADJ	glad
you	PRON	you
asked	VERB	ask
my	PRON	my
advice	NOUN	advice
about	ADP	about
the	DET	the
bungalow	NOUN	bungalow
!	PUNCT	!
Now	ADV	now
the	DET	the
doors	NOUN	door
open	VERB	open
the	DET	the
way	NOUN	way
I	PRON	I
want	VERB	want
them	PRON	they
to	PART	to
;	PUNCT	;
and	CCONJ	and
the	DET	the
cellar	NOUN	cellar
has	AUX	have
an	DET	an
outside	ADJ	outside
entrance	NOUN	entrance
;	PUNCT	;
and	CCONJ	and
the	DET	the
guest	NOUN	guest
chamber	NOUN	chamber
has	AUX	have
those	DET	those
extra	ADJ	extra
inches	NOUN	inch
on	ADP	on
it	PRON	it
,	PUNCT	,
besides	SCONJ	besides
the	DET	the
nice	ADJ	nice
big	ADJ	big
closet	NOUN	closet
;	PUNCT	;
and	CCONJ	and
the	DET	the
attic	NOUN	attic
steps	NOUN	step
are	AUX	be
big	ADJ	big
enough	ADV	enough
to	PART	to
get	VERB	get
a	DET	a
trunk	NOUN	trunk
up	ADP	up
.	PUNCT	.
Did	AUX	do
you	PRON	you
really	ADV	really
and	CCONJ	and
truly	ADV	truly
think	VERB	think
it	PRON	it
was	AUX	be
going	VERB	go
to	PART	to
be	AUX	be
my	PRON	my
home	NOUN	home
when	SCONJ	when
you	PRON	you
were	AUX	be
planning	VERB	plan
it	PRON	it
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
could	AUX	could
only	ADV	only
hope	VERB	hope
and	CCONJ	and
hope	VERB	hope
and	CCONJ	and
plan	VERB	plan
and	CCONJ	and
dream	VERB	dream
.	PUNCT	.
For	ADP	for
almost	ADV	almost
six	NUM	six
years	NOUN	year
I	PRON	I
have	AUX	have
known	VERB	know
that	SCONJ	that
it	PRON	it
was	AUX	be
you	PRON	you
or	CCONJ	or
nobody	PRON	nobody
for	ADP	for
me	PRON	I
.	PUNCT	.
Ever	ADV	ever
since	SCONJ	since
you	PRON	you
came	VERB	come
to	ADP	to
Wellington	PROPN	Wellington
,	PUNCT	,
a	DET	a
slip	NOUN	slip
of	ADP	of
a	DET	a
girl	NOUN	girl
,	PUNCT	,
it	PRON	it
has	AUX	have
been	AUX	be
all	DET	all
I	PRON	I
could	AUX	could
do	AUX	do
to	PART	to
keep	VERB	keep
from	ADP	from
claiming	VERB	claim
you	PRON	you
.	PUNCT	.
You	PRON	you
were	AUX	be
too	ADV	too
young	ADJ	young
.	PUNCT	.
I	PRON	I
knew	VERB	know
it	PRON	it
would	AUX	would
not	PART	not
be	AUX	be
fair	ADJ	fair
to	PART	to
try	VERB	try
to	PART	to
tie	VERB	tie
you	PRON	you
to	ADP	to
an	DET	an
old	ADJ	old
dry	ADJ	dry
-	PUNCT	-
as	ADP	as
-	PUNCT	-
dust	NOUN	dust
like	ADP	like
me	PRON	I
until	ADP	until
you	PRON	you
had	AUX	have
seen	VERB	see
the	DET	the
world	NOUN	world
a	ADV	a
little	ADV	little
.	PUNCT	.
But	CCONJ	but
oh	INTJ	oh
,	PUNCT	,
how	SCONJ	how
hard	ADJ	hard
it	PRON	it
has	AUX	have
been	AUX	be
not	PART	not
to	PART	to
speak	VERB	speak
out	ADP	out
all	DET	all
that	PRON	that
was	AUX	be
in	ADP	in
my	PRON	my
heart	NOUN	heart
!	PUNCT	!
And	CCONJ	and
when	SCONJ	when
I	PRON	I
thought	VERB	think
I	PRON	I
had	AUX	have
lost	VERB	lose
you	PRON	you
,	PUNCT	,
first	ADV	first
to	ADP	to
Jimmy	PROPN	Jimmy
Lufton	PROPN	Lufton
,	PUNCT	,
then	ADV	then
to	ADP	to
your	PRON	your
cousin	NOUN	cousin
,	PUNCT	,
Philippe	PROPN	Philippe
d'Ochtè	PROPN	d'Ochtè
,	PUNCT	,
life	NOUN	life
was	AUX	be
very	ADV	very
bitter	ADJ	bitter
,	PUNCT	,
and	CCONJ	and
I	PRON	I
looked	VERB	look
forward	ADV	forward
to	ADP	to
years	NOUN	year
of	ADP	of
misery	NOUN	misery
and	CCONJ	and
longing	NOUN	longing
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
'	PUNCT	'
Way	ADV	way
down	ADV	down
in	ADP	in
my	PRON	my
heart	NOUN	heart
of	ADP	of
hearts	NOUN	heart
,	PUNCT	,
""""	PUNCT	""""
confessed	VERB	confess
Molly	PROPN	Molly
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
knew	VERB	know
that	SCONJ	that
you	PRON	you
cared	VERB	care
,	PUNCT	,
and	CCONJ	and
the	DET	the
knowledge	NOUN	knowledge
of	ADP	of
it	PRON	it
kept	VERB	keep
me	PRON	I
from	ADP	from
thinking	VERB	think
seriously	ADV	seriously
of	ADP	of
any	DET	any
other	ADJ	other
man	NOUN	man
.	PUNCT	.
It	PRON	it
was	AUX	be
awfully	ADV	awfully
conceited	ADJ	conceited
of	ADP	of
me	PRON	I
to	PART	to
feel	VERB	feel
that	DET	that
way	NOUN	way
when	SCONJ	when
you	PRON	you
have	AUX	have
never	ADV	never
given	VERB	give
me	PRON	I
any	DET	any
real	ADJ	real
reason	NOUN	reason
for	ADP	for
it	PRON	it
.	PUNCT	.
At	ADP	at
least	ADJ	least
,	PUNCT	,
you	PRON	you
had	AUX	have
never	ADV	never
written	VERB	write
or	CCONJ	or
spoken	VERB	speak
your	PRON	your
love	NOUN	love
;	PUNCT	;
but	CCONJ	but
the	DET	the
language	NOUN	language
that	PRON	that
is	AUX	be
neither	CCONJ	neither
written	VERB	write
nor	CCONJ	nor
spoken	VERB	speak
is	AUX	be
understood	VERB	understand
by	ADP	by
the	DET	the
heart	NOUN	heart
,	PUNCT	,
and	CCONJ	and
my	PRON	my
heart	NOUN	heart
told	VERB	tell
me	PRON	I
you	PRON	you
loved	VERB	love
me	PRON	I
when	SCONJ	when
my	PRON	my
intelligence	NOUN	intelligence
