UNVEILING	VERB	unveil
the	DET	the
motive	NOUN	motive
,	PUNCT	,
they	PRON	they
bow	VERB	bow
down	ADP	down
to	ADP	to
the	DET	the
image	NOUN	image
.	PUNCT	.
We	PRON	we
call	VERB	call
that	DET	that
idolatry	NOUN	idolatry
.	PUNCT	.
But	CCONJ	but
it	PRON	it
is	AUX	be
hard	ADJ	hard
even	ADV	even
for	ADP	for
the	DET	the
enlightened	ADJ	enlightened
to	PART	to
avoid	VERB	avoid
this	DET	this
sin	NOUN	sin
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
paused	VERB	pause
a	DET	a
moment	NOUN	moment
and	CCONJ	and
then	ADV	then
went	VERB	go
on	ADP	on
:	PUNCT	:
""""	PUNCT	""""
I	PRON	I
can	AUX	can
not	PART	not
comprehend	VERB	comprehend
the	DET	the
importance	NOUN	importance
you	PRON	you
seem	VERB	seem
to	PART	to
place	VERB	place
upon	SCONJ	upon
the	DET	the
forms	NOUN	form
and	CCONJ	and
symbols	NOUN	symbol
,	PUNCT	,
nor	CCONJ	nor
in	ADP	in
what	DET	what
way	NOUN	way
they	PRON	they
relate	VERB	relate
to	ADP	to
religion	NOUN	religion
,	PUNCT	,
but	CCONJ	but
they	PRON	they
may	AUX	may
have	AUX	have
some	DET	some
temporary	ADJ	temporary
value	NOUN	value
,	PUNCT	,
I	PRON	I
can	AUX	can
hardly	ADV	hardly
judge	VERB	judge
of	ADP	of
that	DET	that
.	PUNCT	.
Baptism	NOUN	baptism
,	PUNCT	,
you	PRON	you
say	VERB	say
,	PUNCT	,
is	AUX	be
a	DET	a
token	NOUN	token
and	CCONJ	and
a	DET	a
symbol	NOUN	symbol
,	PUNCT	,
but	CCONJ	but
do	AUX	do
a	DET	a
people	NOUN	people
so	ADV	so
far	ADV	far
advanced	ADJ	advanced
in	ADP	in
intelligence	NOUN	intelligence
and	CCONJ	and
perception	NOUN	perception
,	PUNCT	,
still	ADV	still
require	VERB	require
tokens	NOUN	token
and	CCONJ	and
symbols	NOUN	symbol
?	PUNCT	?
And	CCONJ	and
can	AUX	can
you	PRON	you
not	PART	not
,	PUNCT	,
even	ADV	even
yet	ADV	yet
,	PUNCT	,
separate	VERB	separate
the	DET	the
spiritual	ADJ	spiritual
meaning	NOUN	meaning
of	ADP	of
Christ	PROPN	Christ
's	PART	's
words	NOUN	word
from	ADP	from
their	PRON	their
literal	ADJ	literal
meaning	NOUN	meaning
?	PUNCT	?
You	PRON	you
worship	VERB	worship
the	DET	the
man	NOUN	man
--	PUNCT	--
the	DET	the
God	PROPN	God
,	PUNCT	,
if	SCONJ	if
you	PRON	you
will,--instead	PUNCT	will,--instead
of	ADP	of
that	DET	that
for	ADP	for
which	DET	which
he	PRON	he
stood	VERB	stand
.	PUNCT	.
He	PRON	he
himself	PRON	himself
was	AUX	be
a	DET	a
symbol	NOUN	symbol
,	PUNCT	,
he	PRON	he
stood	VERB	stand
for	ADP	for
the	DET	the
things	NOUN	thing
he	PRON	he
wished	VERB	wish
to	PART	to
teach	VERB	teach
.	PUNCT	.
'	PUNCT	'
I	PRON	I
am	AUX	be
the	DET	the
truth	NOUN	truth
,	PUNCT	,
'	PUNCT	'
'	PUNCT	'
I	PRON	I
am	AUX	be
the	DET	the
life	NOUN	life
.	PUNCT	.
'	PUNCT	'
Do	AUX	do
you	PRON	you
not	PART	not
see	VERB	see
that	SCONJ	that
he	PRON	he
meant	VERB	mean
,	PUNCT	,
'	PUNCT	'
I	PRON	I
am	AUX	be
the	DET	the
exponent	NOUN	exponent
of	ADP	of
truth	NOUN	truth
,	PUNCT	,
I	PRON	I
teach	VERB	teach
you	PRON	you
how	SCONJ	how
to	PART	to
live	VERB	live
;	PUNCT	;
hearken	VERB	hearken
unto	ADP	unto
me	PRON	I
.	PUNCT	.
'	PUNCT	'
In	ADP	in
those	DET	those
days	NOUN	day
in	ADP	in
which	DET	which
he	PRON	he
lived	VERB	live
,	PUNCT	,
perhaps	ADV	perhaps
,	PUNCT	,
language	NOUN	language
was	AUX	be
still	ADV	still
word	NOUN	word
-	PUNCT	-
pictures	NOUN	picture
,	PUNCT	,
and	CCONJ	and
the	DET	the
people	NOUN	people
whom	PRON	whom
he	PRON	he
taught	VERB	teach
could	AUX	could
not	PART	not
grasp	VERB	grasp
the	DET	the
abstract	NOUN	abstract
,	PUNCT	,
hence	ADV	hence
he	PRON	he
used	VERB	use
the	DET	the
more	ADJ	more
forcible	ADJ	forcible
style	NOUN	style
,	PUNCT	,
the	DET	the
concrete	NOUN	concrete
.	PUNCT	.
He	PRON	he
could	AUX	could
not	PART	not
have	AUX	have
made	VERB	make
this	DET	this
clearer	ADJ	clear
,	PUNCT	,
than	ADP	than
in	ADP	in
those	DET	those
remarkable	ADJ	remarkable
words	NOUN	word
,	PUNCT	,
'	PUNCT	'
Inasmuch	ADP	inasmuch
as	ADP	as
ye	PRON	ye
have	AUX	have
done	VERB	do
it	PRON	it
unto	ADP	unto
one	NUM	one
of	ADP	of
the	DET	the
least	ADJ	least
of	ADP	of
these	DET	these
,	PUNCT	,
my	PRON	my
brethren	NOUN	brother
,	PUNCT	,
ye	PRON	ye
have	AUX	have
done	VERB	do
it	PRON	it
unto	ADP	unto
me	PRON	I
.	PUNCT	.
'	PUNCT	'
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
know	VERB	know
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
replied	VERB	reply
,	PUNCT	,
as	ADP	as
he	PRON	he
paused	VERB	pause
for	ADP	for
some	DET	some
response	NOUN	response
from	ADP	from
me	PRON	I
;	PUNCT	;
""""	PUNCT	""""
my	PRON	my
intellect	NOUN	intellect
accepts	VERB	accept
your	PRON	your
interpretation	NOUN	interpretation
of	ADP	of
these	DET	these
things	NOUN	thing
,	PUNCT	,
but	CCONJ	but
this	ADJ	this
symbolic	ADJ	symbolic
religion	NOUN	religion
of	ADP	of
ours	PRON	ours
is	AUX	be
ingrained	VERB	ingrain
in	ADP	in
our	PRON	our
very	ADJ	very
consciences	NOUN	conscience
,	PUNCT	,
so	SCONJ	so
that	SCONJ	that
neglect	NOUN	neglect
of	ADP	of
the	DET	the
outward	ADJ	outward
forms	NOUN	form
of	ADP	of
Christianity	PROPN	Christianity
seems	VERB	seem
almost	ADV	almost
worse	ADJ	bad
than	ADP	than
actual	ADJ	actual
sin	NOUN	sin
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
And	CCONJ	and
it	PRON	it
will	AUX	will
continue	VERB	continue
to	PART	to
be	AUX	be
so	ADV	so
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
,	PUNCT	,
""""	PUNCT	""""
until	ADP	until
you	PRON	you
learn	VERB	learn
to	PART	to
practice	VERB	practice
the	DET	the
truth	NOUN	truth
for	ADP	for
truth	NOUN	truth
's	PART	's
sake,--until	NOUN	sake,--until
you	PRON	you
love	VERB	love
your	PRON	your
neighbor	NOUN	neighbor
--	PUNCT	--
not	PART	not
only	ADV	only
because	SCONJ	because
Christ	PROPN	Christ
commanded	VERB	command
it	PRON	it
,	PUNCT	,
but	CCONJ	but
because	SCONJ	because
the	DET	the
principle	NOUN	principle
of	ADP	of
love	NOUN	love
is	AUX	be
'	VERB	'
ingrained	VERB	ingrain
in	ADP	in
your	PRON	your
consciences	NOUN	conscience
.	PUNCT	.
'	PUNCT	'
As	ADP	as
for	ADP	for
belonging	VERB	belong
to	ADP	to
a	DET	a
church	NOUN	church
,	PUNCT	,
I	PRON	I
can	AUX	can
only	ADV	only
conceive	VERB	conceive
of	ADP	of
that	DET	that
in	ADP	in
the	DET	the
social	ADJ	social
sense	NOUN	sense
,	PUNCT	,
for	ADP	for
every	DET	every
soul	NOUN	soul
that	PRON	that
aspires	VERB	aspire
upward	ADV	upward
belongs	VERB	belong
to	ADP	to
Christ	PROPN	Christ
's	PART	's
church	NOUN	church
universal	NOUN	universal
.	PUNCT	.
They	PRON	they
are	AUX	be
the	DET	the
lambs	NOUN	lamb
of	ADP	of
his	PRON	his
flock	NOUN	flock
,	PUNCT	,
the	DET	the
objects	NOUN	object
of	ADP	of
his	PRON	his
tenderest	ADJ	tender
care	NOUN	care
.	PUNCT	.
But	CCONJ	but
I	PRON	I
can	AUX	can
see	VERB	see
how	SCONJ	how
a	DET	a
great	ADJ	great
number	NOUN	number
of	ADP	of
religious	ADJ	religious
societies	NOUN	society
,	PUNCT	,
or	CCONJ	or
organizations	NOUN	organization
,	PUNCT	,
are	AUX	be
possible	ADJ	possible
,	PUNCT	,
as	VERB	a
corresponding	VERB	correspond
with	ADP	with
the	DET	the
requirements	NOUN	requirement
of	ADP	of
different	ADJ	different
groups	NOUN	group
of	ADP	of
people	NOUN	people
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Yes	INTJ	yes
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
said	VERB	say
,	PUNCT	,
glad	ADJ	glad
of	ADP	of
this	DET	this
admission	NOUN	admission
,	PUNCT	,
""""	PUNCT	""""
and	CCONJ	and
these	DET	these
societies	NOUN	society
are	AUX	be
all	VERB	all
aiming	VERB	aim
at	ADP	at
the	DET	the
same	ADJ	same
thing	NOUN	thing
that	PRON	that
you	PRON	you
teach,--the	PUNCT	teach,--the
brotherhood	NOUN	brotherhood
of	ADP	of
man	NOUN	man
.	PUNCT	.
They	PRON	they
clothe	VERB	clothe
the	DET	the
poor	ADJ	poor
,	PUNCT	,
they	PRON	they
look	VERB	look
after	ADP	after
the	DET	the
sick	ADJ	sick
,	PUNCT	,
they	PRON	they
send	VERB	send
missionaries	NOUN	missionary
to	ADP	to
the	DET	the
heathen	NOUN	heathen
,	PUNCT	,
they	PRON	they
preach	VERB	preach
morality	NOUN	morality
and	CCONJ	and
temperance,--all	NOUN	temperance,--all
,	PUNCT	,
in	ADP	in
His	PRON	his
Name	NOUN	name
,	PUNCT	,
because	SCONJ	because
,	PUNCT	,
to	PART	to
tell	VERB	tell
the	DET	the
truth	NOUN	truth
,	PUNCT	,
they	PRON	they
can	AUX	can
not	PART	not
conceive	VERB	conceive
of	ADP	of
any	DET	any
virtue	NOUN	virtue
disassociated	VERB	disassociate
from	ADP	from
the	DET	the
man	NOUN	man
,	PUNCT	,
Jesus	PROPN	Jesus
.	PUNCT	.
Jesus	PROPN	Jesus
is	AUX	be
the	DET	the
great	ADJ	great
leader	NOUN	leader
of	ADP	of
the	DET	the
spiritual	ADJ	spiritual
forces	NOUN	force
marshaled	VERB	marshal
under	ADP	under
the	DET	the
banners	NOUN	banner
of	ADP	of
truth	NOUN	truth
upon	SCONJ	upon
the	DET	the
Earth	PROPN	Earth
.	PUNCT	.
In	ADP	in
all	DET	all
their	PRON	their
good	ADJ	good
works	NOUN	work
,	PUNCT	,
which	DET	which
are	AUX	be
so	ADV	so
great	ADJ	great
and	CCONJ	and
so	ADV	so
many	ADJ	many
,	PUNCT	,
good	NOUN	good
christians	PROPN	christians
give	VERB	give
Christ	PROPN	Christ
the	DET	the
glory	NOUN	glory
,	PUNCT	,
because	SCONJ	because
,	PUNCT	,
but	CCONJ	but
for	ADP	for
him	PRON	he
,	PUNCT	,
they	PRON	they
would	AUX	would
not	PART	not
have	AUX	have
had	AUX	have
the	DET	the
Truth	NOUN	truth
,	PUNCT	,
the	DET	the
Life,--the	PUNCT	Life,--the
world	NOUN	world
was	AUX	be
so	ADV	so
dark	ADJ	dark
,	PUNCT	,
so	ADV	so
ignorant	ADJ	ignorant
.	PUNCT	.
All	DET	all
the	DET	the
ancient	ADJ	ancient
civilizations	NOUN	civilization
upon	SCONJ	upon
the	DET	the
Earth,--and	PUNCT	Earth,--and
some	DET	some
of	ADP	of
them	PRON	they
were	AUX	be
magnificent!--have	ADJ	magnificent!--have
perished	VERB	perish
,	PUNCT	,
because	SCONJ	because
they	PRON	they
did	AUX	do
not	PART	not
possess	VERB	possess
this	DET	this
truth	NOUN	truth
and	CCONJ	and
this	DET	this
spiritual	ADJ	spiritual
life	NOUN	life
which	DET	which
Christ	PROPN	Christ
taught	VERB	teach
.	PUNCT	.
There	PRON	there
was	AUX	be
a	DET	a
great	ADJ	great
deal	NOUN	deal
of	ADP	of
knowledge	NOUN	knowledge
,	PUNCT	,
but	CCONJ	but
not	PART	not
love	NOUN	love
;	PUNCT	;
there	PRON	there
was	AUX	be
a	DET	a
great	ADJ	great
deal	NOUN	deal
of	ADP	of
philosophy	NOUN	philosophy
,	PUNCT	,
but	CCONJ	but
it	PRON	it
was	AUX	be
cold	ADJ	cold
.	PUNCT	.
There	PRON	there
was	AUX	be
mysticism	NOUN	mysticism
,	PUNCT	,
but	CCONJ	but
it	PRON	it
did	AUX	do
not	PART	not
satisfy	VERB	satisfy
.	PUNCT	.
Do	AUX	do
you	PRON	you
wonder	VERB	wonder
,	PUNCT	,
sir	NOUN	sir
,	PUNCT	,
that	SCONJ	that
a	DET	a
world	NOUN	world
should	AUX	should
love	VERB	love
the	DET	the
man	NOUN	man
who	PRON	who
brought	VERB	bring
love	NOUN	love
into	ADP	into
that	DET	that
world,--who	NOUN	world,--who
brought	VERB	bring
peace	NOUN	peace
,	PUNCT	,
good	NOUN	good
-	PUNCT	-
will	NOUN	will
,	PUNCT	,
to	ADP	to
men	NOUN	man
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
No	INTJ	no
,	PUNCT	,
no	INTJ	no
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
the	DET	the
Master	PROPN	Master
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
do	AUX	do
not	PART	not
wonder	VERB	wonder
.	PUNCT	.
It	PRON	it
is	AUX	be
grand	ADJ	grand
,	PUNCT	,
sublime	ADJ	sublime
!	PUNCT	!
And	CCONJ	and
he	PRON	he
gave	VERB	give
his	PRON	his
body	NOUN	body
to	PART	to
be	AUX	be
destroyed	VERB	destroy
by	ADP	by
his	PRON	his
persecutors	NOUN	persecutor
,	PUNCT	,
in	ADP	in
order	NOUN	order
to	PART	to
prove	VERB	prove
to	ADP	to
the	DET	the
world	NOUN	world
that	SCONJ	that
there	PRON	there
is	AUX	be
a	DET	a
life	NOUN	life
higher	ADJ	high
than	ADP	than
the	DET	the
physical	ADJ	physical
,	PUNCT	,
and	ADJ	and
indestructible,--and	ADJ	indestructible,--and
that	SCONJ	that
physical	ADJ	physical
death	NOUN	death
has	AUX	have
no	DET	no
other	ADJ	other
agony	NOUN	agony
than	ADP	than
physical	ADJ	physical
pain	NOUN	pain
.	PUNCT	.
Ah	INTJ	ah
,	PUNCT	,
I	PRON	I
see	VERB	see
,	PUNCT	,
I	PRON	I
understand	VERB	understand
,	PUNCT	,
and	CCONJ	and
I	PRON	I
am	AUX	be
not	PART	not
surprised	ADJ	surprised
that	SCONJ	that
you	PRON	you
call	VERB	call
this	DET	this
man	NOUN	man
your	PRON	your
redeemer	NOUN	redeemer
!	PUNCT	!
I	PRON	I
think	VERB	think
,	PUNCT	,
my	PRON	my
friend	NOUN	friend
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
added	VERB	add
,	PUNCT	,
""""	PUNCT	""""
that	SCONJ	that
you	PRON	you
have	AUX	have
now	ADV	now
a	DET	a
civilization	NOUN	civilization
upon	SCONJ	upon
the	DET	the
Earth	PROPN	Earth
,	PUNCT	,
which	DET	which
will	AUX	will
not	PART	not
perish	VERB	perish
!	PUNCT	!
""""	PUNCT	""""
After	ADP	after
a	DET	a
moment	NOUN	moment
,	PUNCT	,
he	PRON	he
remarked	VERB	remark
,	PUNCT	,
turning	VERB	turn
to	ADP	to
me	PRON	I
with	ADP	with
a	DET	a
smile	NOUN	smile
,	PUNCT	,
""""	PUNCT	""""
We	PRON	we
are	AUX	be
not	PART	not
so	ADV	so
far	ADV	far
apart	ADV	apart
as	ADP	as
we	PRON	we
thought	VERB	think
we	PRON	we
were	AUX	be
,	PUNCT	,
when	SCONJ	when
we	PRON	we
first	ADV	first
started	VERB	start
out	ADP	out
,	PUNCT	,
are	AUX	be
we	PRON	we
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
No	INTJ	no
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
I	PRON	I
,	PUNCT	,
""""	PUNCT	""""
the	DET	the
only	ADJ	only
wonder	NOUN	wonder
to	ADP	to
me	PRON	I
is	AUX	be
,	PUNCT	,
that	SCONJ	that
you	PRON	you
should	AUX	should
have	AUX	have
been	AUX	be
in	ADP	in
possession	NOUN	possession
,	PUNCT	,
from	ADP	from
the	DET	the
beginning	NOUN	beginning
,	PUNCT	,
of	ADP	of
the	DET	the
same	ADJ	same
truths	NOUN	truth
that	PRON	that
were	AUX	be
revealed	VERB	reveal
to	ADP	to
us	PRON	we
only	ADV	only
a	DET	a
few	ADJ	few
centuries	NOUN	century
ago	ADV	ago
,	PUNCT	,
through	ADP	through
,	PUNCT	,
as	ADP	as
we	PRON	we
have	AUX	have
been	AUX	be
taught	VERB	teach
to	PART	to
believe	VERB	believe
,	PUNCT	,
special	ADJ	special
Divine	PROPN	Divine
Favor	PROPN	Favor
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Say	VERB	say
,	PUNCT	,
rather	ADV	rather
,	PUNCT	,
Infinite	PROPN	Infinite
Divine	PROPN	Divine
Love	PROPN	Love
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
returned	VERB	return
;	PUNCT	;
""""	PUNCT	""""
then	ADV	then
we	PRON	we
shall	AUX	shall
indeed	ADV	indeed
stand	VERB	stand
upon	SCONJ	upon
the	DET	the
same	ADJ	same
plane	NOUN	plane
,	PUNCT	,
all	DET	all
alike	ADJ	alike
,	PUNCT	,
children	NOUN	child
of	ADP	of
God	PROPN	God
.	PUNCT	.
""""	PUNCT	""""
As	ADP	as
we	PRON	we
continued	VERB	continue
our	PRON	our
walk	NOUN	walk
,	PUNCT	,
his	PRON	his
mind	NOUN	mind
continued	VERB	continue
to	PART	to
dwell	VERB	dwell
upon	SCONJ	upon
the	DET	the
teachings	NOUN	teaching
of	ADP	of
Christ	PROPN	Christ
,	PUNCT	,
and	CCONJ	and
he	PRON	he
sought	VERB	seek
to	PART	to
make	VERB	make
clear	ADJ	clear
to	ADP	to
me	PRON	I
one	NUM	one
thing	NOUN	thing
after	ADP	after
another	DET	another
.	PUNCT	.
""""	PUNCT	""""
Pray	VERB	pray
without	ADP	without
ceasing	VERB	cease
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
repeated	VERB	repeat
,	PUNCT	,
reflectively	ADV	reflectively
.	PUNCT	.
""""	PUNCT	""""
Well	INTJ	well
,	PUNCT	,
now	ADV	now
,	PUNCT	,
it	PRON	it
would	AUX	would
be	AUX	be
impossible	ADJ	impossible
to	PART	to
take	VERB	take
that	DET	that
literally	ADV	literally
;	PUNCT	;
the	DET	the
literal	ADJ	literal
meaning	NOUN	meaning
of	ADP	of
prayer	NOUN	prayer
is	AUX	be
verbal	ADJ	verbal
petition	NOUN	petition
.	PUNCT	.
The	DET	the
real	ADJ	real
meaning	NOUN	meaning
is	AUX	be
,	PUNCT	,
the	DET	the
sincere	ADJ	sincere
desire	NOUN	desire
of	ADP	of
the	DET	the
soul	NOUN	soul
.	PUNCT	.
You	PRON	you
are	AUX	be
commanded	VERB	command
to	PART	to
pray	VERB	pray
in	ADP	in
secret	NOUN	secret
,	PUNCT	,
and	CCONJ	and
God	PROPN	God
will	AUX	will
reward	VERB	reward
you	PRON	you
openly	ADV	openly
.	PUNCT	.
Put	VERB	put
the	DET	the
two	NUM	two
together	ADV	together
and	CCONJ	and
you	PRON	you
have	AUX	have
this	DET	this
:	PUNCT	:
Desire	VERB	desire
constantly	ADV	constantly
,	PUNCT	,
within	ADP	within
your	PRON	your
secret	ADJ	secret
soul	NOUN	soul
,	PUNCT	,
to	PART	to
learn	VERB	learn
and	CCONJ	and
to	PART	to
practice	VERB	practice
the	DET	the
truth	NOUN	truth
;	PUNCT	;
and	CCONJ	and
your	PRON	your
open	ADJ	open
reward	NOUN	reward
shall	AUX	shall
be	AUX	be
the	DET	the
countless	ADJ	countless
blessings	NOUN	blessing
which	DET	which
are	AUX	be
attracted	VERB	attract
to	ADP	to
the	DET	the
perfect	ADJ	perfect
life	NOUN	life
,	PUNCT	,
the	DET	the
inner	ADJ	inner
life	NOUN	life
.	PUNCT	.
'	PUNCT	'
Ask	VERB	ask
whatsoever	DET	whatsoever
you	PRON	you
will	AUX	will
,	PUNCT	,
in	ADP	in
my	PRON	my
name	NOUN	name
,	PUNCT	,
and	CCONJ	and
it	PRON	it
shall	AUX	shall
be	AUX	be
granted	VERB	grant
you	PRON	you
.	PUNCT	.
'	PUNCT	'
That	DET	that
is	AUX	be
,	PUNCT	,
'	PUNCT	'
Ask	VERB	ask
in	ADP	in
the	DET	the
name	NOUN	name
of	ADP	of
truth	NOUN	truth
and	CCONJ	and
love	NOUN	love
.	PUNCT	.
'	PUNCT	'
Shall	AUX	shall
you	PRON	you
pray	VERB	pray
for	ADP	for
a	DET	a
personal	ADJ	personal
blessing	NOUN	blessing
or	CCONJ	or
favor	NOUN	favor
which	DET	which
might	AUX	might
mean	VERB	mean
disaster	NOUN	disaster
or	CCONJ	or
injury	NOUN	injury
to	ADP	to
another	DET	another
?	PUNCT	?
Prayer	NOUN	prayer
is	AUX	be
the	DET	the
desire	NOUN	desire
and	CCONJ	and
effort	NOUN	effort
of	ADP	of
the	DET	the
soul	NOUN	soul
to	PART	to
keep	VERB	keep
in	ADP	in
harmony	NOUN	harmony
with	ADP	with
God	PROPN	God
's	PART	's
great	ADJ	great
laws	NOUN	law
of	ADP	of
the	DET	the
universe	NOUN	universe
.	PUNCT	.
""""	PUNCT	""""
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
As	ADP	as
it	PRON	it
had	AUX	have
been	AUX	be
in	ADP	in
Thursia	PROPN	Thursia
,	PUNCT	,
so	ADV	so
it	PRON	it
was	AUX	be
here	ADV	here
;	PUNCT	;
people	NOUN	people
came	VERB	come
to	PART	to
see	VERB	see
me	PRON	I
from	ADP	from
all	DET	all
parts	NOUN	part
,	PUNCT	,
and	CCONJ	and
there	PRON	there
were	AUX	be
some	DET	some
remarkable	ADJ	remarkable
companies	NOUN	company
in	ADP	in
Clytia	PROPN	Clytia
's	PART	's
parlors	NOUN	parlor
!	PUNCT	!
Usually	ADV	usually
they	PRON	they
were	AUX	be
spontaneous	ADJ	spontaneous
gatherings	NOUN	gathering
,	PUNCT	,
evening	NOUN	evening
parties	NOUN	party
being	AUX	be
often	ADV	often
made	VERB	make
up	ADP	up
with	ADP	with
little	ADJ	little
or	CCONJ	or
no	DET	no
premeditation	NOUN	premeditation
.	PUNCT	.
There	PRON	there
was	AUX	be
music	NOUN	music
always	ADV	always
,	PUNCT	,
in	ADP	in
great	ADJ	great
variety	NOUN	variety
,	PUNCT	,
and	CCONJ	and
of	ADP	of
the	DET	the
most	ADV	most
delightful	ADJ	delightful
and	CCONJ	and
elevated	ADJ	elevated
character,--singing	NOUN	character,--singing
,	PUNCT	,
and	CCONJ	and
many	ADJ	many
kinds	NOUN	kind
of	ADP	of
bands	NOUN	band
.	PUNCT	.
And	CCONJ	and
sometimes	ADV	sometimes
there	PRON	there
was	AUX	be
dancing,--not	NOUN	dancing,--not
of	ADP	of
the	DET	the
kind	NOUN	kind
which	DET	which
awakened	VERB	awaken
in	ADP	in
De	PROPN	De
Quincey	PROPN	Quincey
's	PART	's
soul	NOUN	soul
,	PUNCT	,
""""	PUNCT	""""
the	DET	the
very	ADV	very
grandest	ADJ	grand
form	NOUN	form
of	ADP	of
passionate	ADJ	passionate
"sadness,""--but"	PUNCT	"sadness,""--but"
of	ADP	of
a	DET	a
kind	NOUN	kind
that	PRON	that
made	VERB	make
me	PRON	I
wish	ADJ	wish
I	PRON	I
had	AUX	have
been	AUX	be
the	DET	the
inventor	NOUN	inventor
of	ADP	of
the	DET	the
phrase	NOUN	phrase
,	PUNCT	,
""""	PUNCT	""""
poetry	NOUN	poetry
of	ADP	of
motion	NOUN	motion
,	PUNCT	,
""""	PUNCT	""""
so	SCONJ	so
that	SCONJ	that
I	PRON	I
could	AUX	could
have	AUX	have
used	VERB	use
it	PRON	it
here	ADV	here
,	PUNCT	,
fresh	ADJ	fresh
and	CCONJ	and
unhackneyed	ADJ	unhackneyed
.	PUNCT	.
In	ADP	in
all	DET	all
,	PUNCT	,
there	PRON	there
was	AUX	be
no	DET	no
more	ADJ	more
voluptuousness	NOUN	voluptuousness
than	ADP	than
in	ADP	in
the	DET	the
frolic	NOUN	frolic
of	ADP	of
children	NOUN	child
.	PUNCT	.
Conversation	NOUN	conversation
might	AUX	might
--	PUNCT	--
and	CCONJ	and
often	ADV	often
was	AUX	be
--	PUNCT	--
as	ADV	as
light	ADJ	light
as	ADP	as
the	DET	the
dance	NOUN	dance
of	ADP	of
butterflies	NOUN	butterfly
,	PUNCT	,
but	CCONJ	but
it	PRON	it
was	AUX	be
liable	ADJ	liable
at	ADP	at
any	DET	any
moment	NOUN	moment
to	PART	to
rise	VERB	rise
,	PUNCT	,
upon	SCONJ	upon
a	DET	a
hint	NOUN	hint
,	PUNCT	,
or	CCONJ	or
a	DET	a
suggestion	NOUN	suggestion
,	PUNCT	,
to	ADP	to
the	DET	the
most	ADV	most
sublimated	ADJ	sublimated
regions	NOUN	region
of	ADP	of
thought,--for	NOUN	thought,--for
these	DET	these
people	NOUN	people
do	AUX	do
not	PART	not
leave	VERB	leave
their	PRON	their
minds	NOUN	mind
at	ADP	at
home	NOUN	home
when	SCONJ	when
they	PRON	they
go	VERB	go
into	ADP	into
society	NOUN	society
.	PUNCT	.
And	CCONJ	and
here	ADV	here
,	PUNCT	,
in	ADP	in
society	NOUN	society
,	PUNCT	,
I	PRON	I
saw	VERB	see
the	DET	the
workings	NOUN	working
of	ADP	of
the	DET	the
principle	NOUN	principle
of	ADP	of
brotherly	NOUN	brotherly
love	NOUN	love
,	PUNCT	,
in	ADP	in
a	DET	a
strikingly	ADV	strikingly
beautiful	ADJ	beautiful
aspect	NOUN	aspect
.	PUNCT	.
There	PRON	there
was	AUX	be
no	DET	no
disposition	NOUN	disposition
on	ADP	on
the	DET	the
part	NOUN	part
of	ADP	of
any	DET	any
one	NOUN	one
to	PART	to
outdo	VERB	outdo
another	DET	another
;	PUNCT	;
rather	ADV	rather
there	PRON	there
seemed	VERB	seem
to	PART	to
be	AUX	be
a	DET	a
general	ADJ	general
conspiracy	NOUN	conspiracy
to	PART	to
make	VERB	make
each	DET	each
one	PRON	one
rise	VERB	rise
to	ADP	to
his	PRON	his
best	ADJ	good
.	PUNCT	.
The	DET	the
spirit	NOUN	spirit
of	ADP	of
criticism	NOUN	criticism
was	AUX	be
absent	ADJ	absent
,	PUNCT	,
and	CCONJ	and
the	DET	the
spirit	NOUN	spirit
of	ADP	of
petty	ADJ	petty
jealousy	NOUN	jealousy
.	PUNCT	.
The	DET	the
women	NOUN	woman
without	ADP	without
exception	NOUN	exception
were	AUX	be
dressed	VERB	dress
with	ADP	with
exquisite	ADJ	exquisite
taste	NOUN	taste
,	PUNCT	,
because	SCONJ	because
this	DET	this
is	AUX	be
a	DET	a
part	NOUN	part
of	ADP	of
their	PRON	their
culture	NOUN	culture
.	PUNCT	.
And	CCONJ	and
every	DET	every
woman	NOUN	woman
was	AUX	be
beautiful	ADJ	beautiful
,	PUNCT	,
for	ADP	for
loving	ADJ	loving
eyes	NOUN	eye
approved	VERB	approve
her	PRON	she
;	PUNCT	;
and	CCONJ	and
every	DET	every
man	NOUN	man
was	AUX	be
noble	ADJ	noble
,	PUNCT	,
for	ADP	for
no	DET	no
one	NOUN	one
doubted	VERB	doubt
him	PRON	he
