More	ADJ	More
just	ADV	just
now	ADV	now
--	PUNCT	--
and	CCONJ	and
as	ADP	as
you	PRON	you
love	VERB	love
me	PRON	I
,	PUNCT	,
do	AUX	do
n't	PART	not
let	VERB	let
them	PRON	they
miss	VERB	miss
that	DET	that
train	NOUN	train
!	PUNCT	!
If	SCONJ	if
you	PRON	you
were	AUX	be
late	ADJ	late
,	PUNCT	,
if	SCONJ	if
you	PRON	you
did	AUX	do
n't	PART	not
appear	VERB	appear
at	ADP	at
the	DET	the
right	ADJ	right
time	NOUN	time
,	PUNCT	,
I	PRON	I
should	AUX	should
be	AUX	be
terrified	VERB	terrify
,	PUNCT	,
and	CCONJ	and
imagine	VERB	imagine
all	DET	all
sorts	NOUN	sort
of	ADP	of
horrors	NOUN	horror
.	PUNCT	.
I	PRON	I
--	PUNCT	--
I	PRON	I
do	AUX	do
n't	PART	not
know	VERB	know
what	PRON	what
would	AUX	would
happen	VERB	happen
to	ADP	to
me	PRON	I
!	PUNCT	!
Let	VERB	let
nothing	PRON	nothing
,	PUNCT	,
_	PUNCT	_
nothing	PRON	nothing
_	PUNCT	_
make	VERB	make
you	PRON	you
late	ADJ	late
.	PUNCT	.
Remember	VERB	remember
me	PRON	I
,	PUNCT	,
Peg	PROPN	Peg
,	PUNCT	,
in	ADP	in
the	DET	the
midst	NOUN	midst
of	ADP	of
your	PRON	your
pleasuring	NOUN	pleasuring
!	PUNCT	!
""""	PUNCT	""""
""""	PUNCT	""""
Mater	PROPN	Mater
,	PUNCT	,
I	PRON	I
will	AUX	will
!	PUNCT	!
""""	PUNCT	""""
cried	VERB	cry
Peggy	PROPN	Peggy
solemnly	ADV	solemnly
.	PUNCT	.
She	PRON	she
looked	VERB	look
in	ADP	in
the	DET	the
sweet	ADJ	sweet
,	PUNCT	,
worn	ADJ	worn
face	NOUN	face
,	PUNCT	,
and	CCONJ	and
her	PRON	her
heart	NOUN	heart
beat	VERB	beat
quickly	ADV	quickly
.	PUNCT	.
A	DET	a
hundred	NUM	hundred
resolutions	NOUN	resolution
had	AUX	have
she	PRON	she
made	VERB	make
in	ADP	in
her	PRON	her
life	NOUN	life
,	PUNCT	,
and	CCONJ	and
alas	INTJ	alas
!	PUNCT	!
had	AUX	have
also	ADV	also
broken	VERB	break
,	PUNCT	,
but	CCONJ	but
this	DET	this
time	NOUN	time
it	PRON	it
would	AUX	would
go	VERB	go
hardly	ADV	hardly
with	ADP	with
her	PRON	she
if	SCONJ	if
she	PRON	she
neglected	VERB	neglect
her	PRON	her
vow	NOUN	vow
to	ADP	to
her	PRON	her
second	ADJ	second
mother	NOUN	mother
.	PUNCT	.
CHAPTER	NOUN	chapter
TWENTY	NUM	twenty
FOUR	NUM	four
.	PUNCT	.
The	DET	the
next	ADJ	next
morning	NOUN	morning
Peggy	PROPN	Peggy
and	CCONJ	and
Eunice	PROPN	Eunice
converted	VERB	convert
the	DET	the
library	NOUN	library
into	ADP	into
a	DET	a
work-	NOUN	work-
room	NOUN	room
,	PUNCT	,
and	CCONJ	and
cut	VERB	cut
out	ADP	out
their	PRON	their
blouses	NOUN	blouse
by	ADP	by
the	DET	the
aid	NOUN	aid
of	ADP	of
paper	NOUN	paper
patterns	NOUN	pattern
borrowed	VERB	borrow
from	ADP	from
Mrs	PROPN	Mrs
Saville	PROPN	Saville
's	PART	's
maid	NOUN	maid
.	PUNCT	.
This	DET	this
dignitary	NOUN	dignitary
had	AUX	have
made	VERB	make
several	ADJ	several
offers	NOUN	offer
of	ADP	of
help	NOUN	help
,	PUNCT	,
which	DET	which
had	AUX	have
been	AUX	be
courteously	ADV	courteously
but	CCONJ	but
firmly	ADV	firmly
refused	VERB	refuse
,	PUNCT	,
for	ADP	for
the	DET	the
two	NUM	two
new	NOUN	new
hands	NOUN	hand
were	AUX	be
determined	ADJ	determined
to	PART	to
accomplish	VERB	accomplish
their	PRON	their
task	NOUN	task
unaided	ADJ	unaided
,	PUNCT	,
and	CCONJ	and
thereby	ADV	thereby
to	PART	to
secure	VERB	secure
the	DET	the
honour	NOUN	honour
and	CCONJ	and
glory	NOUN	glory
to	ADP	to
themselves	PRON	themselves
.	PUNCT	.
""""	PUNCT	""""
The	DET	the
first	ADJ	first
step	NOUN	step
is	AUX	be
easy	ADJ	easy
enough	ADV	enough
.	PUNCT	.
Any	DET	any
baby	NOUN	baby
could	AUX	could
cut	VERB	cut
out	ADP	out
by	ADP	by
a	DET	a
pattern	NOUN	pattern
!	PUNCT	!
""""	PUNCT	""""
Peggy	PROPN	Peggy
declared	VERB	declare
,	PUNCT	,
but	CCONJ	but
an	DET	an
hour	NOUN	hour
's	PART	's
work	NOUN	work
proved	VERB	prove
that	SCONJ	that
it	PRON	it
would	AUX	would
have	AUX	have
required	VERB	require
a	DET	a
very	ADV	very
intelligent	ADJ	intelligent
baby	NOUN	baby
indeed	ADV	indeed
to	PART	to
have	AUX	have
accomplished	VERB	accomplish
the	DET	the
feat	NOUN	feat
.	PUNCT	.
It	PRON	it
was	AUX	be
extraordinary	ADJ	extraordinary
how	SCONJ	how
confusing	ADJ	confusing
a	DET	a
paper	NOUN	paper
pattern	NOUN	pattern
could	AUX	could
be	AUX	be
!	PUNCT	!
The	DET	the
only	ADJ	only
thing	NOUN	thing
that	PRON	that
seemed	VERB	seem
more	ADV	more
confusing	ADJ	confusing
than	ADP	than
the	DET	the
pattern	NOUN	pattern
itself	PRON	itself
was	AUX	be
the	DET	the
explanation	NOUN	explanation
which	DET	which
accompanied	VERB	accompany
it	PRON	it
.	PUNCT	.
Peggy	PROPN	Peggy
tossed	VERB	toss
the	DET	the
separate	ADJ	separate
pieces	NOUN	piece
to	ADV	to
and	CCONJ	and
fro	ADV	fro
,	PUNCT	,
the	DET	the
while	SCONJ	while
she	PRON	she
groaned	VERB	groan
over	ADP	over
the	DET	the
mysterious	ADJ	mysterious
phrases	NOUN	phrase
.	PUNCT	.
""""	PUNCT	""""
`	PUNCT	`
Place	VERB	place
the	DET	the
perforated	ADJ	perforated
edge	NOUN	edge
on	ADP	on
the	DET	the
bias	NOUN	bias
of	ADP	of
the	DET	the
cloth	NOUN	cloth
!	PUNCT	!
'	PUNCT	'
Which	DET	which
is	AUX	be
the	DET	the
perforated	VERB	perforate
edge	NOUN	edge
?	PUNCT	?
Which	DET	which
is	AUX	be
the	DET	the
bias	NOUN	bias
?	PUNCT	?
`	PUNCT	`
Be	AUX	be
careful	ADJ	careful
to	PART	to
see	VERB	see
that	SCONJ	that
the	DET	the
nicked	VERB	nick
holes	NOUN	hole
come	VERB	come
exactly	ADV	exactly
in	ADP	in
the	DET	the
middle	NOUN	middle
of--	ADP	of--
'	PUNCT	'
I	PRON	I
do	AUX	do
n't	PART	not
know	VERB	know
in	ADP	in
the	DET	the
least	ADJ	least
which	DET	which
they	PRON	they
call	VERB	call
the	DET	the
`	PUNCT	`
nicked	ADJ	nicked
holes	NOUN	hole
!	PUNCT	!
'	PUNCT	'
I	PRON	I
ca	AUX	can
n't	PART	not
think	VERB	think
what	PRON	what
is	AUX	be
the	DET	the
use	NOUN	use
of	ADP	of
half	DET	half
these	DET	these
silly	ADJ	silly
little	ADJ	little
pieces	NOUN	piece
.	PUNCT	.
If	SCONJ	if
I	PRON	I
could	AUX	could
n't	PART	not
cut	VERB	cut
out	ADP	out
a	DET	a
pattern	NOUN	pattern
better	ADV	well
than	ADP	than
that	DET	that
,	PUNCT	,
I	PRON	I
'd	AUX	would
retire	VERB	retire
from	ADP	from
the	DET	the
business	NOUN	business
.	PUNCT	.
Why	SCONJ	why
ca	AUX	can
n't	PART	not
they	PRON	they
tell	VERB	tell
you	PRON	you
plainly	ADV	plainly
what	PRON	what
you	PRON	you
have	AUX	have
to	PART	to
do	AUX	do
?	PUNCT	?
""""	PUNCT	""""
So	ADV	so
on	ADV	on
she	PRON	she
stormed	VERB	storm
,	PUNCT	,
prancing	VERB	prance
from	ADP	from
one	NUM	one
side	NOUN	side
of	ADP	of
the	DET	the
table	NOUN	table
to	ADP	to
the	DET	the
other	ADJ	other
,	PUNCT	,
shaking	VERB	shake
the	DET	the
flimsy	ADJ	flimsy
sheets	NOUN	sheet
in	ADP	in
an	DET	an
angry	ADJ	angry
hand	NOUN	hand
,	PUNCT	,
and	CCONJ	and
scattering	VERB	scatter
pins	NOUN	pin
and	CCONJ	and
needles	NOUN	needle
broadcast	VERB	broadcast
on	ADP	on
the	DET	the
carpet	NOUN	carpet
,	PUNCT	,
while	SCONJ	while
Eunice	PROPN	Eunice
,	PUNCT	,
like	ADP	like
the	DET	the
tortoise	NOUN	tortoise
,	PUNCT	,
toiled	VERB	toil
slowly	ADV	slowly
away	ADV	away
,	PUNCT	,
until	ADP	until
bit	NOUN	bit
by	ADP	by
bit	NOUN	bit
the	DET	the
puzzle	NOUN	puzzle
became	VERB	become
clear	ADJ	clear
to	ADP	to
her	PRON	her
mind	NOUN	mind
.	PUNCT	.
She	PRON	she
discovered	VERB	discover
that	SCONJ	that
one	NUM	one
piece	NOUN	piece
of	ADP	of
the	DET	the
pattern	NOUN	pattern
stood	VERB	stand
for	ADP	for
half	NOUN	half
only	ADV	only
of	ADP	of
a	DET	a
particular	ADJ	particular
seam	NOUN	seam
,	PUNCT	,
while	SCONJ	while
others	NOUN	other
,	PUNCT	,
such	ADJ	such
as	ADP	as
collar	NOUN	collar
and	CCONJ	and
cuffs	NOUN	cuff
,	PUNCT	,
represented	VERB	represent
a	DET	a
whole	ADJ	whole
;	PUNCT	;
mastered	VERB	master
the	DET	the
mystery	NOUN	mystery
of	ADP	of
holes	NOUN	hole
and	CCONJ	and
notches	NOUN	notch
,	PUNCT	,
and	CCONJ	and
explained	VERB	explain
the	DET	the
same	ADJ	same
to	ADP	to
Peggy	PROPN	Peggy
,	PUNCT	,
who	PRON	who
was	AUX	be
by	ADP	by
no	DET	no
means	NOUN	means
too	ADV	too
grateful	ADJ	grateful
for	ADP	for
her	PRON	her
assistance	NOUN	assistance
.	PUNCT	.
""""	PUNCT	""""
Well	INTJ	well
,	PUNCT	,
I	PRON	I
'll	AUX	will
take	VERB	take
your	PRON	your
word	NOUN	word
for	ADP	for
it	PRON	it
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
said	VERB	say
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
myself	PRON	myself
can	AUX	can
make	VERB	make
nothing	PRON	nothing
out	ADP	out
of	ADP	of
an	DET	an
explanation	NOUN	explanation
so	ADV	so
illogical	ADJ	illogical
and	CCONJ	and
lacking	ADJ	lacking
in	ADP	in
common	ADJ	common
-	PUNCT	-
sense	NOUN	sense
.	PUNCT	.
I	PRON	I
'll	AUX	will
cut	VERB	cut
the	DET	the
stupid	ADJ	stupid
thing	NOUN	thing
out	ADP	out
as	ADP	as
you	PRON	you
say	VERB	say
,	PUNCT	,
and	CCONJ	and
see	VERB	see
what	PRON	what
comes	VERB	come
of	ADP	of
it	PRON	it
.	PUNCT	.
Here	ADV	here
goes--	PUNCT	goes--
""""	PUNCT	""""
Her	PRON	her
scissors	NOUN	scissor
were	AUX	be
in	ADP	in
the	DET	the
silk	NOUN	silk
before	ADP	before
Eunice	PROPN	Eunice
had	AUX	have
time	NOUN	time
to	PART	to
protest	VERB	protest
,	PUNCT	,
and	CCONJ	and
away	ADV	away
she	PRON	she
hacked	VERB	hack
,	PUNCT	,
with	ADP	with
such	ADJ	such
speed	NOUN	speed
and	CCONJ	and
daring	NOUN	daring
that	SCONJ	that
she	PRON	she
had	AUX	have
finished	VERB	finish
the	DET	the
cutting	NOUN	cutting
out	ADP	out
before	ADP	before
the	DET	the
other	ADJ	other
had	AUX	have
finished	VERB	finish
her	PRON	her
careful	ADJ	careful
preparation	NOUN	preparation
of	ADP	of
the	DET	the
first	ADJ	first
seam	NOUN	seam
.	PUNCT	.
""""	PUNCT	""""
Now	ADV	now
then	ADV	then
for	ADP	for
the	DET	the
tacking	NOUN	tacking
!	PUNCT	!
""""	PUNCT	""""
she	PRON	she
cried	VERB	cry
,	PUNCT	,
and	CCONJ	and
for	ADP	for
five	NUM	five
minutes	NOUN	minute
on	ADP	on
end	NOUN	end
there	PRON	there
was	AUX	be
silence	NOUN	silence
,	PUNCT	,
until--	PUNCT	until--
""""	PUNCT	""""
Dear	VERB	dear
me	PRON	I
!	PUNCT	!
""""	PUNCT	""""
quoth	VERB	quoth
Miss	PROPN	Miss
Peggy	PROPN	Peggy
in	ADP	in
a	DET	a
tone	NOUN	tone
of	ADP	of
dismay	NOUN	dismay
,	PUNCT	,
and	CCONJ	and
peaked	VERB	peak
solemn	ADJ	solemn
brows	NOUN	brow
over	ADP	over
her	PRON	her
work	NOUN	work
.	PUNCT	.
""""	PUNCT	""""
What	PRON	what
is	AUX	be
the	DET	the
matter	NOUN	matter
?	PUNCT	?
Has	AUX	have
something	PRON	something
gone	VERB	go
wrong	ADJ	wrong
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Um	INTJ	um
--	PUNCT	--
yes	INTJ	yes
!	PUNCT	!
Seems	VERB	seem
to	PART	to
have	AUX	have
done	VERB	do
.	PUNCT	.
The	DET	the
stupid	ADJ	stupid
old	ADJ	old
silk	NOUN	silk
must	AUX	must
have	AUX	have
got	VERB	get
twisted	VERB	twist
about	ADP	about
somehow	ADV	somehow
,	PUNCT	,
when	SCONJ	when
I	PRON	I
was	AUX	be
cutting	VERB	cut
out	ADP	out
this	DET	this
back	ADV	back
.	PUNCT	.
The	DET	the
roses	NOUN	rose
are	AUX	be
all	DET	all
upside	ADV	upside
down	ADV	down
!	PUNCT	!
""""	PUNCT	""""
She	PRON	she
spoke	VERB	speak
in	ADP	in
a	DET	a
studiedly	ADV	studiedly
careless	ADJ	careless
manner	NOUN	manner
,	PUNCT	,
but	CCONJ	but
Eunice	PROPN	Eunice
's	PART	's
face	NOUN	face
was	AUX	be
a	DET	a
picture	NOUN	picture
of	ADP	of
woe	NOUN	woe
.	PUNCT	.
To	ADP	to
her	PRON	her
orderly	ADJ	orderly
mind	NOUN	mind
the	DET	the
accident	NOUN	accident
seemed	VERB	seem
irretrievable	ADJ	irretrievable
;	PUNCT	;
and	CCONJ	and
yet	ADV	yet
how	SCONJ	how
was	AUX	be
it	PRON	it
to	PART	to
be	AUX	be
remedied	VERB	remedie
,	PUNCT	,
when	SCONJ	when
extravagant	ADJ	extravagant
Peggy	PROPN	Peggy
had	AUX	have
used	VERB	use
every	DET	every
fragment	NOUN	fragment
of	ADP	of
her	PRON	her
material	NOUN	material
?	PUNCT	?
Her	PRON	her
face	NOUN	face
fell	VERB	fall
,	PUNCT	,
her	PRON	her
voice	NOUN	voice
thrilled	VERB	thrill
with	ADP	with
horror	NOUN	horror
.	PUNCT	.
""""	PUNCT	""""
Never	ADV	never
!	PUNCT	!
You	PRON	you
do	AUX	do
n't	PART	not
mean	VERB	mean
it	PRON	it
!	PUNCT	!
How	SCONJ	how
dreadful	ADJ	dreadful
!	PUNCT	!
What	PRON	what
will	AUX	will
you	PRON	you
do	AUX	do
?	PUNCT	?
Oh	INTJ	oh
,	PUNCT	,
Peggy	PROPN	Peggy
,	PUNCT	,
take	VERB	take
mine	PRON	mine
,	PUNCT	,
do	AUX	do
,	PUNCT	,
and	CCONJ	and
let	VERB	let
me	PRON	I
buy	VERB	buy
something	PRON	something
else	ADV	else
for	ADP	for
myself	PRON	myself
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Not	PART	not
an	DET	an
inch	NOUN	inch
!	PUNCT	!
It	PRON	it
's	AUX	be
no	DET	no
use	NOUN	use
,	PUNCT	,
Eunice	PROPN	Eunice
,	PUNCT	,
I	PRON	I
will	AUX	will
not	PART	not
do	AUX	do
it	PRON	it
!	PUNCT	!
We	PRON	we
are	AUX	be
going	VERB	go
to	PART	to
have	AUX	have
blouses	NOUN	blouse
alike	ADV	alike
,	PUNCT	,
and	CCONJ	and
that	DET	that
's	AUX	be
settled	VERB	settle
.	PUNCT	.
That	DET	that
's	AUX	be
the	DET	the
worst	ADJ	bad
of	ADP	of
these	DET	these
flower	NOUN	flower
patterns	NOUN	pattern
,	PUNCT	,
they	PRON	they
do	AUX	do
cut	VERB	cut
out	ADP	out
so	ADV	so
badly	ADV	badly
:	PUNCT	:
but	CCONJ	but
it	PRON	it
is	AUX	be
no	DET	no
use	NOUN	use
grieving	VERB	grieve
over	ADP	over
what	PRON	what
can	AUX	can
not	PART	not
be	AUX	be
cured	VERB	cure
.	PUNCT	.
Go	VERB	go
on	ADP	on
with	ADP	with
your	PRON	your
work	NOUN	work
,	PUNCT	,
my	PRON	my
dear	NOUN	dear
,	PUNCT	,
and	CCONJ	and
do	AUX	do
n't	PART	not
mind	VERB	mind
me	PRON	I
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
But	CCONJ	but
what	PRON	what
will	AUX	will
you--	PRON	you--
""""	PUNCT	""""
""""	PUNCT	""""
Sew	VERB	sew
it	PRON	it
up	ADP	up
as	ADP	as
it	PRON	it
is	AUX	be
!	PUNCT	!
I	PRON	I
'm	AUX	be
not	PART	not
sure	ADJ	sure
that	SCONJ	that
it	PRON	it
wo	AUX	will
n't	PART	not
look	VERB	look
better	ADJ	well
,	PUNCT	,
after	ADV	after
all	ADV	all
.	PUNCT	.
More	ADV	more
Frenchy	ADJ	frenchy
!	PUNCT	!
""""	PUNCT	""""
and	CCONJ	and
Peggy	PROPN	Peggy
pinned	VERB	pin
the	DET	the
odd	ADJ	odd
pieces	NOUN	piece
together	ADV	together
,	PUNCT	,
and	CCONJ	and
smiled	VERB	smile
at	ADP	at
the	DET	the
effect	NOUN	effect
with	ADP	with
a	DET	a
complacency	NOUN	complacency
which	DET	which
left	VERB	leave
the	DET	the
other	ADJ	other
breathless	ADJ	breathless
with	ADP	with
astonishment	NOUN	astonishment
.	PUNCT	.
She	PRON	she
seemed	VERB	seem
oblivious	ADJ	oblivious
of	ADP	of
the	DET	the
fact	NOUN	fact
that	SCONJ	that
she	PRON	she
had	AUX	have
made	VERB	make
a	DET	a
mistake	NOUN	mistake
,	PUNCT	,
and	CCONJ	and
utterly	ADV	utterly
unconcerned	ADJ	unconcerned
at	ADP	at
the	DET	the
prospect	NOUN	prospect
of	ADP	of
wearing	VERB	wear
a	DET	a
garment	NOUN	garment
in	ADP	in
which	DET	which
the	DET	the
pattern	NOUN	pattern
reversed	VERB	reverse
itself	PRON	itself
in	ADP	in
back	NOUN	back
and	CCONJ	and
front	NOUN	front
.	PUNCT	.
Such	DET	such
a	DET	a
state	NOUN	state
of	ADP	of
mind	NOUN	mind
was	AUX	be
inconceivable	ADJ	inconceivable
to	ADP	to
the	DET	the
patient	ADJ	patient
toiler	NOUN	toiler
,	PUNCT	,
who	PRON	who
rounded	VERB	round
every	DET	every
corner	NOUN	corner
with	ADP	with
her	PRON	her
scissors	NOUN	scissor
as	ADV	as
carefully	ADV	carefully
as	ADP	as
if	SCONJ	if
an	DET	an
untoward	ADJ	untoward
nick	NOUN	nick
meant	VERB	mean
destruction	NOUN	destruction
,	PUNCT	,
and	CCONJ	and
pinned	VERB	pin
and	CCONJ	and
repinned	VERB	repinne
half	DET	half
-	PUNCT	-
a	DET	a
-	PUNCT	-
dozen	NOUN	dozen
times	NOUN	time
over	ADV	over
before	ADP	before
she	PRON	she
could	AUX	could
satisfy	VERB	satisfy
herself	PRON	herself
of	ADP	of
the	DET	the
absence	NOUN	absence
of	ADP	of
crinkles	NOUN	crinkle
.	PUNCT	.
Peggy	PROPN	Peggy
was	AUX	be
ready	ADJ	ready
to	PART	to
be	AUX	be
""""	PUNCT	""""
tried	VERB	try
on	ADP	on
""""	PUNCT	""""
before	ADP	before
Eunice	PROPN	Eunice
had	AUX	have
half	ADV	half
finished	VERB	finish
the	DET	the
first	ADJ	first
process	NOUN	process
,	PUNCT	,
and	CCONJ	and
though	SCONJ	though
she	PRON	she
went	VERB	go
obediently	ADV	obediently
at	ADP	at
the	DET	the
first	ADJ	first
call	NOUN	call
,	PUNCT	,
the	DET	the
ordeal	NOUN	ordeal
was	AUX	be
a	DET	a
painful	ADJ	painful
one	NUM	one
to	ADP	to
all	DET	all
concerned	ADJ	concerned
.	PUNCT	.
Eunice	PROPN	Eunice
was	AUX	be
so	ADV	so
nervous	ADJ	nervous
and	CCONJ	and
ignorant	ADJ	ignorant
that	SCONJ	that
she	PRON	she
dare	AUX	dare
hardly	ADV	hardly
make	VERB	make
an	DET	an
alteration	NOUN	alteration
,	PUNCT	,
for	ADP	for
fear	NOUN	fear
of	ADP	of
making	VERB	make
bad	ADJ	bad
worse	ADJ	bad
,	PUNCT	,
while	SCONJ	while
Peggy	PROPN	Peggy
wriggled	VERB	wriggle
like	ADP	like
an	DET	an
eel	NOUN	eel
,	PUNCT	,
turning	VERB	turn
her	PRON	her
head	NOUN	head
now	ADV	now
over	ADP	over
this	DET	this
shoulder	NOUN	shoulder
,	PUNCT	,
now	ADV	now
over	ADP	over
that	DET	that
,	PUNCT	,
and	CCONJ	and
issued	VERB	issue
half	DET	half
-	PUNCT	-
a	DET	a
-	PUNCT	-
dozen	NOUN	dozen
contradictory	ADJ	contradictory
orders	NOUN	order
at	ADP	at
the	DET	the
same	ADJ	same
moment	NOUN	moment
.	PUNCT	.
""""	PUNCT	""""
The	DET	the
shoulder	NOUN	shoulder
creases	NOUN	crease
--	PUNCT	--
put	VERB	put
the	DET	the
pins	NOUN	pin
in	ADP	in
tighter	ADV	tighter
!	PUNCT	!
The	DET	the
back	NOUN	back
is	AUX	be
too	ADV	too
wide--	PUNCT	wide--
take	VERB	take
a	DET	a
great	ADJ	great
handful	NOUN	handful
out	ADP	out
of	ADP	of
the	DET	the
middle	ADJ	middle
seam	NOUN	seam
.	PUNCT	.
Why	SCONJ	why
does	AUX	do
it	PRON	it
stick	VERB	stick
out	ADP	out
like	ADP	like
that	DET	that
at	ADP	at
the	DET	the
waist	NOUN	waist
,	PUNCT	,
just	ADV	just
where	SCONJ	where
it	PRON	it
ought	AUX	ought
to	PART	to
go	VERB	go
in	ADV	in
?	PUNCT	?
Oh	INTJ	oh
,	PUNCT	,
the	DET	the
fulness	NOUN	fulness
,	PUNCT	,
of	ADV	of
course	ADV	course
,	PUNCT	,
I	PRON	I
forgot	VERB	forget
that	DET	that
.	PUNCT	.
Leave	VERB	leave
that	DET	that
alone	ADV	alone
then	ADV	then
,	PUNCT	,
and	CCONJ	and
go	VERB	go
on	ADP	on
to	ADP	to
the	DET	the
neck	NOUN	neck
.	PUNCT	.
Put	VERB	put
pins	NOUN	pin
in	ADP	in
all	DET	all
round	ADV	round
where	SCONJ	where
the	DET	the
band	NOUN	band
ought	AUX	ought
to	PART	to
go	VERB	go
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Tryings	NOUN	trying
on	ADP	on
""""	PUNCT	""""
were	AUX	be
numerous	ADJ	numerous
during	ADP	during
the	DET	the
next	ADJ	next
few	ADJ	few
mornings	NOUN	morning
;	PUNCT	;
but	CCONJ	but
,	PUNCT	,
while	SCONJ	while
Eunice	PROPN	Eunice
's	PART	's
blouse	NOUN	blouse
gradually	ADV	gradually
assumed	VERB	assume
a	DET	a
trig	ADJ	trig
and	CCONJ	and
reputable	ADJ	reputable
appearance	NOUN	appearance
,	PUNCT	,
Peggy	PROPN	Peggy
's	PART	's
developed	VERB	develop
each	DET	each
time	NOUN	time
a	DET	a
fresh	ADJ	fresh
set	NOUN	set
of	ADP	of
creases	NOUN	crease
and	CCONJ	and
wrinkles	NOUN	wrinkle
.	PUNCT	.
Neither	DET	neither
girl	NOUN	girl
was	AUX	be
experienced	VERB	experience
enough	ADV	enough
to	PART	to
understand	VERB	understand
that	SCONJ	that
carelessly	ADV	carelessly
cut	VERB	cut
and	CCONJ	and
badly	ADV	badly
tacked	VERB	tack
material	NOUN	material
can	AUX	can
never	ADV	never
attain	VERB	attain
to	ADP	to
a	DET	a
satisfactory	ADJ	satisfactory
result	NOUN	result
,	PUNCT	,
nor	CCONJ	nor
in	ADP	in
truth	NOUN	truth
did	AUX	do
they	PRON	they
trouble	VERB	trouble
very	ADV	very
much	ADV	much
over	ADP	over
the	DET	the
deficiency	NOUN	deficiency
,	PUNCT	,
for	ADP	for
Peggy	PROPN	Peggy
no	ADV	no
sooner	ADV	soon
descried	VERB	descry
a	DET	a
fault	NOUN	fault
,	PUNCT	,
than	ADP	than
her	PRON	her
inventive	ADJ	inventive
genius	NOUN	genius
hit	VERB	hit
on	ADP	on
a	DET	a
method	NOUN	method
of	ADP	of
concealing	VERB	conceal
it	PRON	it
.	PUNCT	.
Revers	NOUN	rever
,	PUNCT	,
niches	NOUN	niche
,	PUNCT	,
and	CCONJ	and
bows	NOUN	bow
were	AUX	be
tacked	VERB	tack
on	ADP	on
with	ADP	with
a	DET	a
recklessness	NOUN	recklessness
which	DET	which
made	VERB	make
Eunice	PROPN	Eunice
gasp	VERB	gasp
with	ADP	with
dismay	NOUN	dismay
,	PUNCT	,
but	CCONJ	but
she	PRON	she
could	AUX	could
not	PART	not
deny	VERB	deny
that	SCONJ	that
the	DET	the
effect	NOUN	effect
was	AUX	be
""""	PUNCT	""""
Frenchy	ADJ	frenchy
""""	PUNCT	""""
and	CCONJ	and
even	ADV	even
artistic	ADJ	artistic
,	PUNCT	,
for	CCONJ	for
,	PUNCT	,
whatever	DET	whatever
might	AUX	might
be	AUX	be
Miss	PROPN	Miss
Peggy	PROPN	Peggy
's	PART	's
shortcomings	NOUN	shortcoming
as	ADP	as
a	DET	a
plain	ADJ	plain
sew	NOUN	sew
-	PUNCT	-
er	NOUN	er
,	PUNCT	,
she	PRON	she
had	AUX	have
a	DET	a
gift	NOUN	gift
of	ADP	of
graceful	ADJ	graceful
draping	NOUN	draping
which	DET	which
amounted	VERB	amount
almost	ADV	almost
to	ADP	to
genius	NOUN	genius
.	PUNCT	.
After	ADP	after
the	DET	the
first	ADJ	first
day	NOUN	day
's	PART	's
experience	NOUN	experience
Peggy	PROPN	Peggy
had	AUX	have
readily	ADV	readily
consented	VERB	consent
to	ADP	to
her	PRON	her
friend	NOUN	friend
's	PART	's
plea	NOUN	plea
for	ADP	for
a	DET	a
week	NOUN	week
's	PART	's
preparation	NOUN	preparation
,	PUNCT	,
and	CCONJ	and
well	INTJ	well
it	PRON	it
was	AUX	be
that	SCONJ	that
she	PRON	she
had	AUX	have
done	VERB	do
so	ADV	so
,	PUNCT	,
for	ADP	for
it	PRON	it
was	AUX	be
five	NUM	five
good	ADJ	good
days	NOUN	day
before	ADP	before
the	DET	the
bodices	NOUN	bodice
were	AUX	be
sufficiently	ADV	sufficiently
finished	VERB	finish
to	PART	to
allow	VERB	allow
the	DET	the
sleeves	NOUN	sleeve
to	PART	to
be	AUX	be
taken	VERB	take
in	ADP	in
hand	NOUN	hand
.	PUNCT	.
Oh	INTJ	oh
,	PUNCT	,
those	DET	those
sleeves	NOUN	sleeve
!	PUNCT	!
Who	PRON	who
would	AUX	would
ever	ADV	ever
have	AUX	have
believed	VERB	believe
that	SCONJ	that
it	PRON	it
could	AUX	could
be	AUX	be
so	ADV	so
difficult	ADJ	difficult
to	PART	to
fit	VERB	fit
such	ADJ	such
simple	ADJ	simple
things	NOUN	thing
,	PUNCT	,
or	CCONJ	or
to	PART	to
persuade	VERB	persuade
them	PRON	they
to	PART	to
adapt	VERB	adapt
themselves	PRON	themselves
to	ADP	to
holes	NOUN	hole
expressly	ADV	expressly
provided	VERB	provide
for	ADP	for
their	PRON	their
accommodation	NOUN	accommodation
?	PUNCT	?
The	DET	the
girls	NOUN	girl
spent	VERB	spend
weary	ADJ	weary
hours	NOUN	hour
turning	VERB	turn
,	PUNCT	,
twisting	VERB	twist
,	PUNCT	,
pleating	VERB	pleat
in	NOUN	in
