Etext	NOUN	etext
all	DET	all
along	ADP	along
the	DET	the
river	NOUN	river
front	NOUN	front
,	PUNCT	,
showing	VERB	show
that	SCONJ	that
hundreds	NOUN	hundred
of	ADP	of
Indians	PROPN	Indians
had	AUX	have
seen	VERB	see
the	DET	the
slight	ADJ	slight
figure	NOUN	figure
running	VERB	run
up	ADP	up
the	DET	the
gentle	ADJ	gentle
slope	NOUN	slope
toward	ADP	toward
the	DET	the
cabin	NOUN	cabin
.	PUNCT	.
Betty	PROPN	Betty
obeyed	VERB	obey
Wetzel	PROPN	Wetzel
's	PART	's
instructions	NOUN	instruction
to	ADP	to
the	DET	the
letter	NOUN	letter
.	PUNCT	.
She	PRON	she
ran	VERB	run
easily	ADV	easily
and	CCONJ	and
not	PART	not
at	ADV	at
all	ADV	all
hurriedly	ADV	hurriedly
,	PUNCT	,
and	CCONJ	and
was	AUX	be
as	ADV	as
cool	ADJ	cool
as	ADP	as
if	SCONJ	if
there	PRON	there
had	AUX	have
not	PART	not
been	AUX	be
an	DET	an
Indian	PROPN	Indian
within	ADP	within
miles	NOUN	mile
.	PUNCT	.
Col	PROPN	Col
.	PROPN	.
Zane	PROPN	Zane
had	AUX	have
seen	VERB	see
the	DET	the
gate	NOUN	gate
open	VERB	open
and	CCONJ	and
Betty	PROPN	Betty
come	VERB	come
forth	ADV	forth
.	PUNCT	.
When	SCONJ	when
she	PRON	she
bounded	VERB	bound
up	ADP	up
the	DET	the
steps	NOUN	step
he	PRON	he
flung	VERB	fling
open	ADP	open
that	DET	that
door	NOUN	door
and	CCONJ	and
she	PRON	she
ran	VERB	run
into	ADP	into
his	PRON	his
arms	NOUN	arm
.	PUNCT	.
""""	PUNCT	""""
Betts	PROPN	Betts
,	PUNCT	,
for	ADP	for
God	PROPN	God
's	PART	's
sake	NOUN	sake
!	PUNCT	!
What	PRON	what
's	AUX	be
this	DET	this
?	PUNCT	?
""""	PUNCT	""""
he	PRON	he
cried	VERB	cry
.	PUNCT	.
""""	PUNCT	""""
We	PRON	we
are	AUX	be
out	ADP	out
of	ADP	of
powder	NOUN	powder
.	PUNCT	.
Empty	VERB	empty
a	DET	a
keg	NOUN	keg
of	ADP	of
powder	NOUN	powder
into	ADP	into
a	DET	a
table	NOUN	table
cloth	NOUN	cloth
.	PUNCT	.
Quick	ADJ	quick
!	PUNCT	!
I	PRON	I
've	AUX	have
not	PART	not
a	DET	a
second	ADJ	second
to	PART	to
lose	VERB	lose
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
answered	VERB	answer
,	PUNCT	,
at	ADP	at
the	DET	the
same	ADJ	same
time	NOUN	time
slipping	VERB	slip
off	ADP	off
her	PRON	her
outer	ADJ	outer
skirt	NOUN	skirt
.	PUNCT	.
She	PRON	she
wanted	VERB	want
nothing	PRON	nothing
to	PART	to
hinder	VERB	hinder
that	DET	that
run	NOUN	run
for	ADP	for
the	DET	the
block	NOUN	block
-	PUNCT	-
house	NOUN	house
.	PUNCT	.
Jonathan	PROPN	Jonathan
Zane	PROPN	Zane
heard	VERB	hear
Betty	PROPN	Betty
's	PART	's
first	ADJ	first
words	NOUN	word
and	CCONJ	and
disappeared	VERB	disappear
into	ADP	into
the	DET	the
magazine	NOUN	magazine
-	PUNCT	-
room	NOUN	room
.	PUNCT	.
He	PRON	he
came	VERB	come
out	ADV	out
with	ADP	with
a	DET	a
keg	NOUN	keg
in	ADP	in
his	PRON	his
arms	NOUN	arm
.	PUNCT	.
With	ADP	with
one	NUM	one
blow	NOUN	blow
of	ADP	of
an	DET	an
axe	NOUN	axe
he	PRON	he
smashed	VERB	smash
in	ADP	in
the	DET	the
top	NOUN	top
of	ADP	of
the	DET	the
keg	NOUN	keg
.	PUNCT	.
In	ADP	in
a	DET	a
twinkling	NOUN	twinkling
a	DET	a
long	ADJ	long
black	NOUN	black
stream	NOUN	stream
of	ADP	of
the	DET	the
precious	ADJ	precious
stuff	NOUN	stuff
was	AUX	be
piling	VERB	pile
up	ADP	up
in	ADP	in
a	DET	a
little	ADJ	little
hill	NOUN	hill
in	ADP	in
the	DET	the
center	NOUN	center
of	ADP	of
the	DET	the
table	NOUN	table
.	PUNCT	.
Then	ADV	then
the	DET	the
corners	NOUN	corner
of	ADP	of
the	DET	the
table	NOUN	table
cloth	NOUN	cloth
were	AUX	be
caught	VERB	catch
up	ADP	up
,	PUNCT	,
turned	VERB	turn
and	CCONJ	and
twisted	VERB	twist
,	PUNCT	,
and	CCONJ	and
the	DET	the
bag	NOUN	bag
of	ADP	of
powder	NOUN	powder
was	AUX	be
thrown	VERB	throw
over	ADP	over
Betty	PROPN	Betty
's	PART	's
shoulder	NOUN	shoulder
.	PUNCT	.
""""	PUNCT	""""
Brave	ADJ	brave
girl	NOUN	girl
,	PUNCT	,
so	ADV	so
help	VERB	help
me	PRON	I
God	PROPN	God
,	PUNCT	,
you	PRON	you
are	AUX	be
going	VERB	go
to	PART	to
do	AUX	do
it	PRON	it
!	PUNCT	!
""""	PUNCT	""""
cried	VERB	cry
Col	PROPN	Col
.	PROPN	.
Zane	PROPN	Zane
,	PUNCT	,
throwing	VERB	throw
open	ADP	open
the	DET	the
door	NOUN	door
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
know	VERB	know
you	PRON	you
can	AUX	can
.	PUNCT	.
Run	VERB	run
as	ADP	as
you	PRON	you
never	ADV	never
ran	VERB	run
in	ADP	in
all	DET	all
your	PRON	your
life	NOUN	life
.	PUNCT	.
""""	PUNCT	""""
Like	ADP	like
an	DET	an
arrow	NOUN	arrow
sprung	VERB	spring
from	ADP	from
a	DET	a
bow	NOUN	bow
Betty	PROPN	Betty
flashed	VERB	flash
past	ADP	past
the	DET	the
Colonel	PROPN	Colonel
and	CCONJ	and
out	ADV	out
on	ADP	on
the	DET	the
green	NOUN	green
.	PUNCT	.
Scarcely	ADV	scarcely
ten	NUM	ten
of	ADP	of
the	DET	the
long	ADJ	long
hundred	NUM	hundred
yards	NOUN	yard
had	AUX	have
been	AUX	be
covered	VERB	cover
by	ADP	by
her	PRON	her
flying	VERB	fly
feet	NOUN	foot
when	SCONJ	when
a	DET	a
roar	NOUN	roar
of	ADP	of
angry	ADJ	angry
shouts	NOUN	shout
and	CCONJ	and
yells	NOUN	yell
warned	VERB	warn
Betty	PROPN	Betty
that	SCONJ	that
the	DET	the
keen	ADJ	keen
-	PUNCT	-
eyed	ADJ	eyed
savages	NOUN	savage
saw	VERB	see
the	DET	the
bag	NOUN	bag
of	ADP	of
powder	NOUN	powder
and	CCONJ	and
now	ADV	now
knew	VERB	know
they	PRON	they
had	AUX	have
been	AUX	be
deceived	VERB	deceive
by	ADP	by
a	DET	a
girl	NOUN	girl
.	PUNCT	.
The	DET	the
cracking	NOUN	cracking
of	ADP	of
rifles	NOUN	rifle
began	VERB	begin
at	ADP	at
a	DET	a
point	NOUN	point
on	ADP	on
the	DET	the
bluff	NOUN	bluff
nearest	ADJ	near
Col	PROPN	Col
.	PROPN	.
Zane	PROPN	Zane
's	PART	's
house	NOUN	house
,	PUNCT	,
and	CCONJ	and
extended	VERB	extend
in	ADP	in
a	DET	a
half	ADJ	half
circle	NOUN	circle
to	ADP	to
the	DET	the
eastern	ADJ	eastern
end	NOUN	end
of	ADP	of
the	DET	the
clearing	NOUN	clearing
.	PUNCT	.
The	DET	the
leaden	ADJ	leaden
messengers	NOUN	messenger
of	ADP	of
Death	PROPN	Death
whistled	VERB	whistle
past	ADP	past
Betty	PROPN	Betty
.	PUNCT	.
They	PRON	they
sped	VERB	speed
before	ADP	before
her	PRON	she
and	CCONJ	and
behind	ADP	behind
her	PRON	she
,	PUNCT	,
scattering	VERB	scatter
pebbles	NOUN	pebble
in	ADP	in
her	PRON	her
path	NOUN	path
,	PUNCT	,
striking	VERB	strike
up	ADP	up
the	DET	the
dust	NOUN	dust
,	PUNCT	,
and	CCONJ	and
ploughing	VERB	plough
little	ADJ	little
furrows	NOUN	furrow
in	ADP	in
the	DET	the
ground	NOUN	ground
.	PUNCT	.
A	DET	a
quarter	NOUN	quarter
of	ADP	of
the	DET	the
distance	NOUN	distance
covered	VERB	cover
!	PUNCT	!
Betty	PROPN	Betty
had	AUX	have
passed	VERB	pass
the	DET	the
top	NOUN	top
of	ADP	of
the	DET	the
knoll	NOUN	knoll
now	ADV	now
and	CCONJ	and
she	PRON	she
was	AUX	be
going	VERB	go
down	ADP	down
the	DET	the
gentle	ADJ	gentle
slope	NOUN	slope
like	ADP	like
the	DET	the
wind	NOUN	wind
.	PUNCT	.
None	NOUN	none
but	SCONJ	but
a	DET	a
fine	ADJ	fine
marksman	NOUN	marksman
could	AUX	could
have	AUX	have
hit	VERB	hit
that	DET	that
small	ADJ	small
,	PUNCT	,
flitting	VERB	flit
figure	NOUN	figure
.	PUNCT	.
The	DET	the
yelling	NOUN	yelling
and	CCONJ	and
screeching	NOUN	screeching
had	AUX	have
become	VERB	become
deafening	ADJ	deafening
.	PUNCT	.
The	DET	the
reports	NOUN	report
of	ADP	of
the	DET	the
rifles	NOUN	rifle
blended	VERB	blend
in	ADP	in
a	DET	a
roar	NOUN	roar
.	PUNCT	.
Yet	CCONJ	yet
above	ADP	above
it	PRON	it
all	DET	all
Betty	PROPN	Betty
heard	VERB	hear
Wetzel	PROPN	Wetzel
's	PART	's
stentorian	ADJ	stentorian
yell	NOUN	yell
.	PUNCT	.
It	PRON	it
lent	NOUN	lent
wings	NOUN	wing
to	ADP	to
her	PRON	her
feet	NOUN	foot
.	PUNCT	.
Half	DET	half
the	DET	the
distance	NOUN	distance
covered	VERB	cover
!	PUNCT	!
A	DET	a
hot	ADJ	hot
,	PUNCT	,
stinging	VERB	sting
pain	NOUN	pain
shot	VERB	shoot
through	ADP	through
Betty	PROPN	Betty
's	PART	's
arm	NOUN	arm
,	PUNCT	,
but	CCONJ	but
she	PRON	she
heeded	VERB	heed
it	PRON	it
not	PART	not
.	PUNCT	.
The	DET	the
bullets	NOUN	bullet
were	AUX	be
raining	VERB	rain
about	ADP	about
her	PRON	she
.	PUNCT	.
They	PRON	they
sang	VERB	sing
over	ADP	over
her	PRON	her
head	NOUN	head
;	PUNCT	;
hissed	VERB	hiss
close	ADV	close
to	ADP	to
her	PRON	she
ears	NOUN	ear
,	PUNCT	,
and	CCONJ	and
cut	VERB	cut
the	DET	the
grass	NOUN	grass
in	ADP	in
front	NOUN	front
of	ADP	of
her	PRON	she
;	PUNCT	;
they	PRON	they
pattered	VERB	patter
like	ADP	like
hail	NOUN	hail
on	ADP	on
the	DET	the
stockade	NOUN	stockade
-	PUNCT	-
fence	NOUN	fence
,	PUNCT	,
but	CCONJ	but
still	ADV	still
untouched	ADJ	untouched
,	PUNCT	,
unharmed	ADJ	unharmed
,	PUNCT	,
the	DET	the
slender	ADJ	slender
brown	ADJ	brown
figure	NOUN	figure
sped	VERB	speed
toward	ADP	toward
the	DET	the
gate	NOUN	gate
.	PUNCT	.
Three	NUM	three
-	PUNCT	-
fourths	NOUN	fourth
of	ADP	of
the	DET	the
distance	NOUN	distance
covered	VERB	cover
!	PUNCT	!
A	DET	a
tug	NOUN	tug
at	ADP	at
the	DET	the
flying	VERB	fly
hair	NOUN	hair
,	PUNCT	,
and	CCONJ	and
a	DET	a
long	ADJ	long
,	PUNCT	,
black	ADJ	black
tress	NOUN	tress
cut	VERB	cut
off	ADP	off
by	ADP	by
a	DET	a
bullet	NOUN	bullet
,	PUNCT	,
floated	VERB	float
away	ADV	away
on	ADP	on
the	DET	the
breeze	NOUN	breeze
.	PUNCT	.
Betty	PROPN	Betty
saw	VERB	see
the	DET	the
big	ADJ	big
gate	NOUN	gate
swing	VERB	swing
;	PUNCT	;
she	PRON	she
saw	VERB	see
the	DET	the
tall	ADJ	tall
figure	NOUN	figure
of	ADP	of
the	DET	the
hunter	NOUN	hunter
;	PUNCT	;
she	PRON	she
saw	VERB	see
her	PRON	her
brother	NOUN	brother
.	PUNCT	.
Only	ADV	only
a	DET	a
few	ADJ	few
more	ADJ	more
yards	NOUN	yard
!	PUNCT	!
On	INTJ	on
!	PUNCT	!
On	INTJ	on
!	PUNCT	!
On	INTJ	on
!	PUNCT	!
A	DET	a
blinding	VERB	blind
red	ADJ	red
mist	NOUN	mist
obscured	VERB	obscure
her	PRON	her
sight	NOUN	sight
.	PUNCT	.
She	PRON	she
lost	VERB	lose
the	DET	the
opening	NOUN	opening
in	ADP	in
the	DET	the
fence	NOUN	fence
,	PUNCT	,
but	CCONJ	but
unheeding	ADJ	unheeding
she	PRON	she
rushed	VERB	rush
on	ADV	on
.	PUNCT	.
Another	DET	another
second	NOUN	second
and	CCONJ	and
she	PRON	she
stumbled	VERB	stumble
;	PUNCT	;
she	PRON	she
felt	VERB	feel
herself	PRON	herself
grasped	VERB	grasp
by	ADP	by
eager	ADJ	eager
arms	NOUN	arm
;	PUNCT	;
she	PRON	she
heard	VERB	hear
the	DET	the
gate	NOUN	gate
slam	VERB	slam
and	CCONJ	and
the	DET	the
iron	NOUN	iron
bar	NOUN	bar
shoot	VERB	shoot
into	ADP	into
place	NOUN	place
;	PUNCT	;
then	ADV	then
she	PRON	she
felt	VERB	feel
and	CCONJ	and
heard	VERB	hear
no	DET	no
more	ADJ	more
.	PUNCT	.
Silas	PROPN	Silas
Zane	PROPN	Zane
bounded	VERB	bound
up	ADP	up
the	DET	the
stairs	NOUN	stair
with	ADP	with
a	DET	a
doubly	ADV	doubly
precious	ADJ	precious
burden	NOUN	burden
in	ADP	in
his	PRON	his
arms	NOUN	arm
.	PUNCT	.
A	DET	a
mighty	ADJ	mighty
cheer	NOUN	cheer
greeted	VERB	greet
his	PRON	his
entrance	NOUN	entrance
.	PUNCT	.
It	PRON	it
aroused	VERB	arouse
Alfred	PROPN	Alfred
Clarke	PROPN	Clarke
,	PUNCT	,
who	PRON	who
had	AUX	have
bowed	VERB	bow
his	PRON	his
head	NOUN	head
on	ADP	on
the	DET	the
bench	NOUN	bench
and	CCONJ	and
had	AUX	have
lost	VERB	lose
all	DET	all
sense	NOUN	sense
of	ADP	of
time	NOUN	time
and	CCONJ	and
place	NOUN	place
.	PUNCT	.
What	PRON	what
were	AUX	be
the	DET	the
women	NOUN	woman
sobbing	VERB	sob
and	CCONJ	and
crying	VERB	cry
over	ADP	over
?	PUNCT	?
To	ADP	to
whom	PRON	whom
belonged	VERB	belong
that	DET	that
white	ADJ	white
face	NOUN	face
?	PUNCT	?
Of	ADV	of
course	ADV	course
,	PUNCT	,
it	PRON	it
was	AUX	be
the	DET	the
face	NOUN	face
of	ADP	of
the	DET	the
girl	NOUN	girl
he	PRON	he
loved	VERB	love
.	PUNCT	.
The	DET	the
face	NOUN	face
of	ADP	of
the	DET	the
girl	NOUN	girl
who	PRON	who
had	AUX	have
gone	VERB	go
to	ADP	to
her	PRON	her
death	NOUN	death
.	PUNCT	.
And	CCONJ	and
he	PRON	he
writhed	VERB	writhe
in	ADP	in
his	PRON	his
agony	NOUN	agony
.	PUNCT	.
Then	ADV	then
something	PRON	something
wonderful	ADJ	wonderful
happened	VERB	happen
.	PUNCT	.
A	DET	a
warm	ADJ	warm
,	PUNCT	,
living	VERB	live
flush	NOUN	flush
swept	VERB	sweep
over	ADP	over
that	DET	that
pale	ADJ	pale
face	NOUN	face
.	PUNCT	.
The	DET	the
eyelids	NOUN	eyelid
fluttered	VERB	flutter
;	PUNCT	;
they	PRON	they
opened	VERB	open
,	PUNCT	,
and	CCONJ	and
the	DET	the
dark	NOUN	dark
eyes	NOUN	eye
,	PUNCT	,
radiant	ADJ	radiant
,	PUNCT	,
beautiful	ADJ	beautiful
,	PUNCT	,
gazed	VERB	gaze
straight	ADV	straight
into	ADP	into
Alfred	PROPN	Alfred
's	PART	's
.	PUNCT	.
Still	ADV	still
Alfred	PROPN	Alfred
could	AUX	could
not	PART	not
believe	VERB	believe
his	PRON	his
eyes	NOUN	eye
.	PUNCT	.
That	DET	that
pale	ADJ	pale
face	NOUN	face
and	CCONJ	and
the	DET	the
wonderful	ADJ	wonderful
eyes	NOUN	eye
belonged	VERB	belong
to	ADP	to
the	DET	the
ghost	NOUN	ghost
of	ADP	of
his	PRON	his
sweetheart	NOUN	sweetheart
.	PUNCT	.
They	PRON	they
had	AUX	have
come	VERB	come
back	ADV	back
to	PART	to
haunt	VERB	haunt
him	PRON	he
.	PUNCT	.
Then	ADV	then
he	PRON	he
heard	VERB	hear
a	DET	a
voice	NOUN	voice
.	PUNCT	.
""""	PUNCT	""""
O	INTJ	o
-	INTJ	-
h	INTJ	h
!	PUNCT	!
but	CCONJ	but
that	DET	that
brown	ADJ	brown
place	NOUN	place
burns	VERB	burn
!	PUNCT	!
""""	PUNCT	""""
Alfred	PROPN	Alfred
saw	VERB	see
a	DET	a
bare	ADJ	bare
and	CCONJ	and
shapely	ADJ	shapely
arm	NOUN	arm
.	PUNCT	.
Its	PRON	its
beauty	NOUN	beauty
was	AUX	be
marred	VERB	mar
by	ADP	by
a	DET	a
cruel	ADJ	cruel
red	ADJ	red
welt	NOUN	welt
.	PUNCT	.
He	PRON	he
heard	VERB	hear
that	DET	that
same	ADJ	same
sweet	ADJ	sweet
voice	NOUN	voice
laugh	VERB	laugh
and	CCONJ	and
cry	VERB	cry
together	ADV	together
.	PUNCT	.
Then	ADV	then
he	PRON	he
came	VERB	come
back	ADV	back
to	ADP	to
life	NOUN	life
and	CCONJ	and
hope	NOUN	hope
.	PUNCT	.
With	ADP	with
one	NUM	one
bound	VERB	bind
he	PRON	he
sprang	VERB	spring
to	ADP	to
a	NOUN	a
porthole	NOUN	porthole
.	PUNCT	.
""""	PUNCT	""""
God	PROPN	God
,	PUNCT	,
what	PRON	what
a	DET	a
woman	NOUN	woman
!	PUNCT	!
""""	PUNCT	""""
he	PRON	he
said	VERB	say
between	ADP	between
his	PRON	his
teeth	NOUN	tooth
,	PUNCT	,
as	ADP	as
he	PRON	he
thrust	VERB	thrust
the	DET	the
rifle	NOUN	rifle
forward	ADV	forward
.	PUNCT	.
It	PRON	it
was	AUX	be
indeed	ADV	indeed
not	PART	not
a	DET	a
time	NOUN	time
for	ADP	for
inaction	NOUN	inaction
.	PUNCT	.
The	DET	the
Indians	PROPN	Indians
,	PUNCT	,
realizing	VERB	realize
they	PRON	they
had	AUX	have
been	AUX	be
tricked	VERB	trick
and	CCONJ	and
had	AUX	have
lost	VERB	lose
a	DET	a
golden	ADJ	golden
opportunity	NOUN	opportunity
,	PUNCT	,
rushed	VERB	rush
at	ADP	at
the	DET	the
Fort	PROPN	Fort
with	ADP	with
renewed	VERB	renew
energy	NOUN	energy
.	PUNCT	.
They	PRON	they
attacked	VERB	attack
from	ADP	from
all	DET	all
sides	NOUN	side
and	CCONJ	and
with	ADP	with
the	DET	the
persistent	ADJ	persistent
fury	NOUN	fury
of	ADP	of
savages	NOUN	savage
long	ADV	long
disappointed	ADJ	disappointed
in	ADP	in
their	PRON	their
hopes	NOUN	hope
.	PUNCT	.
They	PRON	they
were	AUX	be
received	VERB	receive
with	ADP	with
a	DET	a
scathing	ADJ	scathing
,	PUNCT	,
deadly	ADJ	deadly
fire	NOUN	fire
.	PUNCT	.
Bang	INTJ	bang
!	PUNCT	!
roared	VERB	roar
the	DET	the
cannon	NOUN	cannon
,	PUNCT	,
and	CCONJ	and
the	DET	the
detachment	NOUN	detachment
of	ADP	of
savages	NOUN	savage
dropped	VERB	drop
their	PRON	their
ladders	NOUN	ladder
and	CCONJ	and
fled	VERB	flee
.	PUNCT	.
The	DET	the
little	ADJ	little
""""	PUNCT	""""
bull	NOUN	bull
dog	NOUN	dog
""""	PUNCT	""""
was	AUX	be
turned	VERB	turn
on	ADP	on
its	PRON	its
swivel	NOUN	swivel
and	CCONJ	and
directed	VERB	direct
at	ADP	at
another	DET	another
rush	NOUN	rush
of	ADP	of
Indians	PROPN	Indians
.	PUNCT	.
Bang	INTJ	bang
!	PUNCT	!
and	CCONJ	and
the	DET	the
bullets	NOUN	bullet
,	PUNCT	,
chainlinks	NOUN	chainlink
,	PUNCT	,
and	CCONJ	and
bits	NOUN	bit
of	ADP	of
iron	NOUN	iron
ploughed	VERB	plough
through	ADP	through
the	DET	the
ranks	NOUN	rank
of	ADP	of
the	DET	the
enemy	NOUN	enemy
.	PUNCT	.
The	DET	the
Indians	PROPN	Indians
never	ADV	never
lived	VERB	live
who	PRON	who
could	AUX	could
stand	VERB	stand
in	ADP	in
the	DET	the
face	NOUN	face
of	ADP	of
well	ADV	well
-	PUNCT	-
aimed	VERB	aim
cannon	NOUN	cannon
-	PUNCT	-
shot	NOUN	shot
.	PUNCT	.
They	PRON	they
fell	VERB	fall
back	ADV	back
.	PUNCT	.
The	DET	the
settlers	NOUN	settler
,	PUNCT	,
inspired	VERB	inspire
,	PUNCT	,
carried	VERB	carry
beyond	ADP	beyond
themselves	PRON	themselves
by	ADP	by
the	DET	the
heroism	NOUN	heroism
of	ADP	of
a	DET	a
girl	NOUN	girl
,	PUNCT	,
fought	VERB	fight
as	ADP	as
they	PRON	they
had	AUX	have
never	ADV	never
fought	VERB	fight
before	ADV	before
.	PUNCT	.
Every	DET	every
shot	NOUN	shot
went	VERB	go
to	ADP	to
a	DET	a
redskin	NOUN	redskin
's	PART	's
heart	NOUN	heart
,	PUNCT	,
impelled	VERB	impel
by	ADP	by
the	DET	the
powder	NOUN	powder
for	ADP	for
which	DET	which
a	DET	a
brave	ADJ	brave
girl	NOUN	girl
had	AUX	have
offered	VERB	offer
her	PRON	her
life	NOUN	life
,	PUNCT	,
guided	VERB	guide
by	ADP	by
hands	NOUN	hand
and	CCONJ	and
arms	NOUN	arm
of	ADP	of
iron	NOUN	iron
,	PUNCT	,
and	CCONJ	and
aimed	VERB	aim
by	ADP	by
eyes	NOUN	eye
as	ADV	as
fixed	ADJ	fixed
and	CCONJ	and
stern	ADJ	stern
as	ADP	as
Fate	PROPN	Fate
,	PUNCT	,
every	DET	every
bullet	NOUN	bullet
shed	VERB	shed
the	DET	the
life	NOUN	life
-	PUNCT	-
blood	NOUN	blood
of	ADP	of
a	DET	a
warrior	NOUN	warrior
.	PUNCT	.
Slowly	ADV	slowly
and	CCONJ	and
sullenly	ADV	sullenly
the	DET	the
red	ADJ	red
men	NOUN	man
gave	VERB	give
way	NOUN	way
before	ADP	before
that	DET	that
fire	NOUN	fire
.	PUNCT	.
Foot	NOUN	foot
by	ADP	by
foot	NOUN	foot
they	PRON	they
retired	VERB	retire
.	PUNCT	.
Girty	PROPN	Girty
was	AUX	be
seen	VERB	see
no	DET	no
more	ADJ	more
.	PUNCT	.
Fire	PROPN	Fire
,	PUNCT	,
the	DET	the
Shawnee	PROPN	Shawnee
chief	NOUN	chief
,	PUNCT	,
lay	VERB	lie
dead	ADJ	dead
in	ADP	in
the	DET	the
road	NOUN	road
almost	ADV	almost
in	ADP	in
the	DET	the
same	ADJ	same
spot	NOUN	spot
where	SCONJ	where
two	NUM	two
days	NOUN	day
before	ADV	before
his	PRON	his
brother	NOUN	brother
chief	NOUN	chief
,	PUNCT	,
Red	PROPN	Red
Fox	PROPN	Fox
,	PUNCT	,
had	AUX	have
bit	VERB	bite
the	DET	the
dust	NOUN	dust
.	PUNCT	.
The	DET	the
British	PROPN	British
had	AUX	have
long	ADV	long
since	ADV	since
retreated	VERB	retreat
.	PUNCT	.
When	SCONJ	when
night	NOUN	night
came	VERB	come
the	DET	the
exhausted	ADJ	exhausted
and	CCONJ	and
almost	ADV	almost
famished	ADJ	famished
besiegers	NOUN	besieger
sought	VERB	seek
rest	NOUN	rest
and	CCONJ	and
food	NOUN	food
.	PUNCT	.
The	DET	the
moon	NOUN	moon
came	VERB	come
out	ADP	out
clear	ADJ	clear
and	CCONJ	and
beautiful	ADJ	beautiful
,	PUNCT	,
as	ADP	as
if	SCONJ	if
ashamed	ADJ	ashamed
at	ADP	at
her	PRON	her
traitor	NOUN	traitor
's	PART	's
part	NOUN	part
of	ADP	of
the	DET	the
night	NOUN	night
before	ADV	before
,	PUNCT	,
and	CCONJ	and
brightened	VERB	brighten
up	ADP	up
the	DET	the
valley	NOUN	valley
,	PUNCT	,
bathing	VERB	bathe
the	DET	the
Fort	PROPN	Fort
,	PUNCT	,
the	DET	the
river	NOUN	river
,	PUNCT	,
and	CCONJ	and
the	DET	the
forest	NOUN	forest
in	ADP	in
her	PRON	her
silver	ADJ	silver
light	NOUN	light
.	PUNCT	.
Shortly	ADV	shortly
after	ADP	after
daybreak	NOUN	daybreak
the	DET	the
next	ADJ	next
morning	NOUN	morning
the	DET	the
Indians	PROPN	Indians
,	PUNCT	,
despairing	VERB	despair
of	ADP	of
success	NOUN	success
,	PUNCT	,
held	VERB	hold
a	DET	a
pow	NOUN	pow
-	PUNCT	-
wow	NOUN	wow
.	PUNCT	.
While	SCONJ	while
they	PRON	they
were	AUX	be
grouped	VERB	group
in	ADP	in
plain	ADJ	plain
view	NOUN	view
of	ADP	of
the	DET	the
garrison	NOUN	garrison
,	PUNCT	,
and	CCONJ	and
probably	ADV	probably
conferring	VERB	confer
over	ADP	over
the	DET	the
question	NOUN	question
of	ADP	of
raising	VERB	raise
the	DET	the
siege	NOUN	siege
,	PUNCT	,
the	DET	the
long	ADJ	long
,	PUNCT	,
peculiar	ADJ	peculiar
whoop	NOUN	whoop
of	ADP	of
an	DET	an
Indian	ADJ	indian
spy	NOUN	spy
,	PUNCT	,
who	PRON	who
had	AUX	have
been	AUX	be
sent	VERB	send
out	ADP	out
to	PART	to
watch	VERB	watch
for	ADP	for
the	DET	the
approach	NOUN	approach
of	ADP	of
a	DET	a
relief	NOUN	relief
party	NOUN	party
,	PUNCT	,
rang	VERB	ring
out	ADP	out
.	PUNCT	.
This	DET	this
seemed	VERB	seem
a	DET	a
signal	NOUN	signal
for	ADP	for
retreat	NOUN	retreat
.	PUNCT	.
Scarcely	ADV	scarcely
had	AUX	have
the	DET	the
shrill	ADJ	shrill
cry	NOUN	cry
ceased	VERB	cease
to	PART	to
echo	VERB	echo
in	ADP	in
the	DET	the
hills	NOUN	hill
when	SCONJ	when
the	DET	the
Indians	PROPN	Indians
and	CCONJ	and
the	DET	the
British	PROPN	British
,	PUNCT	,
abandoning	VERB	abandon
their	PRON	their
dead	ADJ	dead
,	PUNCT	,
moved	VERB	move
rapidly	ADV	rapidly
across	ADP	across
the	DET	the
river	NOUN	river
.	PUNCT	.
After	ADP	after
a	DET	a
short	ADJ	short
interval	NOUN	interval
a	DET	a
mounted	VERB	mount
force	NOUN	force
was	AUX	be
seen	VERB	see
galloping	VERB	gallop
up	ADP	up
the	DET	the
creek	NOUN	creek
road	NOUN	road
.	PUNCT	.
It	PRON	it
proved	VERB	prove
to	PART	to
be	AUX	be
Capt	PROPN	Capt
.	PROPN	.
Boggs	PROPN	Boggs
,	PUNCT	,
Swearengen	PROPN	Swearengen
,	PUNCT	,
and	CCONJ	and
Williamson	PROPN	Williamson
with	ADP	with
seventy	NUM	seventy
men	NOUN	man
.	PUNCT	.
Great	ADJ	great
was	AUX	be
the	DET	the
rejoicing	NOUN	rejoicing
.	PUNCT	.
Capt	PROPN	Capt
.	PROPN	.
Boggs	PROPN	Boggs
had	AUX	have
expected	VERB	expect
to	PART	to
find	VERB	find
only	ADV	only
the	DET	the
ashes	NOUN	ashe
of	ADP	of
the	DET	the
Fort	PROPN	Fort
.	PUNCT	.
And	CCONJ	and
the	DET	the
gallant	ADJ	gallant
little	ADJ	little
garrison	NOUN	garrison
,	PUNCT	,
although	SCONJ	although
saddened	VERB	sadden
by	ADP	by
the	DET	the
loss	NOUN	loss
of	ADP	of
half	DET	half
its	PRON	its
original	ADJ	original
number	NOUN	number
,	PUNCT	,
rejoiced	VERB	rejoice
that	SCONJ	that
it	PRON	it
had	AUX	have
repulsed	VERB	repulse
