file	NOUN	file
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
reckon	VERB	reckon
the	DET	the
landslide	NOUN	landslide
made	VERB	make
him	PRON	he
about	ADV	about
loony	ADJ	loony
--	PUNCT	--
thet	DET	thet
an	ADP	an
'	PUNCT	'
seein	VERB	seein
'	PUNCT	'
them	PRON	they
others	NOUN	other
carried	VERB	carry
off	ADP	off
to	ADP	to
death	NOUN	death
,	PUNCT	,
""""	PUNCT	""""
murmured	VERB	murmur
Abe	PROPN	Abe
Blower	PROPN	Blower
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
wonder	VERB	wonder
if	SCONJ	if
they	PRON	they
really	ADV	really
were	AUX	be
killed	VERB	kill
?	PUNCT	?
""""	PUNCT	""""
said	VERB	say
Roger	PROPN	Roger
.	PUNCT	.
""""	PUNCT	""""
If	SCONJ	if
it	PRON	it
's	AUX	be
true	ADJ	true
,	PUNCT	,
what	DET	what
an	DET	an
awful	ADJ	awful
death	NOUN	death
to	PART	to
die	VERB	die
!	PUNCT	!
""""	PUNCT	""""
""""	PUNCT	""""
Men	NOUN	man
before	ADP	before
now	ADV	now
have	AUX	have
been	AUX	be
killed	VERB	kill
by	ADP	by
landslides	NOUN	landslide
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Tom	PROPN	Tom
Dillon	PROPN	Dillon
.	PUNCT	.
""""	PUNCT	""""
And	CCONJ	and
just	ADV	just
remember	VERB	remember
,	PUNCT	,
we	PRON	we
ai	VERB	be
n't	PART	not
out	ADP	out
of	ADP	of
it	PRON	it
ourselves	PRON	ourselves
,	PUNCT	,
yet	ADV	yet
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
added	VERB	add
,	PUNCT	,
gravely	ADV	gravely
.	PUNCT	.
Larry	PROPN	Larry
Jaley	PROPN	Jaley
was	AUX	be
cared	VERB	care
for	ADP	for
and	CCONJ	and
given	VERB	give
something	PRON	something
to	PART	to
eat	VERB	eat
and	CCONJ	and
to	PART	to
drink	VERB	drink
,	PUNCT	,
and	CCONJ	and
then	ADV	then
he	PRON	he
told	VERB	tell
his	PRON	his
story	NOUN	story
.	PUNCT	.
The	DET	the
landslide	NOUN	landslide
had	AUX	have
come	VERB	come
upon	SCONJ	upon
his	PRON	his
whole	ADJ	whole
crowd	NOUN	crowd
without	ADP	without
warning	NOUN	warning
and	CCONJ	and
he	PRON	he
had	AUX	have
escaped	VERB	escape
by	ADP	by
what	PRON	what
was	AUX	be
little	ADJ	little
short	ADJ	short
of	ADP	of
a	DET	a
miracle	NOUN	miracle
.	PUNCT	.
The	DET	the
sight	NOUN	sight
had	AUX	have
so	ADV	so
weakened	VERB	weaken
and	CCONJ	and
sickened	VERB	sicken
him	PRON	he
that	SCONJ	that
he	PRON	he
had	AUX	have
rushed	VERB	rush
away	ADV	away
,	PUNCT	,
not	PART	not
knowing	VERB	know
in	ADP	in
what	DET	what
direction	NOUN	direction
,	PUNCT	,
until	ADP	until
he	PRON	he
had	AUX	have
come	VERB	come
to	ADP	to
our	PRON	our
friends	NOUN	friend
'	PART	'
camp	NOUN	camp
.	PUNCT	.
""""	PUNCT	""""
Jest	PROPN	Jest
help	VERB	help
me	PRON	I
to	PART	to
git	VERB	git
off	ADV	off
o	ADP	o
'	VERB	'
this	DET	this
mountain	NOUN	mountain
an	CCONJ	an
'	PUNCT	'
I	PRON	I
wo	AUX	will
n't	PART	not
never	ADV	never
follow	VERB	follow
ye	PRON	ye
ag'in	VERB	ag'in
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
whined	VERB	whine
,	PUNCT	,
to	ADP	to
the	DET	the
miners	NOUN	miner
and	CCONJ	and
the	DET	the
boys	NOUN	boy
.	PUNCT	.
""""	PUNCT	""""
Jest	PROPN	Jest
help	VERB	help
me	PRON	I
to	PART	to
git	VERB	git
away	ADV	away
,	PUNCT	,
thet	DET	thet
's	AUX	be
all	DET	all
!	PUNCT	!
""""	PUNCT	""""
""""	PUNCT	""""
You	PRON	you
can	AUX	can
take	VERB	take
your	PRON	your
chances	NOUN	chance
with	ADP	with
the	DET	the
rest	NOUN	rest
of	ADP	of
us	PRON	we
,	PUNCT	,
Jaley	PROPN	Jaley
,	PUNCT	,
""""	PUNCT	""""
answered	VERB	answer
Tom	PROPN	Tom
Dillon	PROPN	Dillon
,	PUNCT	,
somewhat	ADV	somewhat
sternly	ADV	sternly
.	PUNCT	.
""""	PUNCT	""""
And	CCONJ	and
you	PRON	you
mind	VERB	mind
how	SCONJ	how
you	PRON	you
behave	VERB	behave
yourself	PRON	yourself
,	PUNCT	,
too	ADV	too
!	PUNCT	!
""""	PUNCT	""""
he	PRON	he
added	VERB	add
,	PUNCT	,
by	ADP	by
way	NOUN	way
of	ADP	of
a	DET	a
warning	NOUN	warning
.	PUNCT	.
By	ADP	by
the	DET	the
following	ADJ	following
morning	NOUN	morning
the	DET	the
scare	NOUN	scare
was	AUX	be
over	ADV	over
,	PUNCT	,
and	CCONJ	and
the	DET	the
boys	NOUN	boy
took	VERB	take
Abe	PROPN	Abe
Blower	PROPN	Blower
and	CCONJ	and
Tom	PROPN	Tom
Dillon	PROPN	Dillon
into	ADP	into
the	DET	the
upper	ADJ	upper
entrance	NOUN	entrance
to	ADP	to
the	DET	the
mine	NOUN	mine
.	PUNCT	.
Just	ADV	just
a	DET	a
brief	ADJ	brief
examination	NOUN	examination
was	AUX	be
made	VERB	make
,	PUNCT	,
but	CCONJ	but
it	PRON	it
was	AUX	be
sufficient	ADJ	sufficient
to	PART	to
prove	VERB	prove
to	ADP	to
the	DET	the
old	ADJ	old
prospectors	NOUN	prospector
that	SCONJ	that
the	DET	the
lads	NOUN	lad
had	AUX	have
really	ADV	really
rediscovered	VERB	rediscover
the	DET	the
lost	ADJ	lost
Landslide	PROPN	Landslide
Mine	PROPN	Mine
.	PUNCT	.
Then	ADV	then
the	DET	the
old	ADJ	old
miners	NOUN	miner
put	VERB	put
up	ADP	up
the	DET	the
proper	ADJ	proper
stakes	NOUN	stake
,	PUNCT	,
as	ADP	as
a	DET	a
new	ADJ	new
claim	NOUN	claim
for	ADP	for
Mrs.	PROPN	Mrs.
Morr	PROPN	Morr
.	PUNCT	.
In	ADP	in
the	DET	the
meantime	NOUN	meantime
,	PUNCT	,
Larry	PROPN	Larry
Jaley	PROPN	Jaley
had	AUX	have
been	AUX	be
given	VERB	give
some	DET	some
stores	NOUN	store
and	CCONJ	and
told	VERB	tell
to	PART	to
go	VERB	go
about	ADP	about
his	PRON	his
business	NOUN	business
.	PUNCT	.
Abe	PROPN	Abe
Blower	PROPN	Blower
had	AUX	have
directed	VERB	direct
him	PRON	he
to	ADP	to
a	DET	a
trail	NOUN	trail
to	ADP	to
the	DET	the
southward	ADV	southward
.	PUNCT	.
This	DET	this
was	AUX	be
a	DET	a
long	ADJ	long
way	NOUN	way
around	ADV	around
,	PUNCT	,
but	CCONJ	but
the	DET	the
trail	NOUN	trail
seemed	VERB	seem
to	PART	to
be	AUX	be
perfectly	ADV	perfectly
safe	ADJ	safe
,	PUNCT	,
and	CCONJ	and
Jaley	PROPN	Jaley
was	AUX	be
only	ADV	only
too	ADV	too
glad	ADJ	glad
to	PART	to
take	VERB	take
to	ADP	to
it	PRON	it
.	PUNCT	.
It	PRON	it
was	AUX	be
the	DET	the
last	ADJ	last
the	DET	the
boys	NOUN	boy
saw	VERB	see
of	ADP	of
the	DET	the
man	NOUN	man
.	PUNCT	.
""""	PUNCT	""""
And	CCONJ	and
now	ADV	now
to	PART	to
get	VERB	get
back	ADV	back
to	ADP	to
town	NOUN	town
and	CCONJ	and
establish	VERB	establish
this	DET	this
claim	NOUN	claim
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Roger	PROPN	Roger
,	PUNCT	,
some	DET	some
time	NOUN	time
later	ADV	later
.	PUNCT	.
""""	PUNCT	""""
Wo	AUX	will
n't	PART	not
my	PRON	my
folks	NOUN	folk
be	AUX	be
pleased	ADJ	pleased
!	PUNCT	!
""""	PUNCT	""""
And	CCONJ	and
his	PRON	his
face	NOUN	face
showed	VERB	show
his	PRON	his
satisfaction	NOUN	satisfaction
.	PUNCT	.
""""	PUNCT	""""
And	CCONJ	and
then	ADV	then
to	PART	to
get	VERB	get
to	ADP	to
Yellowstone	PROPN	Yellowstone
Park	PROPN	Park
for	ADP	for
a	DET	a
good	ADJ	good
time	NOUN	time
!	PUNCT	!
""""	PUNCT	""""
returned	VERB	return
Dave	PROPN	Dave
.	PUNCT	.
""""	PUNCT	""""
We	PRON	we
'll	AUX	will
have	AUX	have
to	PART	to
wire	VERB	wire
the	DET	the
folks	NOUN	folk
that	SCONJ	that
we	PRON	we
are	AUX	be
coming	VERB	come
.	PUNCT	.
""""	PUNCT	""""
The	DET	the
journey	NOUN	journey
down	ADP	down
the	DET	the
mountainside	NOUN	mountainside
was	AUX	be
by	ADP	by
no	DET	no
means	NOUN	means
easy	ADJ	easy
,	PUNCT	,
and	CCONJ	and
it	PRON	it
took	VERB	take
the	DET	the
party	NOUN	party
two	NUM	two
days	NOUN	day
to	PART	to
get	VERB	get
to	ADP	to
a	DET	a
point	NOUN	point
where	SCONJ	where
traveling	VERB	travel
on	ADP	on
horseback	NOUN	horseback
was	AUX	be
safe	ADJ	safe
.	PUNCT	.
When	SCONJ	when
they	PRON	they
came	VERB	come
down	ADV	down
they	PRON	they
kept	VERB	keep
their	PRON	their
eyes	NOUN	eye
open	ADJ	open
for	ADP	for
some	DET	some
sign	NOUN	sign
of	ADP	of
Merwell	PROPN	Merwell
,	PUNCT	,
Haskers	PROPN	Haskers
,	PUNCT	,
and	CCONJ	and
Blugg	PROPN	Blugg
,	PUNCT	,
but	CCONJ	but
all	DET	all
they	PRON	they
found	VERB	find
was	AUX	be
a	DET	a
portion	NOUN	portion
of	ADP	of
the	DET	the
latter	NOUN	latter
's	PART	's
camping	NOUN	camping
outfit	NOUN	outfit
and	CCONJ	and
the	DET	the
body	NOUN	body
of	ADP	of
one	NUM	one
of	ADP	of
their	PRON	their
horses	NOUN	horse
.	PUNCT	.
""""	PUNCT	""""
Poor	ADJ	poor
chaps	NOUN	chap
!	PUNCT	!
They	PRON	they
must	AUX	must
be	AUX	be
buried	VERB	bury
under	ADP	under
tons	NOUN	ton
and	CCONJ	and
tons	NOUN	ton
of	ADP	of
earth	NOUN	earth
and	NOUN	and
rocks	NOUN	rock
!	PUNCT	!
""""	PUNCT	""""
murmured	VERB	murmur
Dave	PROPN	Dave
.	PUNCT	.
""""	PUNCT	""""
It	PRON	it
certainly	ADV	certainly
looks	VERB	look
like	ADP	like
it	PRON	it
,	PUNCT	,
""""	PUNCT	""""
answered	VERB	answer
Phil	PROPN	Phil
.	PUNCT	.
""""	PUNCT	""""
What	DET	what
a	DET	a
fearful	ADJ	fearful
end	NOUN	end
!	PUNCT	!
""""	PUNCT	""""
said	VERB	say
Roger	PROPN	Roger
,	PUNCT	,
with	ADP	with
a	DET	a
shudder	NOUN	shudder
.	PUNCT	.
The	DET	the
coming	NOUN	coming
of	ADP	of
our	PRON	our
friends	NOUN	friend
into	ADP	into
Black	PROPN	Black
Cat	PROPN	Cat
Camp	PROPN	Camp
created	VERB	create
quite	DET	quite
a	DET	a
stir	NOUN	stir
,	PUNCT	,
and	CCONJ	and
many	ADJ	many
wanted	VERB	want
to	PART	to
learn	VERB	learn
the	DET	the
particulars	NOUN	particular
of	ADP	of
the	DET	the
landslide	NOUN	landslide
.	PUNCT	.
These	DET	these
were	AUX	be
told	VERB	tell
in	ADP	in
detail	NOUN	detail
,	PUNCT	,
but	CCONJ	but
not	PART	not
a	DET	a
word	NOUN	word
was	AUX	be
said	VERB	say
about	ADP	about
relocating	VERB	relocate
the	DET	the
lost	ADJ	lost
mine	NOUN	mine
.	PUNCT	.
""""	PUNCT	""""
The	DET	the
news	NOUN	news
will	AUX	will
leak	VERB	leak
out	ADP	out
soon	ADV	soon
enough	ADV	enough
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Tom	PROPN	Tom
Dillon	PROPN	Dillon
.	PUNCT	.
""""	PUNCT	""""
We	PRON	we
want	VERB	want
the	DET	the
cream	NOUN	cream
of	ADP	of
the	DET	the
chanct	NOUN	chanct
up	ADV	up
there	ADV	there
.	PUNCT	.
""""	PUNCT	""""
It	PRON	it
may	AUX	may
be	AUX	be
as	ADV	as
well	ADV	well
to	PART	to
state	VERB	state
that	SCONJ	that
he	PRON	he
had	AUX	have
located	VERB	locate
a	DET	a
claim	NOUN	claim
for	ADP	for
himself	PRON	himself
on	ADP	on
one	NUM	one
side	NOUN	side
of	ADP	of
the	DET	the
Morr	PROPN	Morr
claim	NOUN	claim
,	PUNCT	,
and	CCONJ	and
Abe	PROPN	Abe
Blower	PROPN	Blower
had	AUX	have
located	VERB	locate
a	DET	a
claim	NOUN	claim
on	ADP	on
the	DET	the
other	ADJ	other
side	NOUN	side
.	PUNCT	.
As	ADV	as
soon	ADV	soon
as	ADP	as
the	DET	the
boys	NOUN	boy
got	VERB	get
back	ADV	back
to	ADP	to
Butte	PROPN	Butte
the	DET	the
claims	NOUN	claim
were	AUX	be
properly	ADV	properly
filed	VERB	file
,	PUNCT	,
and	CCONJ	and
the	DET	the
lads	NOUN	lad
lost	VERB	lose
no	DET	no
time	NOUN	time
in	ADP	in
sending	VERB	send
off	ADP	off
half	DET	half
a	DET	a
dozen	NOUN	dozen
telegrams	NOUN	telegram
and	CCONJ	and
letters	NOUN	letter
.	PUNCT	.
Then	ADV	then
they	PRON	they
took	VERB	take
a	DET	a
good	ADJ	good
wash	NOUN	wash
and	CCONJ	and
changed	VERB	change
their	PRON	their
rough	ADJ	rough
mining	NOUN	mining
clothing	NOUN	clothing
for	ADP	for
more	ADV	more
presentable	ADJ	presentable
suits	NOUN	suit
.	PUNCT	.
""""	PUNCT	""""
And	CCONJ	and
now	ADV	now
for	ADP	for
a	DET	a
first	ADJ	first
-	PUNCT	-
class	NOUN	class
,	PUNCT	,
six	NUM	six
-	PUNCT	-
course	NOUN	course
dinner	NOUN	dinner
!	PUNCT	!
""""	PUNCT	""""
cried	VERB	cry
Phil	PROPN	Phil
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
say	VERB	say
,	PUNCT	,
does	AUX	do
n't	PART	not
it	PRON	it
feel	VERB	feel
good	ADJ	good
to	PART	to
get	VERB	get
back	ADV	back
to	ADP	to
civilization	NOUN	civilization
again	ADV	again
!	PUNCT	!
""""	PUNCT	""""
""""	PUNCT	""""
It	PRON	it
certainly	ADV	certainly
does	AUX	do
,	PUNCT	,
""""	PUNCT	""""
answered	VERB	answer
Dave	PROPN	Dave
.	PUNCT	.
""""	PUNCT	""""
But	CCONJ	but
I	PRON	I
'll	AUX	will
feel	VERB	feel
more	ADV	more
at	ADP	at
home	NOUN	home
when	SCONJ	when
we	PRON	we
join	VERB	join
the	DET	the
folks	NOUN	folk
in	ADP	in
the	DET	the
Park	PROPN	Park
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Huh	INTJ	huh
!	PUNCT	!
you	PRON	you
're	AUX	be
thinking	VERB	think
of	ADP	of
Jessie	PROPN	Jessie
!	PUNCT	!
""""	PUNCT	""""
cried	VERB	cry
the	DET	the
shipowner	NOUN	shipowner
's	PART	's
son	NOUN	son
,	PUNCT	,
slyly	ADV	slyly
,	PUNCT	,
and	CCONJ	and
at	ADP	at
this	DET	this
""""	PUNCT	""""
knock	NOUN	knock
""""	PUNCT	""""
Dave	PROPN	Dave
blushed	VERB	blush
deeply	ADV	deeply
.	PUNCT	.
The	DET	the
boys	NOUN	boy
had	AUX	have
hardly	ADV	hardly
eaten	VERB	eat
their	PRON	their
dinner	NOUN	dinner
when	SCONJ	when
there	PRON	there
came	VERB	come
a	DET	a
telegram	NOUN	telegram
from	ADP	from
Senator	PROPN	Senator
Morr	PROPN	Morr
.	PUNCT	.
""""	PUNCT	""""
Listen	VERB	listen
to	ADP	to
this	DET	this
,	PUNCT	,
boys	NOUN	boy
!	PUNCT	!
""""	PUNCT	""""
cried	VERB	cry
Roger	PROPN	Roger
,	PUNCT	,
and	CCONJ	and
read	VERB	read
the	DET	the
following	VERB	follow
:	PUNCT	:
""""	PUNCT	""""
Good	ADJ	good
news	NOUN	news
received	VERB	receive
and	CCONJ	and
we	PRON	we
are	AUX	be
much	ADV	much
delighted	VERB	delight
.	PUNCT	.
You	PRON	you
boys	NOUN	boy
are	AUX	be
certainly	ADV	certainly
wonders	NOUN	wonder
.	PUNCT	.
Will	AUX	will
await	VERB	await
letter	NOUN	letter
with	ADP	with
interest	NOUN	interest
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
wish	VERB	wish
I	PRON	I
could	AUX	could
have	AUX	have
seen	VERB	see
mother	NOUN	mother
's	PART	's
face	NOUN	face
when	SCONJ	when
dad	NOUN	dad
read	VERB	read
my	PRON	my
message	NOUN	message
to	ADP	to
her	PRON	she
,	PUNCT	,
""""	PUNCT	""""
went	VERB	go
on	ADP	on
the	DET	the
senator	NOUN	senator
's	PART	's
son	NOUN	son
,	PUNCT	,
wistfully	ADV	wistfully
.	PUNCT	.
Later	ADV	later
on	ADV	on
he	PRON	he
received	VERB	receive
a	DET	a
letter	NOUN	letter
written	VERB	write
by	ADP	by
both	DET	both
his	PRON	his
parents	NOUN	parent
in	ADP	in
which	DET	which
they	PRON	they
told	VERB	tell
of	ADP	of
the	DET	the
joy	NOUN	joy
the	DET	the
news	NOUN	news
had	AUX	have
brought	VERB	bring
.	PUNCT	.
Later	ADV	later
still	ADV	still
,	PUNCT	,
the	DET	the
newly	ADV	newly
-	PUNCT	-
located	VERB	locate
mine	NOUN	mine
was	AUX	be
opened	VERB	open
,	PUNCT	,
under	ADP	under
the	DET	the
directions	NOUN	direction
of	ADP	of
Abe	PROPN	Abe
Blower	PROPN	Blower
and	CCONJ	and
Tom	PROPN	Tom
Dillon	PROPN	Dillon
,	PUNCT	,
and	CCONJ	and
the	DET	the
three	NUM	three
claims	NOUN	claim
were	AUX	be
thrown	VERB	throw
into	ADP	into
one	NUM	one
,	PUNCT	,
a	DET	a
stock	NOUN	stock
-	PUNCT	-
company	NOUN	company
being	AUX	be
formed	VERB	form
for	ADP	for
that	DET	that
purpose	NOUN	purpose
,	PUNCT	,
with	ADP	with
Senator	PROPN	Senator
Morr	PROPN	Morr
as	ADP	as
president	NOUN	president
.	PUNCT	.
Both	DET	both
Dave	PROPN	Dave
and	CCONJ	and
Phil	PROPN	Phil
were	AUX	be
given	VERB	give
stock	NOUN	stock
in	ADP	in
the	DET	the
mining	NOUN	mining
company	NOUN	company
,	PUNCT	,
and	CCONJ	and
it	PRON	it
paid	VERB	pay
very	ADV	very
well	ADV	well
.	PUNCT	.
""""	PUNCT	""""
Now	ADV	now
,	PUNCT	,
if	SCONJ	if
only	ADV	only
your	PRON	your
father	NOUN	father
can	AUX	can
hold	VERB	hold
his	PRON	his
position	NOUN	position
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Dave	PROPN	Dave
,	PUNCT	,
to	ADP	to
Roger	PROPN	Roger
,	PUNCT	,
one	NUM	one
day	NOUN	day
,	PUNCT	,
""""	PUNCT	""""
your	PRON	your
folks	NOUN	folk
will	AUX	will
be	AUX	be
well	ADV	well
fixed	VERB	fix
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
He	PRON	he
is	AUX	be
going	VERB	go
to	PART	to
try	VERB	try
to	PART	to
hold	VERB	hold
it	PRON	it
,	PUNCT	,
in	ADP	in
spite	NOUN	spite
of	ADP	of
his	PRON	his
political	ADJ	political
enemies	NOUN	enemy
,	PUNCT	,
""""	PUNCT	""""
answered	VERB	answer
Roger	PROPN	Roger
.	PUNCT	.
And	CCONJ	and
this	DET	this
Senator	PROPN	Senator
Morr	PROPN	Morr
eventually	ADV	eventually
did	AUX	do
,	PUNCT	,
being	AUX	be
elected	VERB	elect
to	ADP	to
another	DET	another
term	NOUN	term
at	ADP	at
Washington	PROPN	Washington
.	PUNCT	.
It	PRON	it
was	AUX	be
a	DET	a
happy	ADJ	happy
day	NOUN	day
for	ADP	for
the	DET	the
three	NUM	three
boys	NOUN	boy
when	SCONJ	when
they	PRON	they
bade	VERB	bid
good	INTJ	good
-	PUNCT	-
by	ADP	by
to	ADP	to
Abe	PROPN	Abe
Blower	PROPN	Blower
and	CCONJ	and
Tom	PROPN	Tom
Dillon	PROPN	Dillon
and	CCONJ	and
left	VERB	leave
Butte	PROPN	Butte
to	PART	to
go	VERB	go
to	ADP	to
Yellowstone	PROPN	Yellowstone
Park	PROPN	Park
.	PUNCT	.
The	DET	the
old	NOUN	old
miners	NOUN	miner
were	AUX	be
sorry	ADJ	sorry
to	PART	to
part	VERB	part
with	ADP	with
the	DET	the
lads	NOUN	lad
.	PUNCT	.
""""	PUNCT	""""
Never	ADV	never
mind	VERB	mind
,	PUNCT	,
we	PRON	we
'll	AUX	will
be	AUX	be
back	ADV	back
here	ADV	here
some	DET	some
day	NOUN	day
!	PUNCT	!
""""	PUNCT	""""
cried	VERB	cry
Roger	PROPN	Roger
.	PUNCT	.
""""	PUNCT	""""
Surest	ADJ	surest
thing	NOUN	thing
you	PRON	you
know	VERB	know
!	PUNCT	!
""""	PUNCT	""""
added	VERB	add
Dave	PROPN	Dave
.	PUNCT	.
They	PRON	they
had	AUX	have
already	ADV	already
sent	VERB	send
word	NOUN	word
ahead	ADV	ahead
as	ADP	as
to	ADP	to
what	DET	what
train	NOUN	train
they	PRON	they
were	AUX	be
taking	VERB	take
,	PUNCT	,
and	CCONJ	and
when	SCONJ	when
they	PRON	they
arrived	VERB	arrive
at	ADP	at
Livingston	PROPN	Livingston
they	PRON	they
found	VERB	find
Dunston	PROPN	Dunston
Porter	PROPN	Porter
on	ADP	on
hand	NOUN	hand
to	PART	to
greet	VERB	greet
them	PRON	they
.	PUNCT	.
Then	ADV	then
a	DET	a
quick	ADJ	quick
run	NOUN	run
was	AUX	be
made	VERB	make
to	ADP	to
Gardiner	PROPN	Gardiner
,	PUNCT	,
and	CCONJ	and
there	ADV	there
all	DET	all
took	VERB	take
a	DET	a
stage	NOUN	stage
into	ADP	into
the	DET	the
Park	PROPN	Park
to	ADP	to
the	DET	the
Mammoth	PROPN	Mammoth
Hot	PROPN	Hot
Springs	PROPN	Springs
Hotel	PROPN	Hotel
.	PUNCT	.
""""	PUNCT	""""
There	ADV	there
they	PRON	they
are	AUX	be
!	PUNCT	!
I	PRON	I
see	VERB	see
them	PRON	they
!	PUNCT	!
""""	PUNCT	""""
cried	VERB	cry
Laura	PROPN	Laura
.	PUNCT	.
""""	PUNCT	""""
Oh	INTJ	oh
,	PUNCT	,
look	VERB	look
how	SCONJ	how
sunburnt	ADJ	sunburnt
they	PRON	they
are	AUX	be
!	PUNCT	!
""""	PUNCT	""""
exclaimed	VERB	exclaim
Jessie	PROPN	Jessie
,	PUNCT	,
and	CCONJ	and
then	ADV	then
both	DET	both
girls	NOUN	girl
made	VERB	make
a	DET	a
wild	ADJ	wild
dash	NOUN	dash
from	ADP	from
the	DET	the
hotel	NOUN	hotel
veranda	NOUN	veranda
to	ADP	to
where	SCONJ	where
the	DET	the
stage	NOUN	stage
was	AUX	be
stopping	VERB	stop
.	PUNCT	.
In	ADP	in
the	DET	the
meantime	NOUN	meantime
,	PUNCT	,
Dave	PROPN	Dave
had	AUX	have
jumped	VERB	jump
from	ADP	from
the	DET	the
seat	NOUN	seat
and	CCONJ	and
soon	ADV	soon
he	PRON	he
was	AUX	be
shaking	VERB	shake
hands	NOUN	hand
with	ADP	with
Jessie	PROPN	Jessie
and	CCONJ	and
had	AUX	have
kissed	VERB	kiss
his	PRON	his
sister	NOUN	sister
.	PUNCT	.
Then	ADV	then
the	DET	the
others	NOUN	other
came	VERB	come
up	ADV	up
,	PUNCT	,
and	CCONJ	and
there	PRON	there
was	AUX	be
general	ADJ	general
rejoicing	NOUN	rejoicing
.	PUNCT	.
""""	PUNCT	""""
We	PRON	we
have	AUX	have
been	AUX	be
around	ADP	around
the	DET	the
Park	PROPN	Park
once	ADV	once
,	PUNCT	,
on	ADP	on
a	DET	a
stage	NOUN	stage
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Laura	PROPN	Laura
.	PUNCT	.
""""	PUNCT	""""
But	CCONJ	but
we	PRON	we
are	AUX	be
going	VERB	go
again	ADV	again
,	PUNCT	,
on	ADP	on
horseback	NOUN	horseback
and	CCONJ	and
to	PART	to
camp	VERB	camp
out	ADP	out
!	PUNCT	!
""""	PUNCT	""""
declared	VERB	declare
Jessie	PROPN	Jessie
.	PUNCT	.
""""	PUNCT	""""
Fine	ADJ	fine
!	PUNCT	!
""""	PUNCT	""""
cried	VERB	cry
Dave	PROPN	Dave
.	PUNCT	.
""""	PUNCT	""""
Could	AUX	could
n't	PART	not
be	AUX	be
better	ADJ	well
!	PUNCT	!
""""	PUNCT	""""
""""	PUNCT	""""
And	CCONJ	and
to	PART	to
think	VERB	think
you	PRON	you
found	VERB	find
that	DET	that
mine	ADJ	mine
!	PUNCT	!
""""	PUNCT	""""
cried	VERB	cry
Laura	PROPN	Laura
,	PUNCT	,
to	ADP	to
Roger	PROPN	Roger
.	PUNCT	.
""""	PUNCT	""""
Oh	INTJ	oh
,	PUNCT	,
how	SCONJ	how
glad	ADJ	glad
I	PRON	I
was	AUX	be
to	PART	to
hear	VERB	hear
it	PRON	it
!	PUNCT	!
""""	PUNCT	""""
""""	PUNCT	""""
We	PRON	we
were	AUX	be
all	DET	all
glad	ADJ	glad
!	PUNCT	!
""""	PUNCT	""""
put	VERB	put
in	ADP	in
Mrs.	PROPN	Mrs.
Wadsworth	PROPN	Wadsworth
.	PUNCT	.
""""	PUNCT	""""
And	CCONJ	and
you	PRON	you
shot	VERB	shoot
a	DET	a
mountain	NOUN	mountain
lion	NOUN	lion
!	PUNCT	!
""""	PUNCT	""""
cried	VERB	cry
Jessie	PROPN	Jessie
.	PUNCT	.
""""	PUNCT	""""
Oh	INTJ	oh
,	PUNCT	,
Dave	PROPN	Dave
!	PUNCT	!
""""	PUNCT	""""
And	CCONJ	and
she	PRON	she
fairly	ADV	fairly
beamed	VERB	beam
on	ADP	on
the	DET	the
youth	NOUN	youth
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
suppose	VERB	suppose
you	PRON	you
'll	AUX	will
be	AUX	be
after	ADP	after
fresh	ADJ	fresh
adventures	NOUN	adventure
before	ADP	before
long	ADV	long
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Dunston	PROPN	Dunston
Porter	PROPN	Porter
,	PUNCT	,
with	ADP	with
a	DET	a
twinkle	NOUN	twinkle
in	ADP	in
his	PRON	his
eyes	NOUN	eye
.	PUNCT	.
""""	PUNCT	""""
Maybe	ADV	maybe
,	PUNCT	,
""""	PUNCT	""""
answered	VERB	answer
Dave	PROPN	Dave
.	PUNCT	.
""""	PUNCT	""""
But	CCONJ	but
I	PRON	I
think	VERB	think
I	PRON	I
'll	AUX	will
be	AUX	be
content	ADJ	content
to	PART	to
stay	VERB	stay
here	ADV	here
for	ADP	for
a	DET	a
bit	NOUN	bit
and	CCONJ	and
take	VERB	take
it	PRON	it
easy	ADV	easy
,	PUNCT	,
""""	PUNCT	""""
and	CCONJ	and
he	PRON	he
smiled	VERB	smile
openly	ADV	openly
at	ADP	at
Jessie	PROPN	Jessie
,	PUNCT	,
who	PRON	who
had	AUX	have
to	PART	to
turn	VERB	turn
away	ADV	away
to	PART	to
hide	VERB	hide
her	PRON	her
blushes	NOUN	blush
.	PUNCT	.
What	PRON	what
next	ADV	next
befell	VERB	befall
our	PRON	our
hero	NOUN	hero
will	AUX	will
be	AUX	be
related	VERB	relate
in	ADP	in
